#NTIMES: 145 
#NSTAGES: 5 
#TIMES[d]: 4.14 4.22 4.31 4.40 4.49 4.58 4.68 4.77 4.87 4.97 5.08 5.18 5.29 5.40 5.51 5.62 5.74 5.86 5.98 6.10 6.23 6.36 6.49 6.62 6.76 6.90 7.04 7.19 7.34 7.49 7.64 7.80 7.96 8.13 8.30 8.47 8.64 8.82 9.01 9.19 9.38 9.58 9.77 9.98 10.18 10.39 10.61 10.83 11.05 11.28 11.51 11.75 11.99 12.24 12.50 12.75 13.02 13.29 13.56 13.84 14.13 14.42 14.72 15.02 15.33 15.65 15.98 16.31 16.64 16.99 17.34 17.70 18.06 18.44 18.82 19.21 19.60 20.01 20.42 20.85 21.28 21.72 22.17 22.62 23.09 23.57 24.06 24.56 25.06 25.58 26.11 26.65 27.20 27.76 28.34 28.93 29.52 30.13 30.76 31.39 32.04 32.71 33.38 34.07 34.78 35.50 36.23 36.98 37.74 38.53 39.32 40.14 40.97 41.81 42.68 43.56 44.46 45.38 46.32 47.28 48.26 49.25 50.27 51.31 52.37 53.46 54.56 55.69 56.84 58.02 59.22 60.44 61.69 62.97 64.27 65.60 66.96 68.34 69.76 71.20 72.67 74.17 75.71 77.27 78.87 
#
#TIME: 4.14 
#NVEL: 67 
#vel_mid[km/s] c0 c1 c2 c3 c4 
4670.75 1.62e-02 9.84e-01 1.23e-14 4.30e-22 3.94e-22 
4956.05 1.11e-02 9.89e-01 2.03e-17 1.28e-23 3.23e-23 
5258.79 6.33e-02 9.37e-01 1.82e-18 2.67e-27 1.16e-30 
5580.02 3.47e-02 9.65e-01 7.37e-19 7.65e-24 5.79e-24 
5920.87 4.89e-02 9.51e-01 9.50e-19 5.92e-23 3.25e-22 
6282.54 5.98e-03 9.94e-01 9.48e-20 8.19e-23 9.28e-23 
6666.30 1.88e-02 9.81e-01 6.41e-20 5.00e-23 2.64e-23 
7073.50 5.49e-01 4.51e-01 1.15e-20 1.10e-23 2.76e-24 
7505.58 2.22e-02 9.78e-01 3.29e-20 4.88e-23 1.02e-23 
7964.05 1.81e-01 8.19e-01 1.35e-20 6.50e-25 4.14e-26 
8450.53 8.09e-01 1.91e-01 3.38e-21 3.86e-23 4.52e-23 
8966.72 7.01e-01 2.99e-01 1.80e-21 8.39e-24 2.25e-25 
9514.44 9.77e-01 2.33e-02 7.82e-23 4.94e-25 3.58e-26 
10095.62 8.29e-01 1.71e-01 2.12e-21 4.58e-23 9.93e-25 
10712.30 9.93e-01 7.27e-03 2.25e-23 7.44e-26 1.77e-27 
11366.65 9.93e-01 7.13e-03 1.83e-23 1.13e-25 2.24e-27 
12061.10 9.94e-01 6.45e-03 1.41e-22 3.32e-24 3.74e-25 
12793.43 9.95e-01 5.12e-03 1.85e-22 8.26e-23 2.59e-21 
13528.61 9.95e-01 4.74e-03 1.44e-22 8.35e-24 2.06e-24 
14194.74 9.95e-01 4.59e-03 1.06e-22 7.23e-23 3.28e-21 
14757.77 9.92e-01 7.55e-03 1.01e-22 1.41e-24 4.37e-26 
15240.48 9.42e-01 5.83e-02 6.99e-22 1.67e-22 1.49e-21 
15646.99 9.95e-01 4.86e-03 2.16e-24 2.57e-28 1.27e-32 
15960.30 5.69e-01 4.31e-01 5.60e-20 4.51e-20 1.23e-18 
16187.41 9.67e-01 3.30e-02 1.45e-22 3.36e-24 6.49e-25 
16354.17 9.88e-01 1.20e-02 2.74e-23 4.07e-25 6.33e-27 
16484.18 9.81e-01 1.93e-02 5.72e-23 5.12e-25 4.21e-26 
16593.12 7.98e-02 9.20e-01 8.59e-20 3.30e-23 1.31e-24 
16691.99 9.88e-01 1.18e-02 4.67e-22 2.42e-23 1.52e-25 
16788.59 1.15e-02 9.88e-01 3.71e-20 1.41e-23 2.91e-28 
16888.37 9.54e-01 4.58e-02 3.56e-22 9.62e-25 7.94e-29 
16998.79 1.75e-03 9.98e-01 4.52e-18 2.03e-23 6.10e-23 
17146.37 6.28e-03 9.94e-01 4.76e-20 1.68e-22 1.28e-23 
17415.23 4.10e-01 5.90e-01 5.41e-19 1.99e-21 2.92e-22 
17888.12 3.05e-02 9.70e-01 8.88e-10 2.18e-13 5.64e-14 
18532.37 9.37e-04 9.99e-01 8.56e-18 9.42e-24 4.42e-25 
19260.76 4.01e-04 1.00e+00 2.00e-17 6.33e-24 6.24e-26 
20034.10 7.53e-04 9.99e-01 1.08e-17 4.85e-24 4.28e-26 
20838.00 9.65e-03 9.90e-01 1.20e-13 3.52e-19 4.44e-20 
21647.97 8.73e-02 9.13e-01 7.26e-14 4.29e-19 1.01e-18 
22447.94 6.19e-03 9.94e-01 1.65e-18 1.50e-23 3.11e-23 
23245.88 6.05e-04 9.99e-01 1.38e-14 1.37e-20 9.63e-18 
24052.47 1.34e-01 8.66e-01 6.01e-19 8.78e-25 5.84e-21 
24867.72 1.69e-01 8.31e-01 4.08e-19 1.41e-29 6.45e-31 
25698.86 9.73e-05 1.00e+00 1.75e-18 5.51e-29 5.03e-29 
26587.16 3.59e-06 1.00e+00 4.47e-17 6.96e-28 1.49e-24 
27637.54 2.60e-06 1.00e+00 6.29e-17 1.82e-28 4.77e-26 
28986.97 3.40e-06 1.00e+00 9.06e-13 1.36e-27 1.05e-28 
#TIME: 61.69 
#NVEL: 67 
#vel_mid[km/s] c0 c1 c2 c3 c4 
440.10 5.72e-01 4.28e-01 3.03e-17 3.40e-23 1.78e-23 
999.11 2.25e-03 9.98e-01 3.67e-16 7.96e-22 5.47e-22 
1267.34 2.51e-03 9.97e-01 3.25e-16 1.00e-22 1.68e-23 
1514.05 3.11e-01 6.89e-01 2.63e-16 5.98e-23 1.88e-23 
1808.80 2.04e-03 9.98e-01 1.16e-15 6.70e-23 1.04e-20 
1919.29 1.09e-01 8.91e-01 8.88e-16 4.40e-23 2.40e-23 
2160.92 9.16e-02 9.08e-01 1.62e-15 4.59e-23 3.37e-23 
2292.92 4.34e-02 9.57e-01 3.25e-15 2.91e-23 8.95e-23 
2432.98 3.26e-02 9.67e-01 2.54e-15 1.73e-23 6.94e-24 
2581.60 5.08e-03 9.95e-01 8.24e-15 4.98e-23 2.70e-23 
2739.29 3.43e-03 9.97e-01 3.52e-15 2.57e-23 2.41e-22 
2906.62 2.13e-03 9.98e-01 2.63e-15 1.38e-23 9.66e-24 
3084.17 5.50e-02 9.45e-01 1.28e-15 5.83e-27 2.81e-30 
3272.56 2.20e-03 9.98e-01 1.08e-15 1.41e-24 2.24e-25 
3472.46 4.21e-03 9.96e-01 7.42e-16 4.86e-24 3.56e-24 
3684.57 1.88e-03 9.98e-01 4.09e-12 6.27e-20 7.37e-20 
3909.64 3.44e-03 9.97e-01 8.10e-11 2.41e-18 2.50e-18 
4148.46 1.08e-03 9.99e-01 6.06e-17 1.98e-25 9.65e-26 
4401.86 8.83e-03 9.91e-01 3.27e-17 6.26e-24 4.36e-23 
4670.75 4.03e-03 9.96e-01 2.86e-17 1.07e-26 3.61e-29 
4956.05 6.34e-03 9.94e-01 1.59e-17 5.69e-24 1.00e-24 
5258.79 1.64e-02 9.84e-01 4.55e-19 3.46e-24 5.49e-21 
5580.02 7.83e-03 9.92e-01 1.60e-17 5.72e-22 5.96e-22 
5920.87 3.77e-03 9.96e-01 1.38e-19 6.97e-24 1.69e-24 
6282.54 1.50e-01 8.50e-01 6.29e-20 4.89e-23 1.28e-23 
6666.30 4.05e-03 9.96e-01 1.02e-19 1.28e-22 5.87e-23 
7073.50 3.89e-02 9.61e-01 4.01e-20 2.12e-22 3.17e-22 
7505.58 1.20e-01 8.80e-01 3.25e-20 4.12e-23 9.19e-24 
7964.05 8.65e-02 9.14e-01 1.56e-20 2.85e-23 2.62e-22 
8450.53 4.08e-01 5.92e-01 5.52e-21 2.20e-23 1.73e-24 
8966.72 5.51e-01 4.49e-01 2.54e-21 1.11e-23 2.15e-24 
9514.44 8.71e-01 1.29e-01 2.29e-21 1.57e-22 3.12e-22 
10095.62 9.84e-01 1.58e-02 2.49e-23 4.85e-26 6.94e-28 
10712.30 9.28e-01 7.15e-02 1.97e-21 2.62e-22 1.48e-21 
11366.65 9.93e-01 7.11e-03 1.34e-22 2.21e-23 7.23e-23 
12061.10 9.17e-01 8.34e-02 1.88e-21 4.45e-23 4.80e-24 
12793.43 9.95e-01 5.28e-03 1.58e-22 3.09e-24 1.29e-26 
13528.61 8.77e-01 1.23e-01 2.45e-21 3.82e-23 8.99e-25 
14194.74 9.91e-01 9.38e-03 1.95e-22 4.25e-24 1.13e-26 
14757.77 9.95e-01 5.02e-03 6.80e-23 1.67e-24 2.37e-25 
15240.48 9.21e-01 7.95e-02 1.54e-22 3.47e-25 2.68e-28 
15646.99 7.29e-01 2.71e-01 2.90e-21 1.66e-21 6.60e-19 
15960.30 9.92e-01 7.70e-03 2.20e-24 4.15e-29 6.02e-33 
16187.41 1.62e-01 8.38e-01 2.32e-21 1.46e-23 3.34e-25 
16354.17 9.78e-01 2.21e-02 1.14e-22 5.92e-24 1.82e-24 
16484.18 9.91e-01 8.56e-03 4.04e-23 1.40e-24 4.74e-25 
16593.12 4.40e-02 9.56e-01 1.67e-19 5.15e-24 3.67e-26 
16691.99 9.91e-01 8.82e-03 1.30e-22 1.20e-24 1.88e-26 
16788.59 9.67e-01 3.32e-02 1.31e-22 1.93e-26 6.79e-28 
16888.37 7.98e-02 9.20e-01 1.71e-18 2.71e-20 1.40e-20 
16998.79 9.46e-01 5.44e-02 3.26e-22 5.96e-28 2.08e-29 
17146.37 9.60e-03 9.90e-01 8.13e-19 1.54e-22 7.37e-25 
17415.23 9.91e-01 9.34e-03 1.20e-23 2.74e-28 1.48e-31 
17888.12 9.21e-01 7.86e-02 4.80e-22 1.31e-32 1.31e-32 
18532.37 2.89e-03 9.97e-01 2.78e-18 1.75e-24 8.16e-26 
19260.76 1.56e-04 1.00e+00 5.75e-10 1.97e-17 1.67e-19 
20034.10 5.23e-05 1.00e+00 5.14e-18 1.32e-24 5.60e-26 
20838.00 8.86e-03 9.91e-01 1.01e-18 1.88e-29 8.83e-34 
21647.97 3.59e-04 1.00e+00 1.38e-15 5.43e-27 5.22e-34 
22447.94 6.15e-03 9.94e-01 1.39e-18 1.35e-24 9.04e-27 
23245.88 9.53e-01 4.74e-02 1.88e-22 2.70e-32 2.87e-34 
24052.47 8.99e-01 1.01e-01 6.67e-22 2.16e-27 2.74e-28 
24867.72 5.93e-01 4.07e-01 3.31e-20 1.37e-25 9.02e-22 
25698.86 2.85e-01 7.15e-01 2.22e-19 1.77e-25 2.39e-22 
26587.16 3.22e-01 6.78e-01 1.79e-19 5.64e-27 5.92e-25 
27637.54 1.20e-05 1.00e+00 1.35e-17 6.75e-26 5.75e-24 
28986.97 8.44e-06 1.00e+00 4.61e-13 2.06e-25 2.89e-24 
#TIME: 62.97 
#NVEL: 67 
#vel_mid[km/s] c0 c1 c2 c3 c4 
440.10 5.33e-01 4.67e-01 2.16e-17 2.93e-22 8.96e-22 
999.11 4.52e-01 5.48e-01 2.89e-17 3.35e-23 4.72e-24 
1267.34 4.31e-01 5.69e-01 5.67e-17 7.63e-23 9.15e-23 
1514.05 1.94e-03 9.98e-01 5.59e-16 5.18e-22 6.18e-22 
1808.80 1.60e-01 8.40e-01 4.76e-16 6.62e-23 4.90e-23 
1919.29 4.32e-02 9.57e-01 9.22e-16 1.40e-22 1.37e-22 
2160.92 8.17e-02 9.18e-01 9.07e-16 5.07e-23 3.30e-23 
2292.92 1.17e-02 9.88e-01 1.79e-15 4.31e-23 3.83e-23 
2432.98 2.66e-02 9.73e-01 1.57e-15 4.06e-23 5.18e-23 
2581.60 9.52e-02 9.05e-01 1.14e-15 7.27e-24 2.63e-24 
2739.29 3.45e-03 9.97e-01 2.30e-15 2.54e-23 1.31e-23 
2906.62 6.41e-04 9.99e-01 1.50e-15 1.61e-23 1.12e-23 
3084.17 3.08e-03 9.97e-01 1.01e-15 1.68e-23 2.11e-20 
3272.56 1.74e-03 9.98e-01 1.04e-15 1.52e-23 5.84e-23 
3472.46 1.60e-03 9.98e-01 9.77e-16 1.53e-23 1.25e-23 
3684.57 3.47e-02 9.65e-01 1.28e-16 2.74e-28 7.27e-32 
3909.64 1.84e-03 9.98e-01 7.89e-17 7.32e-30 5.73e-32 
4148.46 5.03e-02 9.50e-01 1.42e-17 1.42e-24 1.41e-23 
4401.86 1.05e-02 9.89e-01 4.35e-18 6.23e-25 1.49e-25 
4670.75 9.87e-03 9.90e-01 1.65e-17 2.66e-24 3.62e-22 
4956.05 1.77e-02 9.82e-01 4.80e-19 2.22e-25 8.95e-26 
5258.79 3.83e-02 9.62e-01 2.64e-19 8.34e-24 1.06e-23 
5580.02 6.13e-03 9.94e-01 9.40e-20 1.58e-25 2.26e-27 
5920.87 2.90e-02 9.71e-01 1.41e-19 5.17e-23 1.12e-22 
6282.54 3.70e-02 9.63e-01 8.85e-19 1.11e-21 5.18e-22 
6666.30 9.29e-02 9.07e-01 8.94e-20 7.38e-23 1.39e-23 
7073.50 4.12e-02 9.59e-01 9.55e-19 1.55e-21 1.31e-22 
7505.58 7.33e-02 9.27e-01 8.70e-19 1.19e-21 3.36e-22 
7964.05 6.53e-02 9.35e-01 2.17e-20 3.62e-23 8.17e-24 
8450.53 3.43e-01 6.57e-01 1.58e-20 4.00e-23 5.80e-24 
8966.72 3.80e-01 6.20e-01 3.80e-20 1.23e-22 1.88e-23 
9514.44 7.85e-01 2.15e-01 6.43e-22 1.54e-24 9.96e-27 
10095.62 9.82e-01 1.84e-02 2.21e-22 3.56e-23 4.77e-22 
10712.30 9.09e-01 9.10e-02 1.99e-22 3.00e-25 4.79e-28 
11366.65 9.73e-01 2.67e-02 5.24e-22 1.21e-23 2.13e-25 
12061.10 9.95e-01 4.99e-03 1.06e-23 2.09e-26 1.91e-28 
12793.43 9.95e-01 4.55e-03 1.36e-22 3.17e-24 3.73e-25 
13528.61 7.18e-01 2.82e-01 2.97e-22 2.83e-25 1.58e-27 
14194.74 7.62e-01 2.38e-01 2.04e-21 1.92e-23 7.13e-25 
14757.77 9.81e-01 1.88e-02 3.29e-22 1.02e-23 1.09e-24 
15240.48 9.93e-01 6.73e-03 9.67e-24 1.39e-25 7.48e-26 
15646.99 9.71e-01 2.85e-02 1.79e-23 8.11e-27 5.50e-31 
15960.30 9.41e-01 5.88e-02 3.02e-22 1.17e-22 2.10e-19 
16187.41 7.38e-01 2.62e-01 7.81e-22 3.17e-25 1.83e-27 
16354.17 9.93e-01 6.95e-03 2.01e-23 2.62e-25 5.86e-27 
16484.18 3.55e-01 6.45e-01 2.04e-19 3.63e-21 1.73e-22 
16593.12 8.11e-04 9.99e-01 4.97e-19 3.29e-24 6.67e-26 
16691.99 9.94e-01 6.11e-03 1.30e-22 4.58e-24 1.62e-24 
16788.59 9.84e-01 1.56e-02 1.35e-22 5.85e-24 1.57e-22 
16888.37 9.75e-01 2.51e-02 8.63e-23 3.44e-28 1.84e-32 
16998.79 9.96e-01 4.44e-03 3.17e-23 8.53e-25 1.14e-21 
17146.37 3.63e-04 1.00e+00 8.83e-15 2.34e-20 2.96e-23 
17415.23 8.86e-01 1.14e-01 7.14e-21 7.46e-21 3.08e-17 
17888.12 1.06e-01 8.94e-01 7.88e-15 3.53e-17 5.08e-10 
18532.37 1.21e-03 9.99e-01 6.61e-18 1.33e-23 3.59e-24 
19260.76 9.72e-04 9.99e-01 8.23e-18 5.00e-32 2.72e-33 
20034.10 1.50e-03 9.98e-01 5.42e-18 3.01e-24 5.00e-25 
20838.00 4.14e-01 5.86e-01 6.39e-20 1.50e-25 1.35e-21 
21647.97 3.34e-01 6.66e-01 1.13e-19 1.45e-28 3.24e-27 
22447.94 4.26e-04 1.00e+00 1.93e-17 2.31e-23 1.86e-24 
23245.88 2.66e-02 9.73e-01 3.52e-19 3.22e-21 1.27e-14 
24052.47 2.41e-02 9.76e-01 3.45e-19 8.34e-22 3.74e-20 
24867.72 1.60e-02 9.84e-01 5.61e-13 5.02e-18 6.29e-19 
25698.86 4.38e-01 5.62e-01 2.50e-20 1.78e-25 8.88e-26 
26587.16 1.00e-03 9.99e-01 2.32e-19 6.43e-25 3.04e-24 
27637.54 5.32e-02 9.47e-01 1.70e-18 1.46e-25 1.30e-25 
28986.97 7.28e-05 1.00e+00 8.22e-11 8.15e-23 8.86e-24 
#TIME: 64.27 
#NVEL: 67 
#vel_mid[km/s] c0 c1 c2 c3 c4 
440.10 7.18e-01 2.82e-01 1.73e-18 3.38e-23 1.19e-23 
999.11 5.45e-01 4.55e-01 7.85e-18 1.21e-22 4.31e-22 
1267.34 4.62e-01 5.38e-01 1.79e-17 1.47e-22 2.55e-22 
1514.05 3.09e-01 6.91e-01 5.10e-17 2.37e-23 3.57e-24 
1808.80 2.54e-01 7.46e-01 1.30e-16 4.54e-23 3.61e-23 
1919.29 2.27e-01 7.73e-01 1.84e-16 2.85e-23 9.47e-24 
2160.92 2.15e-03 9.98e-01 1.11e-15 1.21e-22 7.80e-23 
2292.92 1.08e-03 9.99e-01 5.65e-15 2.63e-22 1.72e-22 
2432.98 4.56e-02 9.54e-01 8.13e-16 3.62e-23 2.12e-23 
2581.60 6.91e-02 9.31e-01 7.17e-16 3.54e-23 9.45e-23 
2739.29 2.84e-03 9.97e-01 7.95e-14 1.43e-21 8.01e-22 
2906.62 2.86e-03 9.97e-01 8.54e-16 1.72e-23 1.12e-23 
3084.17 9.91e-04 9.99e-01 7.99e-16 1.77e-23 8.21e-24 
3272.56 3.99e-03 9.96e-01 3.02e-16 4.81e-24 1.82e-24 
3472.46 1.69e-02 9.83e-01 1.77e-16 2.21e-24 6.00e-25 
3684.57 2.69e-03 9.97e-01 7.09e-17 5.13e-24 5.88e-20 
3909.64 2.46e-02 9.75e-01 2.38e-17 2.37e-24 8.48e-19 
4148.46 2.49e-03 9.98e-01 5.13e-18 2.29e-24 3.36e-24 
4401.86 6.48e-03 9.94e-01 2.48e-17 2.78e-23 6.99e-23 
4670.75 6.23e-03 9.94e-01 5.85e-19 1.75e-25 1.03e-25 
4956.05 1.10e-02 9.89e-01 5.18e-17 8.47e-22 9.34e-21 
5258.79 2.04e-02 9.80e-01 2.77e-18 1.58e-22 8.78e-23 
5580.02 1.33e-02 9.87e-01 1.02e-19 3.08e-23 1.69e-21 
5920.87 2.20e-01 7.80e-01 4.85e-20 1.81e-23 5.52e-24 
6282.54 1.72e-02 9.83e-01 1.87e-19 1.77e-23 3.96e-25 
6666.30 9.10e-03 9.91e-01 9.68e-20 9.62e-23 3.34e-23 
7073.50 1.47e-02 9.85e-01 6.57e-19 4.78e-23 5.97e-25 
7505.58 4.41e-01 5.59e-01 1.52e-20 7.98e-25 8.18e-27 
7964.05 6.10e-02 9.39e-01 2.43e-20 3.11e-23 5.90e-24 
8450.53 1.82e-01 8.18e-01 8.93e-21 8.28e-24 6.96e-25 
8966.72 4.49e-01 5.51e-01 3.40e-21 7.66e-25 1.12e-26 
9514.44 9.58e-01 4.25e-02 1.11e-22 9.97e-25 7.04e-25 
10095.62 9.87e-01 1.34e-02 1.54e-22 3.11e-24 6.48e-26 
10712.30 9.92e-01 7.79e-03 1.62e-23 2.92e-25 5.04e-25 
11366.65 9.56e-01 4.36e-02 2.42e-22 1.49e-24 4.99e-26 
12061.10 8.69e-01 1.31e-01 3.47e-21 9.90e-22 1.57e-20 
12793.43 9.94e-01 5.75e-03 1.93e-22 5.05e-24 5.66e-25 
13528.61 9.92e-01 7.70e-03 5.01e-24 4.63e-26 4.18e-26 
14194.74 4.51e-01 5.49e-01 1.08e-19 9.37e-23 7.56e-25 
14757.77 8.06e-01 1.94e-01 1.21e-21 7.09e-24 1.14e-25 
15240.48 3.66e-01 6.34e-01 7.27e-21 1.29e-21 1.38e-21 
15646.99 9.95e-01 4.95e-03 1.35e-23 1.31e-24 2.48e-23 
15960.30 1.84e-01 8.16e-01 3.04e-21 8.65e-24 5.89e-27 
16187.41 9.96e-01 3.84e-03 1.63e-24 2.58e-27 9.26e-28 
16354.17 8.29e-01 1.71e-01 1.54e-21 9.42e-23 4.10e-23 
16484.18 9.89e-01 1.12e-02 7.20e-24 7.39e-29 1.08e-32 
16593.12 9.97e-01 2.65e-03 1.41e-24 9.58e-30 9.36e-31 
16691.99 8.54e-02 9.15e-01 3.13e-17 2.69e-19 6.27e-21 
16788.59 9.07e-01 9.32e-02 2.06e-21 8.75e-23 7.88e-24 
16888.37 9.77e-01 2.28e-02 2.81e-22 2.35e-23 4.69e-20 
16998.79 2.43e-02 9.76e-01 7.26e-20 1.59e-20 1.22e-20 
17146.37 9.64e-01 3.63e-02 1.03e-22 1.20e-31 2.32e-32 
17415.23 7.65e-02 9.24e-01 1.45e-08 5.50e-12 1.87e-16 
17888.12 2.48e-04 1.00e+00 5.31e-19 7.27e-28 1.48e-32 
18532.37 8.43e-05 1.00e+00 4.99e-18 4.36e-24 1.68e-25 
19260.76 9.81e-04 9.99e-01 8.15e-18 3.59e-24 2.19e-17 
20034.10 6.46e-01 3.54e-01 1.16e-20 7.13e-27 6.24e-28 
20838.00 1.87e-01 8.13e-01 3.32e-20 1.25e-24 1.50e-24 
21647.97 1.21e-02 9.88e-01 8.14e-19 1.28e-23 1.14e-20 
22447.94 2.44e-03 9.98e-01 3.61e-18 3.24e-25 1.66e-27 
23245.88 1.01e-01 8.99e-01 7.74e-19 4.01e-24 1.50e-28 
24052.47 1.05e-01 8.95e-01 4.93e-19 2.48e-24 3.20e-28 
24867.72 1.36e-01 8.64e-01 3.03e-19 8.43e-31 1.69e-34 
25698.86 6.47e-04 9.99e-01 1.82e-18 3.17e-23 4.50e-24 
26587.16 1.62e-01 8.38e-01 2.62e-19 1.52e-24 1.79e-25 
27637.54 1.81e-04 1.00e+00 1.09e-18 2.48e-25 3.48e-26 
28986.97 5.96e-06 1.00e+00 4.57e-11 2.64e-25 7.76e-29 
#TIME: 65.60 
#NVEL: 67 
#vel_mid[km/s] c0 c1 c2 c3 c4 
440.10 4.99e-01 5.01e-01 5.33e-18 1.39e-21 4.65e-21 
999.11 3.89e-02 9.61e-01 3.66e-17 2.17e-21 2.28e-21 
1267.34 5.24e-01 4.76e-01 5.88e-18 1.58e-22 1.48e-22 
1514.05 4.31e-01 5.69e-01 1.73e-17 9.34e-23 3.30e-22 
1808.80 5.96e-03 9.94e-01 1.65e-15 2.25e-21 2.86e-21 
1919.29 2.55e-01 7.45e-01 6.79e-17 5.55e-23 9.67e-23 
2160.92 9.94e-03 9.90e-01 6.97e-16 6.49e-23 1.90e-23 
2292.92 6.61e-02 9.34e-01 2.98e-16 4.70e-24 5.44e-25 
2432.98 3.69e-02 9.63e-01 8.42e-16 7.77e-23 5.57e-23 
2581.60 3.99e-03 9.96e-01 3.55e-16 2.90e-23 1.66e-23 
2739.29 5.77e-03 9.94e-01 3.75e-16 2.08e-25 2.24e-27 
2906.62 8.03e-04 9.99e-01 2.29e-15 8.52e-23 5.50e-23 
3084.17 6.48e-03 9.94e-01 5.80e-16 1.75e-23 8.33e-24 
3272.56 3.95e-03 9.96e-01 1.97e-16 1.15e-23 1.48e-23 
3472.46 4.67e-03 9.95e-01 5.67e-17 4.09e-24 8.13e-24 
3684.57 2.77e-02 9.72e-01 2.51e-17 3.39e-24 2.15e-24 
3909.64 4.79e-03 9.95e-01 6.94e-18 2.40e-24 2.79e-24 
4148.46 2.71e-03 9.97e-01 3.16e-18 4.07e-24 3.82e-24 
4401.86 7.86e-03 9.92e-01 8.38e-19 1.72e-25 1.01e-26 
4670.75 1.44e-02 9.86e-01 2.04e-19 1.74e-24 1.56e-23 
4956.05 2.94e-03 9.97e-01 3.64e-16 5.74e-23 1.71e-25 
5258.79 7.57e-02 9.24e-01 1.12e-19 6.34e-25 1.92e-26 
5580.02 7.13e-02 9.29e-01 1.22e-19 3.56e-23 1.05e-23 
5920.87 4.92e-02 9.51e-01 7.07e-20 8.17e-23 7.65e-23 
6282.54 3.53e-02 9.65e-01 1.36e-19 6.47e-23 9.69e-23 
6666.30 1.54e-01 8.46e-01 6.39e-20 6.14e-23 1.73e-23 
7073.50 3.74e-01 6.26e-01 2.31e-20 2.49e-24 1.04e-24 
7505.58 1.71e-02 9.83e-01 3.53e-20 1.14e-22 1.87e-21 
7964.05 1.71e-02 9.83e-01 3.05e-20 3.66e-23 8.67e-24 
8450.53 1.16e-01 8.84e-01 1.11e-20 1.91e-23 8.28e-24 
8966.72 8.47e-01 1.53e-01 9.44e-22 2.49e-24 6.29e-24 
9514.44 6.43e-01 3.57e-01 2.77e-21 1.46e-22 1.64e-22 
10095.62 8.25e-01 1.75e-01 3.64e-21 1.01e-22 2.35e-23 
10712.30 9.88e-01 1.23e-02 2.74e-22 6.38e-23 1.21e-22 
11366.65 9.93e-01 7.35e-03 2.71e-23 3.80e-25 1.11e-25 
12061.10 9.92e-01 7.78e-03 1.24e-23 1.45e-26 6.67e-30 
12793.43 9.95e-01 5.02e-03 1.53e-22 3.24e-24 2.67e-25 
13528.61 9.96e-01 3.72e-03 6.41e-23 3.99e-23 2.50e-22 
14194.74 3.50e-01 6.50e-01 6.03e-22 1.08e-26 1.97e-29 
14757.77 9.87e-01 1.33e-02 1.30e-23 2.97e-26 1.01e-27 
15240.48 9.08e-01 9.21e-02 1.20e-22 2.92e-26 3.54e-30 
15646.99 9.50e-01 4.99e-02 5.95e-22 6.05e-23 5.81e-24 
15960.30 9.93e-01 6.99e-03 2.33e-24 8.92e-28 1.13e-29 
16187.41 9.69e-01 3.13e-02 3.83e-22 2.55e-22 1.03e-20 
16354.17 9.29e-01 7.14e-02 7.59e-23 6.48e-26 8.45e-29 
16484.18 5.80e-02 9.42e-01 9.95e-21 2.55e-21 6.13e-18 
16593.12 9.24e-02 9.08e-01 1.37e-18 2.75e-18 8.01e-14 
16691.99 9.97e-01 3.13e-03 1.60e-24 2.52e-31 1.70e-32 
16788.59 3.64e-01 6.36e-01 2.14e-21 5.54e-24 3.31e-26 
16888.37 1.98e-02 9.80e-01 1.95e-20 4.54e-22 1.17e-23 
16998.79 9.96e-01 4.37e-03 3.66e-24 4.75e-28 2.62e-32 
17146.37 9.51e-01 4.88e-02 6.80e-22 7.69e-23 7.09e-16 
17415.23 2.02e-02 9.80e-01 3.48e-19 2.51e-32 2.51e-32 
17888.12 7.22e-01 2.78e-01 9.23e-21 2.04e-25 3.05e-22 
18532.37 1.32e-02 9.87e-01 4.98e-15 1.84e-21 7.10e-23 
19260.76 9.49e-04 9.99e-01 8.48e-18 3.91e-24 3.53e-25 
20034.10 2.01e-03 9.98e-01 9.95e-20 1.26e-23 2.11e-22 
20838.00 5.19e-03 9.95e-01 1.57e-18 1.18e-22 1.82e-23 
21647.97 1.16e-03 9.99e-01 7.18e-18 1.63e-23 1.74e-25 
22447.94 1.54e-03 9.98e-01 5.77e-18 2.84e-24 1.12e-24 
23245.88 2.01e-03 9.98e-01 4.55e-18 1.08e-23 3.46e-25 
24052.47 3.68e-01 6.32e-01 9.66e-20 3.72e-25 1.92e-26 
24867.72 2.42e-01 7.58e-01 2.28e-19 1.24e-24 1.56e-19 
25698.86 1.25e-01 8.75e-01 5.04e-19 3.94e-25 1.08e-27 
26587.16 1.95e-01 8.05e-01 1.44e-19 7.88e-25 4.33e-26 
27637.54 7.98e-04 9.99e-01 2.23e-16 6.96e-23 5.30e-24 
28986.97 1.66e-06 1.00e+00 4.17e-13 4.07e-27 3.56e-28 
#TIME: 66.96 
#NVEL: 67 
#vel_mid[km/s] c0 c1 c2 c3 c4 
440.10 8.02e-01 1.98e-01 1.34e-19 1.17e-23 1.00e-24 
999.11 4.20e-01 5.80e-01 1.99e-18 2.69e-23 1.69e-24 
1267.34 6.00e-02 9.40e-01 2.60e-17 2.30e-21 2.22e-21 
