#NTIMES: 108
#NSTAGES: 9
#TIMES[d]: 2.037028e+00 2.112455e+00 2.190675e+00 2.271792e+00 2.355913e+00 2.443148e+00 2.533613e+00 2.627428e+00 2.724717e+00 2.825608e+00 2.930235e+00 3.038736e+00 3.151255e+00 3.267940e+00 3.388946e+00 3.514432e+00 3.644565e+00 3.779516e+00 3.919465e+00 4.064595e+00 4.215100e+00 4.371177e+00 4.533034e+00 4.700883e+00 4.874948e+00 5.055458e+00 5.242653e+00 5.436778e+00 5.638092e+00 5.846861e+00 6.063359e+00 6.287873e+00 6.520702e+00 6.762152e+00 7.012541e+00 7.272203e+00 7.541479e+00 7.820726e+00 8.110313e+00 8.410623e+00 8.722052e+00 9.045013e+00 9.379933e+00 9.727255e+00 1.008744e+01 1.046096e+01 1.084831e+01 1.125000e+01 1.166656e+01 1.209856e+01 1.254655e+01 1.301112e+01 1.349289e+01 1.399251e+01 1.451063e+01 1.504793e+01 1.560513e+01 1.618296e+01 1.678218e+01 1.740360e+01 1.804802e+01 1.871630e+01 1.940933e+01 2.012802e+01 2.087333e+01 2.164623e+01 2.244774e+01 2.327894e+01 2.414092e+01 2.503481e+01 2.596181e+01 2.692312e+01 2.792004e+01 2.895387e+01 3.002597e+01 3.113778e+01 3.229075e+01 3.348642e+01 3.472636e+01 3.601222e+01 3.734568e+01 3.872852e+01 4.016256e+01 4.164970e+01 4.319192e+01 4.479123e+01 4.644977e+01 4.816972e+01 4.995336e+01 5.180304e+01 5.372120e+01 5.571040e+01 5.777325e+01 5.991249e+01 6.213094e+01 6.443153e+01 6.681731e+01 6.929144e+01 7.185717e+01 7.451791e+01 7.727716e+01 8.013859e+01 8.310597e+01 8.618323e+01 8.937444e+01 9.268381e+01 9.611572e+01 9.967470e+01 
#
#TIME: 2.037028e+00 
#NVEL: 115
#vel_mid[km/s] ne0 ne1 ne2 ne3 ne4 ne5 ne6 ne7 ne8
8.563463e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
9.105475e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
9.611971e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.001075e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.035413e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.071873e+04 9.887097e-01 1.129029e-02 1.159251e-17 1.390238e-47 1.426937e-98 1.042679e-168 0.000000e+00 0.000000e+00 0.000000e+00 
1.109526e+04 9.995571e-01 4.429030e-04 9.850357e-22 9.172691e-56 4.719458e-113 2.335527e-191 0.000000e+00 0.000000e+00 0.000000e+00 
1.142152e+04 9.999919e-01 8.072224e-06 9.939679e-27 8.975831e-66 9.879438e-131 5.584292e-219 0.000000e+00 0.000000e+00 0.000000e+00 
1.165575e+04 9.999997e-01 2.920862e-07 5.287768e-31 1.741007e-74 2.589927e-146 1.665467e-243 0.000000e+00 0.000000e+00 0.000000e+00 
1.180634e+04 1.000000e+00 1.727763e-08 1.309973e-34 8.409703e-82 2.350404e-159 5.417790e-264 0.000000e+00 0.000000e+00 0.000000e+00 
1.190922e+04 1.000000e+00 4.405594e-09 2.317016e-36 2.303030e-85 1.032634e-165 5.477855e-274 0.000000e+00 0.000000e+00 0.000000e+00 
1.198841e+04 1.000000e+00 2.009132e-09 2.063927e-37 1.493151e-87 1.102740e-169 2.694064e-280 0.000000e+00 0.000000e+00 0.000000e+00 
1.205647e+04 1.000000e+00 1.377193e-09 5.986842e-38 1.046053e-88 8.026316e-172 9.890351e-284 0.000000e+00 0.000000e+00 0.000000e+00 
1.212064e+04 1.000000e+00 6.698842e-10 6.718147e-39 1.142857e-90 2.316602e-175 2.471042e-289 0.000000e+00 0.000000e+00 0.000000e+00 
1.218540e+04 1.000000e+00 5.186992e-10 2.926829e-39 1.934959e-91 8.715447e-177 1.282927e-291 0.000000e+00 0.000000e+00 0.000000e+00 
1.225395e+04 1.000000e+00 3.161376e-10 6.640212e-40 9.246032e-93 3.690476e-179 2.301587e-295 0.000000e+00 0.000000e+00 0.000000e+00 
1.233084e+04 1.000000e+00 7.929825e-11 1.342105e-41 4.087719e-96 4.938596e-185 1.719298e-304 0.000000e+00 0.000000e+00 0.000000e+00 
1.244353e+04 1.000000e+00 1.327014e-11 7.819905e-44 1.360190e-100 6.018957e-193 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.267901e+04 1.000000e+00 1.096220e-11 2.522337e-44 7.079038e-102 1.357388e-195 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.305675e+04 1.000000e+00 5.491184e-12 2.337531e-45 3.853904e-104 7.556675e-200 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.350389e+04 1.000000e+00 1.993697e-12 9.117647e-47 3.949580e-107 2.436975e-205 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.398480e+04 1.000000e+00 8.673469e-13 5.959184e-48 1.134694e-109 4.795918e-210 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.448732e+04 1.000000e+00 5.948827e-13 1.471215e-48 4.776119e-111 1.113006e-212 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.499069e+04 1.000000e+00 3.927039e-13 3.519313e-49 2.085837e-112 3.133047e-215 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.547181e+04 1.000000e+00 2.813953e-13 1.065116e-49 1.434884e-113 1.937209e-217 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.592644e+04 1.000000e+00 2.546479e-13 6.084507e-50 3.436620e-114 1.030986e-218 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.636833e+04 1.000000e+00 1.760274e-13 1.650685e-50 1.873288e-115 4.178082e-221 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.680466e+04 1.000000e+00 1.048583e-13 3.012146e-51 4.858300e-117 4.817814e-224 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.723140e+04 1.000000e+00 4.257576e-14 1.707071e-52 1.126263e-119 7.121212e-229 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.765772e+04 1.000000e+00 2.657143e-14 3.357143e-53 3.142857e-121 8.500000e-232 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.812132e+04 1.000000e+00 1.879050e-14 9.881210e-54 2.084233e-122 4.989201e-234 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.871331e+04 1.000000e+00 8.411405e-15 6.537678e-55 5.682281e-125 8.146640e-239 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.961604e+04 1.000000e+00 6.553398e-15 1.485437e-55 1.213592e-126 2.902913e-242 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.081222e+04 1.000000e+00 3.856209e-16 1.107843e-59 1.336601e-135 5.751634e-259 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.212756e+04 1.000000e+00 5.250000e-17 1.257353e-62 5.073529e-142 5.588235e-271 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.352604e+04 1.000000e+00 7.339450e-18 1.590214e-65 2.431193e-148 8.409786e-283 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.501290e+04 1.000000e+00 4.588859e-18 2.514589e-66 3.395225e-150 2.122016e-286 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.659373e+04 1.000000e+00 5.497382e-21 1.628272e-75 1.586387e-169 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.827472e+04 1.000000e+00 3.492823e-20 2.296651e-73 2.141148e-165 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.003347e+04 1.000000e+00 2.693267e-22 6.084788e-80 3.690773e-179 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.173513e+04 1.000000e+00 5.478927e-22 3.463602e-79 8.505747e-178 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.324450e+04 1.000000e+00 1.824176e-21 9.395604e-78 5.340659e-175 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.456401e+04 1.000000e+00 5.050847e-21 1.491525e-76 1.127119e-172 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.575519e+04 1.000000e+00 1.395664e-20 2.439024e-75 2.642276e-170 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.688039e+04 1.000000e+00 3.747277e-20 3.877996e-74 6.252723e-168 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.798804e+04 1.000000e+00 9.212329e-20 4.965753e-73 9.726027e-166 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.910117e+04 1.000000e+00 2.078947e-19 4.963158e-72 9.473684e-164 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.022485e+04 1.000000e+00 4.392000e-19 4.096000e-71 6.216000e-162 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.136251e+04 1.000000e+00 8.898305e-19 2.990315e-70 3.159806e-160 6.658596e-307 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.251989e+04 1.000000e+00 1.817518e-18 2.244526e-69 1.740876e-158 7.518248e-304 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.370225e+04 1.000000e+00 4.038462e-18 2.236264e-68 1.719780e-156 2.483516e-300 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.491318e+04 1.000000e+00 1.041322e-17 3.466942e-67 4.338843e-154 4.545455e-296 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.615537e+04 1.000000e+00 3.212500e-17 9.437500e-66 3.493750e-151 6.812500e-291 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.743001e+04 1.000000e+00 1.186916e-16 4.448598e-64 8.878505e-148 8.093458e-285 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.873699e+04 1.000000e+00 5.331453e-16 3.610719e-62 6.445698e-144 5.937941e-278 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
5.007561e+04 1.000000e+00 2.966102e-15 5.000000e-60 1.262712e-139 2.266949e-270 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
5.144454e+04 1.000000e+00 2.082540e-14 1.187302e-57 6.253968e-135 3.650794e-262 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
5.284239e+04 1.000000e+00 1.791469e-13 4.507109e-55 6.966825e-130 2.071090e-253 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
5.426701e+04 1.000000e+00 1.647887e-12 1.985915e-52 9.788732e-125 1.661972e-244 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
5.571625e+04 1.000000e+00 1.523109e-11 8.792017e-50 1.428571e-119 1.439076e-235 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
5.718639e+04 1.000000e+00 1.280620e-10 3.317829e-47 1.643411e-114 9.441860e-227 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
5.867295e+04 1.000000e+00 1.105023e-09 1.367580e-44 2.374429e-109 9.497717e-218 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.016784e+04 1.000000e+00 1.468439e-08 1.847176e-41 3.421927e-103 5.116279e-207 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.166111e+04 8.115942e-01 1.884058e-01 5.410628e-21 3.043478e-62 8.212560e-135 2.753623e-235 0.000000e+00 0.000000e+00 0.000000e+00 
6.313735e+04 2.612859e-01 7.387141e-01 1.662107e-18 6.374829e-57 3.077975e-125 3.023256e-220 0.000000e+00 0.000000e+00 0.000000e+00 
6.457821e+04 1.200387e-01 8.799613e-01 8.838335e-18 2.807357e-55 2.855760e-122 1.316554e-215 0.000000e+00 0.000000e+00 0.000000e+00 
6.596028e+04 5.122081e-02 9.487792e-01 4.087049e-17 1.029724e-53 2.109873e-119 4.299363e-211 0.000000e+00 0.000000e+00 0.000000e+00 
6.725801e+04 2.125380e-02 9.787462e-01 1.803894e-16 3.572066e-52 1.475263e-116 1.353813e-206 0.000000e+00 0.000000e+00 0.000000e+00 
6.844609e+04 4.079674e-03 9.959203e-01 2.642789e-15 2.438805e-49 2.714783e-111 3.029758e-198 0.000000e+00 0.000000e+00 0.000000e+00 
6.926341e+04 3.079015e-03 9.969210e-01 4.183800e-15 7.517765e-49 2.216106e-110 8.498343e-197 0.000000e+00 0.000000e+00 0.000000e+00 
6.964660e+04 2.511040e-03 9.974890e-01 5.853321e-15 1.700580e-48 1.018270e-109 9.663174e-196 0.000000e+00 0.000000e+00 0.000000e+00 
6.983908e+04 2.266281e-03 9.977337e-01 6.912869e-15 2.562038e-48 2.198578e-109 3.285395e-195 0.000000e+00 0.000000e+00 0.000000e+00 
6.993554e+04 2.032760e-03 9.979672e-01 8.322531e-15 4.013964e-48 5.081900e-109 1.248380e-194 0.000000e+00 0.000000e+00 0.000000e+00 
6.998302e+04 5.257651e-04 9.994742e-01 8.276896e-14 1.181670e-45 2.311284e-104 3.597066e-187 0.000000e+00 0.000000e+00 0.000000e+00 
6.999912e+04 4.063922e-04 9.995936e-01 1.305480e-13 3.736186e-45 2.075659e-103 1.245395e-185 0.000000e+00 0.000000e+00 0.000000e+00 
#
#TIME: 6.520702e+00 
#NVEL: 115
#vel_mid[km/s] ne0 ne1 ne2 ne3 ne4 ne5 ne6 ne7 ne8
4.242332e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
8.515108e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
8.638199e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
8.922215e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
9.416122e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.002576e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.065938e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.133306e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.204932e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.281084e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.362050e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.448132e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.539655e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.636962e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.740419e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.850415e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.967362e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.091700e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.223897e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.364448e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.513883e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.672762e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.841682e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.021278e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.212225e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.415240e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.631085e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.860572e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.104562e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.363973e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.639779e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.933016e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
5.244785e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
5.576259e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
5.928682e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.303378e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.701756e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
7.125310e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
7.575635e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
8.054419e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
8.563463e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
9.105475e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
9.611971e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.001075e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.035413e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.071873e+04 9.929794e-01 7.020581e-03 2.644739e-18 6.371418e-49 5.241393e-101 1.411329e-172 0.000000e+00 0.000000e+00 0.000000e+00 
1.109526e+04 9.997342e-01 2.657863e-04 2.037245e-22 3.467364e-57 1.238537e-115 1.861853e-195 0.000000e+00 0.000000e+00 0.000000e+00 
1.142152e+04 9.999948e-01 5.189162e-06 2.385123e-27 4.324302e-67 3.709440e-133 7.364827e-223 0.000000e+00 0.000000e+00 0.000000e+00 
1.165575e+04 9.999998e-01 1.795180e-07 1.136546e-31 6.787147e-76 6.787147e-149 1.265060e-247 0.000000e+00 0.000000e+00 0.000000e+00 
1.180634e+04 1.000000e+00 9.939759e-09 2.388554e-35 2.439759e-83 3.855422e-162 2.048193e-268 0.000000e+00 0.000000e+00 0.000000e+00 
1.190922e+04 1.000000e+00 2.151042e-09 2.656250e-37 2.656250e-87 3.307292e-169 1.640625e-279 0.000000e+00 0.000000e+00 0.000000e+00 
1.198841e+04 1.000000e+00 1.333333e-09 5.725191e-38 1.025445e-88 8.371501e-172 1.142494e-283 0.000000e+00 0.000000e+00 0.000000e+00 
1.205647e+04 1.000000e+00 7.701711e-10 1.019560e-38 2.689487e-90 1.068460e-174 2.762836e-288 0.000000e+00 0.000000e+00 0.000000e+00 
1.212064e+04 1.000000e+00 6.034483e-10 4.482759e-39 4.568966e-91 3.987069e-176 1.383621e-290 0.000000e+00 0.000000e+00 0.000000e+00 
1.218540e+04 1.000000e+00 3.894928e-10 1.166667e-39 2.735507e-92 2.391304e-178 4.057971e-294 0.000000e+00 0.000000e+00 0.000000e+00 
1.225395e+04 1.000000e+00 2.182891e-10 2.064897e-40 7.949853e-94 4.174041e-181 1.814159e-298 0.000000e+00 0.000000e+00 0.000000e+00 
1.233084e+04 1.000000e+00 7.039216e-11 8.637255e-42 1.509804e-96 7.372549e-186 7.686275e-306 0.000000e+00 0.000000e+00 0.000000e+00 
1.244353e+04 1.000000e+00 1.407407e-11 8.465608e-44 1.433862e-100 5.767196e-193 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.267901e+04 1.000000e+00 1.352490e-11 4.214559e-44 1.789272e-101 6.091954e-195 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.305675e+04 1.000000e+00 6.292135e-12 3.146067e-45 6.235955e-104 1.553371e-199 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.350389e+04 1.000000e+00 2.740047e-12 2.105386e-46 1.906323e-106 3.442623e-204 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.398480e+04 1.000000e+00 1.826879e-12 4.669704e-47 6.400911e-108 5.261959e-207 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.448732e+04 1.000000e+00 6.976190e-13 2.114286e-48 8.880952e-111 2.904762e-212 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.499069e+04 1.000000e+00 3.995215e-13 3.397129e-49 1.734450e-112 1.971292e-215 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.547181e+04 1.000000e+00 4.248705e-13 3.238342e-49 1.230570e-112 7.668394e-216 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.592644e+04 1.000000e+00 3.448276e-13 1.347962e-49 1.548589e-113 1.326019e-217 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.636833e+04 1.000000e+00 1.544061e-13 1.019157e-50 6.321839e-116 5.325670e-222 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.680466e+04 1.000000e+00 1.371041e-13 6.108597e-51 1.868778e-116 4.796380e-223 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.723140e+04 1.000000e+00 7.078652e-14 7.303371e-52 2.028090e-118 1.151685e-226 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.765772e+04 1.000000e+00 6.992000e-14 5.864000e-52 1.064000e-118 2.832000e-227 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.812132e+04 1.000000e+00 2.975904e-14 3.722892e-53 3.012048e-121 5.722892e-232 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.871331e+04 1.000000e+00 1.920455e-14 7.886364e-54 9.590909e-123 8.386364e-235 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.961604e+04 1.000000e+00 3.217768e-15 1.484290e-56 8.764897e-129 3.250271e-246 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.081222e+04 1.000000e+00 6.240876e-16 4.671533e-59 2.598540e-134 1.197080e-256 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.212756e+04 1.000000e+00 4.098361e-17 5.377049e-63 7.868852e-143 1.688525e-272 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.352604e+04 1.000000e+00 3.475298e-17 2.010221e-63 6.030664e-144 8.398637e-275 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.501290e+04 1.000000e+00 1.224852e-17 5.177515e-65 1.855030e-147 1.979290e-281 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.659373e+04 1.000000e+00 3.941860e-19 6.860465e-70 6.395349e-158 8.779070e-301 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.827472e+04 1.000000e+00 1.602136e-20 1.962617e-74 1.204272e-167 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.003347e+04 1.000000e+00 6.416667e-18 1.647222e-66 2.944444e-151 3.638889e-289 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.173513e+04 1.000000e+00 9.358974e-22 1.542735e-78 1.632479e-176 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.324450e+04 1.000000e+00 2.558282e-21 2.398773e-77 3.337423e-174 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.456401e+04 1.000000e+00 6.915094e-21 3.632075e-76 6.575472e-172 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.575519e+04 1.000000e+00 1.903323e-20 5.996979e-75 1.616314e-169 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
