#NTIMES: 257
#NSTAGES: 6
#TIMES[d]: 2.2 2.42 2.662 2.9282 3.22102 3.543122 3.897434 4.287178 4.715896 5.187485 5.706233 6.276857 6.904542 7.594996 8.354497 9.189946 10.10894 11.10894 12.10894 13.108941 14.108941 15.108941 16.108941 17.108941 18.108941 19.108941 20.108941 21.108941 22.108941 23.108941 24.108941 25.108941 26.108941 27.108941 28.108941 29.108941 30.108941 31.108941 32.108941 33.108941 34.108941 35.108941 36.108941 37.108941 38.108941 39.108941 40.108941 41.108941 42.108941 43.108941 44.108941 45.108941 46.108941 47.108941 48.108941 49.108941 50.108941 51.108941 52.108941 53.108941 54.108941 55.108941 56.108941 57.108941 58.108941 59.108941 60.108941 61.108941 62.108941 63.108941 64.108941 65.108941 66.108941 67.108941 68.108941 69.108941 70.108941 71.108941 72.108941 73.108941 74.108941 75.108941 76.108941 77.108941 78.108941 79.108941 80.108941 81.108941 82.108941 83.108941 84.108941 85.108941 86.108941 87.108941 88.108941 89.108941 90.108941 91.108941 92.108941 93.108941 94.108941 95.108941 96.108941 97.108935 98.108935 99.108935 100.108935 101.108935 102.108935 103.108935 104.108935 105.108935 106.108935 107.108935 108.108935 109.108935 110.108935 111.108935 112.108935 113.108935 114.108935 115.108935 116.108935 117.108935 118.108935 119.108935 120.108935 121.108935 122.108935 123.108935 124.108935 125.108935 126.108935 127.108935 128.108935 129.108935 130.108935 131.108935 132.108935 133.108935 134.108935 135.108935 136.108935 137.108935 138.108935 139.108935 140.108935 141.108935 142.108935 143.108935 144.108935 145.108935 146.108935 147.108935 148.108935 149.108935 150.108935 151.108935 152.108935 153.108935 154.108935 155.108935 156.108935 157.108935 158.108935 159.108935 160.108935 161.108935 162.108935 163.108935 164.108935 165.108935 166.108935 167.108935 168.108935 169.108935 170.108935 171.108935 172.108935 173.108935 174.108935 175.108935 176.108935 177.108935 178.108935 179.108935 180.108935 181.108935 182.108935 183.108935 184.108935 185.108935 186.108935 187.108935 188.108935 189.108935 190.108935 191.108935 192.108935 193.108935 194.108935 195.108935 196.108935 197.108935 198.108935 199.108935 200.108935 201.108935 202.108935 203.108935 204.108935 205.108935 206.108935 207.108935 208.108935 209.108935 210.108935 211.108935 212.108935 213.108935 214.108935 215.108935 216.108935 217.108935 218.108935 219.108935 220.108935 221.108935 222.108935 223.108935 224.108935 225.108935 226.108935 227.108935 228.108935 229.108935 230.108935 231.108935 232.108935 233.108935 234.108935 235.108935 236.108935 237.108935 238.108935 239.108935 240.108935 241.108935 242.108935 243.108935 244.108935 245.108935 246.108935 247.108935 248.108935 249.108935 250.108935
#
#TIME: 2.200000
#NVEL: 81
#vel_mid[km/s] fe0 fe1 fe2 fe3 fe4 fe5
3.625e+04 1.000000e+00 3.836950e-17 1.635207e-75 4.373892e-207 0.000000e+00 0.000000e+00
3.675e+04 1.000000e+00 3.844879e-17 1.641972e-75 4.401065e-207 0.000000e+00 0.000000e+00
3.725e+04 1.000000e+00 3.854299e-17 1.650028e-75 4.433492e-207 0.000000e+00 0.000000e+00
3.775e+04 1.000000e+00 3.865498e-17 1.659630e-75 4.472248e-207 0.000000e+00 0.000000e+00
3.825e+04 1.000000e+00 3.878804e-17 1.671076e-75 4.518594e-207 0.000000e+00 0.000000e+00
3.875e+04 1.000000e+00 3.894623e-17 1.684734e-75 4.574104e-207 0.000000e+00 0.000000e+00
3.925e+04 1.000000e+00 3.913421e-17 1.701036e-75 4.640656e-207 0.000000e+00 0.000000e+00
3.975e+04 1.000000e+00 3.935762e-17 1.720513e-75 4.720589e-207 0.000000e+00 0.000000e+00
4.025e+04 1.000000e+00 3.962314e-17 1.743806e-75 4.816777e-207 0.000000e+00 0.000000e+00
#TIME: 205.108935
#NVEL: 81
#vel_mid[km/s] fe0 fe1 fe2 fe3 fe4 fe5
2.500e+02 9.853264e-01 1.467356e-02 1.949055e-23 2.792179e-77 1.094403e-184 0.000000e+00
7.500e+02 9.919915e-01 8.008481e-03 1.497966e-24 2.792157e-80 2.623060e-191 0.000000e+00
1.250e+03 9.951615e-01 4.838516e-03 2.039771e-25 1.510095e-82 3.064490e-196 0.000000e+00
1.750e+03 9.991131e-01 8.869284e-04 1.142429e-27 1.100508e-87 1.459203e-206 0.000000e+00
2.250e+03 9.999699e-01 3.007454e-05 7.339760e-32 8.266117e-97 2.516915e-224 0.000000e+00
2.750e+03 9.999951e-01 4.910129e-06 3.177369e-34 3.848626e-102 5.825689e-235 0.000000e+00
3.250e+03 9.999996e-01 4.275106e-07 8.235838e-38 7.753712e-111 4.225112e-253 0.000000e+00
3.750e+03 1.000000e+00 4.928807e-09 9.065801e-45 3.074900e-128 4.785858e-290 0.000000e+00
4.250e+03 1.000000e+00 5.352156e-11 6.100683e-52 2.566168e-146 0.000000e+00 0.000000e+00
4.750e+03 1.000000e+00 1.271657e-11 2.804433e-54 2.796251e-152 0.000000e+00 0.000000e+00
5.250e+03 1.000000e+00 4.195011e-12 4.184015e-56 5.775627e-157 0.000000e+00 0.000000e+00
5.750e+03 1.000000e+00 1.966849e-12 2.260060e-57 3.065167e-160 0.000000e+00 0.000000e+00
6.250e+03 1.000000e+00 1.038340e-12 1.883959e-58 4.859030e-163 0.000000e+00 0.000000e+00
6.750e+03 1.000000e+00 5.191142e-13 1.284552e-59 4.632642e-166 0.000000e+00 0.000000e+00
7.250e+03 1.000000e+00 1.838989e-13 2.476041e-61 1.821061e-170 0.000000e+00 0.000000e+00
7.750e+03 1.000000e+00 5.765299e-14 3.041545e-63 2.291278e-175 0.000000e+00 0.000000e+00
8.250e+03 1.000000e+00 2.344204e-14 9.695520e-65 3.202117e-179 0.000000e+00 0.000000e+00
8.750e+03 1.000000e+00 6.414204e-15 7.133842e-67 1.089118e-184 0.000000e+00 0.000000e+00
9.250e+03 1.000000e+00 2.190633e-15 1.173659e-68 2.796255e-189 0.000000e+00 0.000000e+00
9.750e+03 1.000000e+00 1.660962e-15 3.702555e-69 1.283553e-190 0.000000e+00 0.000000e+00
1.025e+04 1.000000e+00 4.412572e-16 2.550733e-71 3.904067e-196 0.000000e+00 0.000000e+00
1.075e+04 1.000000e+00 5.987881e-16 6.198502e-71 2.760712e-195 0.000000e+00 0.000000e+00
1.125e+04 1.000000e+00 2.653828e-16 3.439648e-72 2.099189e-198 0.000000e+00 0.000000e+00
1.175e+04 1.000000e+00 1.344695e-16 1.405998e-73 2.777983e-202 0.000000e+00 0.000000e+00
1.225e+04 1.000000e+00 1.753629e-16 3.765523e-73 3.382082e-201 0.000000e+00 0.000000e+00
1.275e+04 1.000000e+00 3.347722e-16 3.368598e-72 6.824952e-199 0.000000e+00 0.000000e+00
1.325e+04 1.000000e+00 1.718831e-16 4.236417e-73 5.757667e-201 0.000000e+00 0.000000e+00
1.375e+04 1.000000e+00 3.805844e-16 4.509102e-72 1.143789e-198 0.000000e+00 0.000000e+00
1.425e+04 1.000000e+00 5.346573e-16 1.906804e-71 5.525585e-197 0.000000e+00 0.000000e+00
1.475e+04 1.000000e+00 1.443166e-16 1.983038e-73 7.339111e-202 0.000000e+00 0.000000e+00
1.525e+04 1.000000e+00 3.699447e-16 1.487693e-72 2.031774e-200 0.000000e+00 0.000000e+00
1.575e+04 1.000000e+00 3.951725e-16 2.626912e-72 1.273283e-199 0.000000e+00 0.000000e+00
1.625e+04 1.000000e+00 8.223283e-16 3.722548e-71 9.783748e-197 0.000000e+00 0.000000e+00
1.675e+04 1.000000e+00 4.924884e-16 4.647453e-72 4.016196e-199 0.000000e+00 0.000000e+00
1.725e+04 1.000000e+00 9.502749e-16 6.610582e-71 4.396979e-196 0.000000e+00 0.000000e+00
1.775e+04 1.000000e+00 3.593923e-15 7.528274e-69 5.694605e-191 0.000000e+00 0.000000e+00
1.825e+04 1.000000e+00 1.102705e-14 3.666945e-67 7.825501e-187 0.000000e+00 0.000000e+00
1.875e+04 1.000000e+00 2.512584e-14 5.934431e-66 6.585150e-184 0.000000e+00 0.000000e+00
1.925e+04 1.000000e+00 1.308977e-14 4.388478e-67 7.093470e-187 0.000000e+00 0.000000e+00
1.975e+04 1.000000e+00 4.041944e-14 2.454286e-65 1.591254e-182 0.000000e+00 0.000000e+00
2.025e+04 1.000000e+00 4.460707e-14 3.268728e-65 2.991082e-182 0.000000e+00 0.000000e+00
2.075e+04 1.000000e+00 6.291675e-14 9.431540e-65 3.385859e-181 0.000000e+00 0.000000e+00
2.125e+04 1.000000e+00 1.226126e-14 1.814580e-67 3.468333e-188 0.000000e+00 0.000000e+00
2.175e+04 1.000000e+00 2.163820e-14 1.610138e-66 9.676784e-186 0.000000e+00 0.000000e+00
2.225e+04 1.000000e+00 3.792258e-17 1.597335e-75 4.222826e-207 0.000000e+00 0.000000e+00
2.275e+04 1.000000e+00 1.981745e-16 2.728808e-73 5.831596e-202 0.000000e+00 0.000000e+00
2.325e+04 1.000000e+00 1.995291e-16 2.850666e-73 6.662245e-202 0.000000e+00 0.000000e+00
2.375e+04 1.000000e+00 3.793708e-17 1.598557e-75 4.227674e-207 0.000000e+00 0.000000e+00
2.425e+04 1.000000e+00 1.938399e-16 2.353656e-73 3.699609e-202 0.000000e+00 0.000000e+00
2.475e+04 1.000000e+00 3.794468e-17 1.599198e-75 4.230215e-207 0.000000e+00 0.000000e+00
2.525e+04 1.000000e+00 3.794822e-17 1.599496e-75 4.231397e-207 0.000000e+00 0.000000e+00
2.575e+04 1.000000e+00 3.795171e-17 1.599791e-75 4.232568e-207 0.000000e+00 0.000000e+00
2.625e+04 1.000000e+00 3.795528e-17 1.600092e-75 4.233762e-207 0.000000e+00 0.000000e+00
2.675e+04 1.000000e+00 1.095651e-15 3.579316e-71 2.321470e-197 0.000000e+00 0.000000e+00
2.725e+04 1.000000e+00 4.191135e-14 2.391261e-66 2.175278e-186 0.000000e+00 0.000000e+00
2.775e+04 1.000000e+00 1.113151e-13 3.684871e-65 7.638764e-184 0.000000e+00 0.000000e+00
2.825e+04 1.000000e+00 1.182955e-13 4.337265e-65 1.070660e-183 0.000000e+00 0.000000e+00
2.875e+04 1.000000e+00 4.866613e-14 3.439758e-66 4.341458e-186 0.000000e+00 0.000000e+00
2.925e+04 1.000000e+00 4.528399e-14 2.221124e-66 1.164077e-186 0.000000e+00 0.000000e+00
2.975e+04 1.000000e+00 6.863273e-15 8.674961e-69 5.269835e-192 0.000000e+00 0.000000e+00
3.025e+04 1.000000e+00 2.454319e-14 6.855717e-67 2.231561e-187 0.000000e+00 0.000000e+00
3.075e+04 1.000000e+00 3.261369e-15 1.495431e-69 2.054563e-193 0.000000e+00 0.000000e+00
3.125e+04 1.000000e+00 1.080611e-15 3.030542e-71 1.323504e-197 0.000000e+00 0.000000e+00
3.175e+04 1.000000e+00 4.229121e-16 1.584792e-72 1.410431e-200 0.000000e+00 0.000000e+00
3.225e+04 1.000000e+00 1.766939e-16 1.238503e-73 5.052865e-203 0.000000e+00 0.000000e+00
3.275e+04 1.000000e+00 1.305434e-15 8.819155e-71 3.104625e-196 0.000000e+00 0.000000e+00
3.325e+04 1.000000e+00 4.819720e-16 3.467627e-72 1.475951e-199 0.000000e+00 0.000000e+00
3.375e+04 1.000000e+00 7.918706e-17 1.499754e-74 6.821542e-205 0.000000e+00 0.000000e+00
3.425e+04 1.000000e+00 3.816267e-17 1.617625e-75 4.303541e-207 0.000000e+00 0.000000e+00
3.475e+04 1.000000e+00 3.820305e-17 1.621050e-75 4.317217e-207 0.000000e+00 0.000000e+00
3.525e+04 1.000000e+00 3.825102e-17 1.625124e-75 4.333499e-207 0.000000e+00 0.000000e+00
3.575e+04 1.000000e+00 3.830799e-17 1.629968e-75 4.352892e-207 0.000000e+00 0.000000e+00
3.625e+04 1.000000e+00 3.837571e-17 1.635736e-75 4.376017e-207 0.000000e+00 0.000000e+00
3.675e+04 1.000000e+00 3.845618e-17 1.642603e-75 4.403601e-207 0.000000e+00 0.000000e+00
3.725e+04 1.000000e+00 3.855176e-17 1.650779e-75 4.436520e-207 0.000000e+00 0.000000e+00
3.775e+04 1.000000e+00 3.866540e-17 1.660525e-75 4.475868e-207 0.000000e+00 0.000000e+00
3.825e+04 1.000000e+00 3.880044e-17 1.672144e-75 4.522926e-207 0.000000e+00 0.000000e+00
3.875e+04 1.000000e+00 3.896096e-17 1.686008e-75 4.579294e-207 0.000000e+00 0.000000e+00
3.925e+04 1.000000e+00 3.915171e-17 1.702558e-75 4.646885e-207 0.000000e+00 0.000000e+00
3.975e+04 1.000000e+00 3.937842e-17 1.722333e-75 4.728078e-207 0.000000e+00 0.000000e+00
4.025e+04 1.000000e+00 3.964787e-17 1.745983e-75 4.825799e-207 0.000000e+00 0.000000e+00
#TIME: 206.108935
#NVEL: 81
#vel_mid[km/s] fe0 fe1 fe2 fe3 fe4 fe5
2.500e+02 9.903627e-01 9.637261e-03 3.552754e-24 3.111070e-79 5.893549e-189 0.000000e+00
7.500e+02 9.923974e-01 7.602556e-03 1.200075e-24 1.534508e-80 6.986492e-192 0.000000e+00
1.250e+03 9.952658e-01 4.734161e-03 1.850893e-25 1.156310e-82 1.690178e-196 0.000000e+00
1.750e+03 9.991667e-01 8.332546e-04 9.250494e-28 6.596726e-88 5.017203e-207 0.000000e+00
2.250e+03 9.999716e-01 2.836486e-05 5.989899e-32 5.014079e-97 8.793854e-225 0.000000e+00
2.750e+03 9.999959e-01 4.124835e-06 1.716932e-34 8.355817e-103 2.307473e-236 0.000000e+00
3.250e+03 9.999996e-01 3.579206e-07 4.291294e-38 1.491396e-111 1.248820e-254 0.000000e+00
3.750e+03 1.000000e+00 4.456181e-09 6.199914e-45 1.162441e-128 5.908642e-291 0.000000e+00
4.250e+03 1.000000e+00 5.376940e-11 6.130028e-52 2.558942e-146 0.000000e+00 0.000000e+00
4.750e+03 1.000000e+00 7.356856e-12 3.734374e-55 1.700792e-154 0.000000e+00 0.000000e+00
5.250e+03 1.000000e+00 4.646782e-12 6.012039e-56 1.420238e-156 0.000000e+00 0.000000e+00
5.750e+03 1.000000e+00 1.557192e-12 9.487961e-58 3.378137e-161 0.000000e+00 0.000000e+00
6.250e+03 1.000000e+00 5.811164e-13 2.215435e-59 2.154869e-165 0.000000e+00 0.000000e+00
6.750e+03 1.000000e+00 2.475663e-13 8.410793e-61 4.694742e-169 0.000000e+00 0.000000e+00
7.250e+03 1.000000e+00 1.162309e-13 4.544054e-62 2.482793e-172 0.000000e+00 0.000000e+00
7.750e+03 1.000000e+00 5.754153e-14 2.983479e-63 2.150072e-175 0.000000e+00 0.000000e+00
8.250e+03 1.000000e+00 2.065295e-14 6.013769e-65 9.440297e-180 0.000000e+00 0.000000e+00
8.750e+03 1.000000e+00 7.848710e-15 1.484760e-66 6.863686e-184 0.000000e+00 0.000000e+00
9.250e+03 1.000000e+00 3.406409e-15 5.899307e-68 1.636142e-187 0.000000e+00 0.000000e+00
9.750e+03 1.000000e+00 3.995556e-15 9.180491e-68 4.191380e-187 0.000000e+00 0.000000e+00
1.025e+04 1.000000e+00 4.053564e-16 1.906528e-71 1.919851e-196 0.000000e+00 0.000000e+00
1.075e+04 1.000000e+00 4.718980e-16 2.810529e-71 4.152128e-196 0.000000e+00 0.000000e+00
1.125e+04 1.000000e+00 1.732310e-16 6.313914e-73 2.482238e-200 0.000000e+00 0.000000e+00
1.175e+04 1.000000e+00 1.828741e-16 6.779687e-73 2.540332e-200 0.000000e+00 0.000000e+00
1.225e+04 1.000000e+00 6.502394e-17 2.061833e-74 5.460907e-204 0.000000e+00 0.000000e+00
1.275e+04 1.000000e+00 1.366131e-16 1.290848e-73 1.877889e-202 0.000000e+00 0.000000e+00
1.325e+04 1.000000e+00 3.334509e-16 2.702213e-72 3.039781e-199 0.000000e+00 0.000000e+00
1.375e+04 1.000000e+00 1.736535e-16 4.414880e-73 6.418300e-201 0.000000e+00 0.000000e+00
1.425e+04 1.000000e+00 5.679272e-16 2.560998e-71 1.272922e-196 0.000000e+00 0.000000e+00
1.475e+04 1.000000e+00 4.268959e-16 4.640250e-72 7.596578e-199 0.000000e+00 0.000000e+00
1.525e+04 1.000000e+00 3.662724e-16 2.390780e-72 1.258772e-199 0.000000e+00 0.000000e+00
1.575e+04 1.000000e+00 1.904107e-16 2.195966e-73 3.091030e-202 0.000000e+00 0.000000e+00
1.625e+04 1.000000e+00 7.320718e-17 9.950519e-75 2.085588e-205 0.000000e+00 0.000000e+00
1.675e+04 1.000000e+00 8.829437e-16 2.367091e-71 1.300604e-197 0.000000e+00 0.000000e+00
1.725e+04 1.000000e+00 2.015182e-15 7.179797e-70 1.144681e-193 0.000000e+00 0.000000e+00
1.775e+04 1.000000e+00 6.655849e-15 6.253185e-68 9.980027e-189 0.000000e+00 0.000000e+00
1.825e+04 1.000000e+00 3.391443e-15 5.626542e-69 2.480552e-191 0.000000e+00 0.000000e+00
1.875e+04 1.000000e+00 5.058718e-15 1.520750e-68 1.707871e-190 0.000000e+00 0.000000e+00
1.925e+04 1.000000e+00 6.805681e-15 4.564909e-68 2.773354e-189 0.000000e+00 0.000000e+00
1.975e+04 1.000000e+00 4.187678e-14 2.966648e-65 2.762858e-182 0.000000e+00 0.000000e+00
2.025e+04 1.000000e+00 1.788726e-14 1.173924e-66 6.969768e-186 0.000000e+00 0.000000e+00
2.075e+04 1.000000e+00 1.221966e-14 1.762158e-67 3.155103e-188 0.000000e+00 0.000000e+00
2.125e+04 1.000000e+00 5.189357e-15 5.729911e-69 3.915173e-192 0.000000e+00 0.000000e+00
2.175e+04 1.000000e+00 1.765469e-16 1.282813e-73 5.786381e-203 0.000000e+00 0.000000e+00
2.225e+04 1.000000e+00 8.178465e-17 1.937382e-74 1.540823e-204 0.000000e+00 0.000000e+00
2.275e+04 1.000000e+00 1.218707e-15 7.322866e-71 2.106487e-196 0.000000e+00 0.000000e+00
2.325e+04 1.000000e+00 4.722829e-16 3.444505e-72 1.577113e-199 0.000000e+00 0.000000e+00
2.375e+04 1.000000e+00 7.115955e-17 7.754632e-75 9.303420e-206 0.000000e+00 0.000000e+00
2.425e+04 1.000000e+00 7.047740e-17 7.271972e-75 7.635164e-206 0.000000e+00 0.000000e+00
2.475e+04 1.000000e+00 3.794498e-17 1.599223e-75 4.230316e-207 0.000000e+00 0.000000e+00
2.525e+04 1.000000e+00 3.794851e-17 1.599521e-75 4.231496e-207 0.000000e+00 0.000000e+00
2.575e+04 1.000000e+00 3.795201e-17 1.599816e-75 4.232667e-207 0.000000e+00 0.000000e+00
2.625e+04 1.000000e+00 3.795559e-17 1.600118e-75 4.233865e-207 0.000000e+00 0.000000e+00
2.675e+04 1.000000e+00 1.964065e-16 2.550835e-73 4.714835e-202 0.000000e+00 0.000000e+00
2.725e+04 1.000000e+00 6.786007e-15 9.227751e-69 6.991052e-192 0.000000e+00 0.000000e+00
2.775e+04 1.000000e+00 4.215898e-14 2.037876e-66 1.162821e-186 0.000000e+00 0.000000e+00
2.825e+04 1.000000e+00 4.937083e-14 3.975444e-66 7.003165e-186 0.000000e+00 0.000000e+00
2.875e+04 1.000000e+00 4.876326e-14 3.449711e-66 4.349551e-186 0.000000e+00 0.000000e+00
2.925e+04 1.000000e+00 7.633792e-15 1.665740e-68 3.770985e-191 0.000000e+00 0.000000e+00
2.975e+04 1.000000e+00 2.768135e-15 5.944067e-70 1.350682e-194 0.000000e+00 0.000000e+00
3.025e+04 1.000000e+00 7.342689e-15 1.222896e-68 1.409548e-191 0.000000e+00 0.000000e+00
3.075e+04 1.000000e+00 1.056028e-15 2.656320e-71 8.954658e-198 0.000000e+00 0.000000e+00
3.125e+04 1.000000e+00 1.086073e-15 3.123478e-71 1.448988e-197 0.000000e+00 0.000000e+00
3.175e+04 1.000000e+00 4.776637e-16 3.436052e-72 1.484987e-199 0.000000e+00 0.000000e+00
3.225e+04 1.000000e+00 3.805715e-17 1.608692e-75 4.267940e-207 0.000000e+00 0.000000e+00
3.275e+04 1.000000e+00 3.807779e-17 1.610437e-75 4.274889e-207 0.000000e+00 0.000000e+00
3.325e+04 1.000000e+00 1.092698e-15 2.972413e-71 1.170700e-197 0.000000e+00 0.000000e+00
3.375e+04 1.000000e+00 8.209033e-17 1.889984e-74 1.380792e-204 0.000000e+00 0.000000e+00
3.425e+04 1.000000e+00 3.816582e-17 1.617892e-75 4.304606e-207 0.000000e+00 0.000000e+00
3.475e+04 1.000000e+00 3.820679e-17 1.621368e-75 4.318485e-207 0.000000e+00 0.000000e+00
3.525e+04 1.000000e+00 3.825546e-17 1.625501e-75 4.335009e-207 0.000000e+00 0.000000e+00
3.575e+04 1.000000e+00 3.831327e-17 1.630418e-75 4.354692e-207 0.000000e+00 0.000000e+00
3.625e+04 1.000000e+00 3.838198e-17 1.636271e-75 4.378164e-207 0.000000e+00 0.000000e+00
3.675e+04 1.000000e+00 3.846363e-17 1.643240e-75 4.406162e-207 0.000000e+00 0.000000e+00
3.725e+04 1.000000e+00 3.856062e-17 1.651538e-75 4.439579e-207 0.000000e+00 0.000000e+00
3.775e+04 1.000000e+00 3.867593e-17 1.661430e-75 4.479525e-207 0.000000e+00 0.000000e+00
3.825e+04 1.000000e+00 3.881295e-17 1.673222e-75 4.527303e-207 0.000000e+00 0.000000e+00
3.875e+04 1.000000e+00 3.897583e-17 1.687295e-75 4.584540e-207 0.000000e+00 0.000000e+00
3.925e+04 1.000000e+00 3.916938e-17 1.704095e-75 4.653181e-207 0.000000e+00 0.000000e+00
3.975e+04 1.000000e+00 3.939943e-17 1.724171e-75 4.735648e-207 0.000000e+00 0.000000e+00
4.025e+04 1.000000e+00 3.967283e-17 1.748183e-75 4.834921e-207 0.000000e+00 0.000000e+00
#TIME: 207.108935
#NVEL: 81
#vel_mid[km/s] fe0 fe1 fe2 fe3 fe4 fe5
2.500e+02 9.880138e-01 1.198621e-02 8.410365e-24 2.960463e-78 7.898419e-187 0.000000e+00
7.500e+02 9.927648e-01 7.235219e-03 9.711692e-25 8.660876e-81 1.972299e-192 0.000000e+00
1.250e+03 9.955983e-01 4.401730e-03 1.383339e-25 5.375454e-83 3.178802e-197 0.000000e+00
1.750e+03 9.992091e-01 7.908993e-04 7.738935e-28 4.268430e-88 2.016657e-207 0.000000e+00
2.250e+03 9.999787e-01 2.127128e-05 2.313942e-32 5.145526e-98 7.892347e-227 0.000000e+00
2.750e+03 9.999957e-01 4.306029e-06 1.967620e-34 1.148696e-102 4.415620e-236 0.000000e+00
3.250e+03 9.999997e-01 3.127896e-07 2.608094e-38 4.216060e-112 8.361180e-256 0.000000e+00
3.750e+03 1.000000e+00 3.280190e-09 2.001874e-45 6.626383e-130 1.290934e-293 0.000000e+00
4.250e+03 1.000000e+00 5.104952e-11 5.008812e-52 1.514568e-146 0.000000e+00 0.000000e+00
4.750e+03 1.000000e+00 1.025632e-11 1.245705e-54 3.502496e-153 0.000000e+00 0.000000e+00
5.250e+03 1.000000e+00 3.088696e-12 1.330632e-56 3.113096e-158 0.000000e+00 0.000000e+00
5.750e+03 1.000000e+00 1.751604e-12 1.442635e-57 9.582780e-161 0.000000e+00 0.000000e+00
6.250e+03 1.000000e+00 7.257964e-13 4.945737e-59 1.611916e-164 0.000000e+00 0.000000e+00
6.750e+03 1.000000e+00 2.409540e-13 7.524457e-61 3.492156e-169 0.000000e+00 0.000000e+00
7.250e+03 1.000000e+00 1.760289e-13 2.058117e-61 1.108183e-170 0.000000e+00 0.000000e+00
7.750e+03 1.000000e+00 5.888612e-14 3.209794e-63 2.549263e-175 0.000000e+00 0.000000e+00
8.250e+03 1.000000e+00 2.191600e-14 7.391305e-65 1.566569e-179 0.000000e+00 0.000000e+00
8.750e+03 1.000000e+00 6.495036e-15 7.292914e-67 1.118187e-184 0.000000e+00 0.000000e+00
9.250e+03 1.000000e+00 4.177827e-15 1.239482e-67 1.057249e-186 0.000000e+00 0.000000e+00
9.750e+03 1.000000e+00 2.051882e-15 7.728622e-69 7.833431e-190 0.000000e+00 0.000000e+00
1.025e+04 1.000000e+00 4.798713e-16 3.399763e-71 7.861829e-196 0.000000e+00 0.000000e+00
1.075e+04 1.000000e+00 6.740545e-16 9.785695e-71 8.980503e-195 0.000000e+00 0.000000e+00
1.125e+04 1.000000e+00 1.544740e-16 3.355680e-73 3.884901e-201 0.000000e+00 0.000000e+00
1.175e+04 1.000000e+00 3.852258e-16 1.036665e-71 2.457528e-197 0.000000e+00 0.000000e+00
1.225e+04 1.000000e+00 1.375314e-16 1.147602e-73 1.172267e-202 0.000000e+00 0.000000e+00
1.275e+04 1.000000e+00 1.399452e-16 1.083191e-73 8.728930e-203 0.000000e+00 0.000000e+00
1.325e+04 1.000000e+00 3.336214e-16 2.445921e-72 2.087156e-199 0.000000e+00 0.000000e+00
1.375e+04 1.000000e+00 3.490240e-16 3.300788e-72 5.242085e-199 0.000000e+00 0.000000e+00
1.425e+04 1.000000e+00 4.936211e-16 1.303736e-71 1.902153e-197 0.000000e+00 0.000000e+00
1.475e+04 1.000000e+00 3.921397e-16 3.474186e-72 3.760563e-199 0.000000e+00 0.000000e+00
1.525e+04 1.000000e+00 4.101327e-16 5.613163e-72 1.857411e-198 0.000000e+00 0.000000e+00
1.575e+04 1.000000e+00 7.859422e-17 1.578826e-74 8.555304e-205 0.000000e+00 0.000000e+00
1.625e+04 1.000000e+00 3.782535e-16 3.944938e-72 7.123024e-199 0.000000e+00 0.000000e+00
1.675e+04 1.000000e+00 8.717922e-16 3.817344e-71 8.266075e-197 0.000000e+00 0.000000e+00
1.725e+04 1.000000e+00 2.339502e-15 1.622689e-69 1.244781e-192 0.000000e+00 0.000000e+00
1.775e+04 1.000000e+00 5.504552e-15 3.238430e-68 1.988780e-189 0.000000e+00 0.000000e+00
1.825e+04 1.000000e+00 1.437451e-14 8.355539e-67 5.209432e-186 0.000000e+00 0.000000e+00
1.875e+04 1.000000e+00 5.866737e-15 3.015576e-68 1.142554e-189 0.000000e+00 0.000000e+00
1.925e+04 1.000000e+00 6.988817e-15 5.015170e-68 3.502060e-189 0.000000e+00 0.000000e+00
1.975e+04 1.000000e+00 1.563915e-14 7.924634e-67 2.921989e-186 0.000000e+00 0.000000e+00
2.025e+04 1.000000e+00 2.279448e-14 2.874412e-66 6.730001e-185 0.000000e+00 0.000000e+00
2.075e+04 1.000000e+00 5.359884e-15 1.355447e-68 8.550173e-191 0.000000e+00 0.000000e+00
2.125e+04 1.000000e+00 1.219252e-14 1.255837e-67 8.945241e-189 0.000000e+00 0.000000e+00
2.175e+04 1.000000e+00 1.230334e-14 1.601992e-67 2.140185e-188 0.000000e+00 0.000000e+00
2.225e+04 1.000000e+00 7.987939e-17 1.659933e-74 9.596668e-205 0.000000e+00 0.000000e+00
2.275e+04 1.000000e+00 8.481005e-17 2.455407e-74 3.181583e-204 0.000000e+00 0.000000e+00
2.325e+04 1.000000e+00 3.793354e-17 1.598259e-75 4.226491e-207 0.000000e+00 0.000000e+00
2.375e+04 1.000000e+00 3.793777e-17 1.598615e-75 4.227902e-207 0.000000e+00 0.000000e+00
2.425e+04 1.000000e+00 3.794164e-17 1.598942e-75 4.229198e-207 0.000000e+00 0.000000e+00
2.475e+04 1.000000e+00 3.794528e-17 1.599249e-75 4.230416e-207 0.000000e+00 0.000000e+00
2.525e+04 1.000000e+00 3.794881e-17 1.599546e-75 4.231594e-207 0.000000e+00 0.000000e+00
2.575e+04 1.000000e+00 3.795231e-17 1.599841e-75 4.232766e-207 0.000000e+00 0.000000e+00
2.625e+04 1.000000e+00 3.795590e-17 1.600144e-75 4.233968e-207 0.000000e+00 0.000000e+00
2.675e+04 1.000000e+00 3.795968e-17 1.600463e-75 4.235235e-207 0.000000e+00 0.000000e+00
2.725e+04 1.000000e+00 4.387464e-16 2.099139e-72 3.429730e-200 0.000000e+00 0.000000e+00
