#NTIMES: 200
#NSTAGES: 7
#TIMES[d]: 2.0186 2.0562 2.0945 2.1335 2.1732 2.2136 2.2548 2.2968 2.3396 2.3831 2.4275 2.4727 2.5187 2.5656 2.6134 2.6620 2.7116 2.7620 2.8134 2.8658 2.9192 2.9735 3.0289 3.0853 3.1427 3.2012 3.2608 3.3215 3.3833 3.4463 3.5104 3.5758 3.6424 3.7102 3.7792 3.8496 3.9212 3.9942 4.0686 4.1443 4.2215 4.3001 4.3801 4.4617 4.5447 4.6293 4.7155 4.8033 4.8927 4.9838 5.0765 5.1711 5.2673 5.3654 5.4652 5.5670 5.6706 5.7762 5.8837 5.9932 6.1048 6.2184 6.3342 6.4521 6.5722 6.6946 6.8192 6.9461 7.0754 7.2072 7.3413 7.4780 7.6172 7.7590 7.9034 8.0506 8.2004 8.3531 8.5086 8.6670 8.8283 8.9927 9.1601 9.3306 9.5043 9.6812 9.8614 10.0450 10.2320 10.4225 10.6165 10.8141 11.0154 11.2205 11.4294 11.6421 11.8588 12.0796 12.3045 12.5335 12.7668 13.0045 13.2466 13.4932 13.7444 14.0002 14.2608 14.5263 14.7967 15.0722 15.3528 15.6386 15.9297 16.2262 16.5283 16.8360 17.1494 17.4686 17.7938 18.1251 18.4625 18.8062 19.1562 19.5128 19.8761 20.2461 20.6230 21.0069 21.3979 21.7963 22.2020 22.6153 23.0363 23.4652 23.9020 24.3469 24.8002 25.2618 25.7321 26.2111 26.6990 27.1961 27.7023 28.2180 28.7433 29.2784 29.8234 30.3786 30.9441 31.5202 32.1069 32.7046 33.3134 33.9336 34.5653 35.2087 35.8641 36.5318 37.2118 37.9045 38.6102 39.3289 40.0610 40.8068 41.5664 42.3402 43.1284 43.9313 44.7491 45.5821 46.4306 47.2950 48.1754 49.0722 49.9857 50.9162 51.8640 52.8295 53.8130 54.8147 55.8351 56.8745 57.9333 59.0118 60.1103 61.2293 62.3691 63.5301 64.7128 65.9174 67.1445 68.3945 69.6677 70.9646 72.2856 73.6312 75.0019 76.3981 77.8203 79.2690
#
#TIME: 2.0186
#NVEL: 202
#vel_mid[km/s] o0 o1 o2 o3 o4 o5 o6
3.6875e+04 7.2883e-01 2.7117e-01 1.0081e-22 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.7075e+04 7.1501e-01 2.8499e-01 1.1350e-22 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.7275e+04 7.0078e-01 2.9922e-01 1.2766e-22 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.7475e+04 6.8615e-01 3.1385e-01 1.4345e-22 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.7675e+04 6.7112e-01 3.2888e-01 1.6104e-22 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.7875e+04 6.5575e-01 3.4425e-01 1.8058e-22 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.8075e+04 6.4003e-01 3.5997e-01 2.0230e-22 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.8275e+04 6.2401e-01 3.7599e-01 2.2638e-22 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.8475e+04 6.0771e-01 3.9229e-01 2.5304e-22 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.8675e+04 5.9116e-01 4.0884e-01 2.8253e-22 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.8875e+04 5.7440e-01 4.2560e-01 3.1510e-22 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.9075e+04 5.5747e-01 4.4253e-01 3.5101e-22 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.9275e+04 5.4042e-01 4.5958e-01 3.9053e-22 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.9475e+04 5.2326e-01 4.7674e-01 4.3403e-22 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.9675e+04 5.0604e-01 4.9396e-01 4.8180e-22 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.9875e+04 4.8880e-01 5.1120e-01 5.3421e-22 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.0075e+04 4.7160e-01 5.2840e-01 5.9157e-22 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.0225e+04 4.5872e-01 5.4128e-01 6.3820e-22 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
#
#TIME: 2.0562
#NVEL: 202
#vel_mid[km/s] o0 o1 o2 o3 o4 o5 o6
8.7500e+01 1.2891e-37 3.0308e-29 1.4132e-21 1.3554e-14 1.0420e-08 5.0244e-04 9.9950e-01
2.7500e+02 5.2113e-38 1.5353e-29 8.9155e-22 1.0230e-14 9.0582e-09 4.7853e-04 9.9952e-01
4.7500e+02 5.2513e-38 1.6621e-29 1.0309e-21 1.2142e-14 1.0635e-08 5.2929e-04 9.9947e-01
6.7500e+02 6.7203e-38 2.2037e-29 1.4075e-21 1.6370e-14 1.3619e-08 6.1189e-04 9.9939e-01
8.7500e+02 9.2924e-38 3.1197e-29 2.0278e-21 2.2993e-14 1.7928e-08 7.1730e-04 9.9928e-01
1.0750e+03 1.3987e-37 4.7650e-29 3.1232e-21 3.4095e-14 2.4544e-08 8.5857e-04 9.9914e-01
1.2750e+03 2.1742e-37 7.4879e-29 4.9294e-21 5.1543e-14 3.4054e-08 1.0348e-03 9.9897e-01
1.4750e+03 3.8888e-37 1.3391e-28 8.7484e-21 8.5934e-14 5.0799e-08 1.2972e-03 9.9870e-01
1.6750e+03 7.3518e-37 2.5187e-28 1.6244e-20 1.4867e-13 7.7836e-08 1.6496e-03 9.9835e-01
1.8750e+03 1.6788e-36 5.6430e-28 3.5370e-20 2.9383e-13 1.3164e-07 2.2132e-03 9.9779e-01
2.0750e+03 4.5751e-36 1.4894e-27 8.9409e-20 6.5770e-13 2.4409e-07 3.1214e-03 9.9688e-01
2.2750e+03 1.6977e-35 5.2404e-27 2.9397e-19 1.8348e-12 5.3303e-07 4.8110e-03 9.9519e-01
2.4750e+03 8.8007e-35 2.5205e-26 1.2870e-18 6.5044e-12 1.3905e-06 8.1643e-03 9.9183e-01
2.6750e+03 7.2569e-34 1.8759e-25 8.4172e-18 3.2281e-11 4.6580e-06 1.5852e-02 9.8414e-01
2.8750e+03 1.0425e-32 2.3649e-24 8.9543e-17 2.4090e-10 2.1116e-05 3.6117e-02 9.6386e-01
3.0750e+03 3.1690e-31 6.1032e-23 1.8450e-15 3.1191e-09 1.4317e-04 1.0045e-01 8.9941e-01
3.2750e+03 2.3549e-29 3.7023e-21 8.2514e-14 7.5174e-08 1.4716e-03 3.1924e-01 6.7929e-01
3.4750e+03 4.4727e-27 5.3622e-19 7.6199e-12 2.9148e-06 1.7594e-02 7.5819e-01 2.2421e-01
3.6750e+03 2.7986e-24 2.3235e-16 1.6381e-09 1.7482e-04 1.9186e-01 7.9445e-01 1.3517e-02
3.8750e+03 6.8899e-21 3.4972e-13 7.8024e-07 1.1351e-02 8.9260e-01 9.6028e-02 1.9028e-05
4.0750e+03 1.9205e-16 4.8308e-09 1.3207e-03 5.6850e-01 4.3011e-01 6.5975e-05 4.3202e-12
4.2750e+03 3.4466e-10 1.1305e-03 9.6544e-01 3.3432e-02 9.6602e-08 2.0546e-19 3.5197e-36
4.4750e+03 2.2028e-01 7.7972e-01 1.3271e-12 2.6022e-37 0.0000e+00 0.0000e+00 0.0000e+00
4.6750e+03 9.9996e-01 4.1664e-05 1.3215e-29 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.8750e+03 9.9997e-01 2.9352e-05 3.2861e-30 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5.0750e+03 9.9997e-01 3.0148e-05 3.2926e-30 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5.2750e+03 9.9997e-01 3.0751e-05 3.2146e-30 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5.4750e+03 9.9997e-01 3.1783e-05 3.2948e-30 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5.6750e+03 9.9997e-01 3.2917e-05 3.4017e-30 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5.8750e+03 9.9997e-01 3.3575e-05 3.3186e-30 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.0750e+03 9.9997e-01 3.4106e-05 3.1884e-30 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.2750e+03 9.9996e-01 3.7328e-05 4.0294e-30 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.4750e+03 9.9996e-01 3.7183e-05 3.6011e-30 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.6750e+03 9.9996e-01 3.9262e-05 3.9853e-30 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.8750e+03 9.9996e-01 3.9327e-05 3.6339e-30 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
7.0750e+03 9.9996e-01 4.2064e-05 4.2135e-30 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
7.2750e+03 9.9996e-01 4.4671e-05 4.7573e-30 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
7.4750e+03 9.9996e-01 4.3617e-05 3.9485e-30 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
7.6750e+03 9.9995e-01 4.8440e-05 5.2479e-30 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
7.8750e+03 9.9995e-01 4.9847e-05 5.2759e-30 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
8.0750e+03 9.9995e-01 5.2775e-05 5.8834e-30 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
8.2750e+03 9.9995e-01 5.1370e-05 4.8265e-30 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
8.4750e+03 9.9994e-01 5.7926e-05 6.7700e-30 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
8.6750e+03 9.9994e-01 6.1341e-05 7.5486e-30 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
8.8750e+03 9.9994e-01 6.1717e-05 6.9850e-30 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
9.0750e+03 9.9993e-01 6.8893e-05 9.4315e-30 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
9.2750e+03 9.9993e-01 7.1364e-05 9.6995e-30 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
9.4750e+03 9.9993e-01 6.9554e-05 7.9920e-30 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
9.6750e+03 9.9993e-01 7.2270e-05 8.3092e-30 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
9.8750e+03 9.9991e-01 8.7275e-05 1.4919e-29 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.0075e+04 9.9992e-01 8.3345e-05 1.1412e-29 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.0275e+04 9.9991e-01 8.7747e-05 1.2441e-29 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.0475e+04 9.9990e-01 9.8756e-05 1.7282e-29 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.0675e+04 9.9990e-01 9.7262e-05 1.4783e-29 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.0875e+04 9.9989e-01 1.0831e-04 1.9756e-29 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.1075e+04 9.9989e-01 1.0536e-04 1.6157e-29 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.1275e+04 9.9988e-01 1.1522e-04 2.0208e-29 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.1475e+04 9.9988e-01 1.2425e-04 2.4025e-29 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.1675e+04 9.9987e-01 1.3055e-04 2.5988e-29 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.1875e+04 9.9986e-01 1.4355e-04 3.3164e-29 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.2075e+04 9.9986e-01 1.4218e-04 2.8944e-29 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.2275e+04 9.9985e-01 1.5082e-04 3.2419e-29 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.2475e+04 9.9984e-01 1.5898e-04 3.5478e-29 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.2675e+04 9.9984e-01 1.5706e-04 3.0680e-29 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.2875e+04 9.9983e-01 1.7386e-04 4.0108e-29 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.3075e+04 9.9981e-01 1.9221e-04 5.2200e-29 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.3275e+04 9.9980e-01 1.9737e-04 5.1936e-29 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.3475e+04 9.9979e-01 2.1433e-04 6.3337e-29 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.3675e+04 9.9977e-01 2.2921e-04 7.3060e-29 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.3875e+04 9.9975e-01 2.4517e-04 8.4335e-29 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.4075e+04 9.9975e-01 2.5354e-04 8.6112e-29 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.4275e+04 9.9972e-01 2.7669e-04 1.0692e-28 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.4475e+04 9.9972e-01 2.8410e-04 1.0637e-28 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.4675e+04 9.9969e-01 3.0557e-04 1.2530e-28 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.4875e+04 9.9967e-01 3.3189e-04 1.5292e-28 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.5075e+04 9.9965e-01 3.5412e-04 1.7494e-28 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.5275e+04 9.9965e-01 3.5170e-04 1.5415e-28 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.5475e+04 9.9961e-01 3.9114e-04 2.0506e-28 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.5675e+04 9.9958e-01 4.1809e-04 2.3608e-28 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.5875e+04 9.9953e-01 4.6510e-04 3.1427e-28 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.6075e+04 9.9951e-01 4.9200e-04 3.4834e-28 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.6275e+04 9.9945e-01 5.5268e-04 4.8030e-28 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.6475e+04 9.9944e-01 5.6007e-04 4.5532e-28 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.6675e+04 9.9939e-01 6.1126e-04 5.6512e-28 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.6875e+04 9.9937e-01 6.3068e-04 5.7185e-28 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.7075e+04 9.9932e-01 6.7634e-04 6.6572e-28 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.7275e+04 9.9928e-01 7.2284e-04 7.6533e-28 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.7475e+04 9.9922e-01 7.7887e-04 9.0611e-28 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.7675e+04 9.9917e-01 8.2695e-04 1.0168e-27 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.7875e+04 9.9912e-01 8.8472e-04 1.1726e-27 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.8075e+04 9.9909e-01 9.0898e-04 1.1678e-27 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.8275e+04 9.9899e-01 1.0071e-03 1.5280e-27 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.8475e+04 9.9893e-01 1.0666e-03 1.6977e-27 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.8675e+04 9.9885e-01 1.1453e-03 1.9827e-27 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.8875e+04 9.9877e-01 1.2324e-03 2.3320e-27 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.9075e+04 9.9867e-01 1.3331e-03 2.7946e-27 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.9275e+04 9.9858e-01 1.4176e-03 3.1487e-27 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.9475e+04 9.9850e-01 1.5043e-03 3.5197e-27 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.9675e+04 9.9843e-01 1.5745e-03 3.7441e-27 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.9875e+04 9.9815e-01 1.8509e-03 6.0464e-27 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.0075e+04 9.9809e-01 1.9058e-03 6.0607e-27 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.0275e+04 9.9803e-01 1.9679e-03 6.1375e-27 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.0475e+04 9.9781e-01 2.1929e-03 8.1689e-27 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.0675e+04 9.9771e-01 2.2907e-03 8.6203e-27 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.0875e+04 9.9766e-01 2.3421e-03 8.4218e-27 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.1075e+04 9.9758e-01 2.4228e-03 8.5796e-27 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.1275e+04 9.9717e-01 2.8344e-03 1.3583e-26 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.1475e+04 9.9658e-01 3.4183e-03 2.3960e-26 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.1675e+04 9.9669e-01 3.3105e-03 1.9271e-26 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.1875e+04 9.9643e-01 3.5688e-03 2.2743e-26 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.2075e+04 9.9641e-01 3.5881e-03 2.0912e-26 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.2275e+04 9.9617e-01 3.8250e-03 2.3710e-26 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.2475e+04 9.9571e-01 4.2914e-03 3.2265e-26 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.2675e+04 9.9594e-01 4.0587e-03 2.3837e-26 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.2875e+04 9.9554e-01 4.4596e-03 3.0104e-26 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.3075e+04 9.9562e-01 4.3828e-03 2.5513e-26 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.3275e+04 9.9512e-01 4.8754e-03 3.3661e-26 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.3475e+04 9.9365e-01 6.3483e-03 7.7950e-26 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.3675e+04 9.9419e-01 5.8064e-03 5.1100e-26 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.3875e+04 9.9390e-01 6.0992e-03 5.4925e-26 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.4075e+04 9.9286e-01 7.1413e-03 8.7011e-26 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.4275e+04 9.9233e-01 7.6732e-03 1.0141e-25 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.4475e+04 9.9296e-01 7.0433e-03 6.7324e-26 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.4675e+04 9.9163e-01 8.3687e-03 1.1238e-25 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.4875e+04 9.9206e-01 7.9388e-03 8.3914e-26 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.5075e+04 9.9132e-01 8.6776e-03 1.0397e-25 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.5275e+04 9.9231e-01 7.6942e-03 6.0989e-26 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.5475e+04 9.9091e-01 9.0876e-03 9.9657e-26 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.5675e+04 9.8966e-01 1.0340e-02 1.4253e-25 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.5875e+04 9.8667e-01 1.3335e-02 3.1928e-25 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.6075e+04 9.8723e-01 1.2768e-02 2.4635e-25 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.6275e+04 9.8780e-01 1.2195e-02 1.8844e-25 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.6475e+04 9.8733e-01 1.2672e-02 1.9485e-25 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.6675e+04 9.8326e-01 1.6744e-02 4.7668e-25 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.6875e+04 9.7946e-01 2.0544e-02 8.9578e-25 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.7075e+04 9.8227e-01 1.7731e-02 4.7572e-25 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.7275e+04 9.8134e-01 1.8656e-02 5.1472e-25 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.7475e+04 9.8043e-01 1.9566e-02 5.5054e-25 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.7675e+04 9.8095e-01 1.9045e-02 4.5034e-25 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.7875e+04 9.7921e-01 2.0788e-02 5.5600e-25 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.8075e+04 9.7655e-01 2.3446e-02 7.7272e-25 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.8275e+04 9.7027e-01 2.9725e-02 1.6397e-24 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.8475e+04 9.7473e-01 2.5267e-02 8.2189e-25 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.8675e+04 9.6177e-01 3.8228e-02 3.3152e-24 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.8875e+04 9.6454e-01 3.5458e-02 2.2737e-24 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.9075e+04 9.7514e-01 2.4865e-02 5.6788e-25 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.9275e+04 9.7273e-01 2.7272e-02 7.1424e-25 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.9475e+04 9.6889e-01 3.1106e-02 1.0356e-24 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.9675e+04 9.7113e-01 2.8868e-02 7.1249e-25 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.9875e+04 9.5533e-01 4.4668e-02 3.1322e-24 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.0075e+04 9.6486e-01 3.5144e-02 1.1795e-24 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.0275e+04 9.3266e-01 6.7337e-02 1.1510e-23 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.0475e+04 9.5808e-01 4.1924e-02 1.8192e-24 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.0675e+04 9.5106e-01 4.8944e-02 2.8858e-24 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.0875e+04 9.3496e-01 6.5045e-02 7.4091e-24 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.1075e+04 9.4323e-01 5.6771e-02 4.0400e-24 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.1275e+04 9.4209e-01 5.7910e-02 3.9172e-24 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.1475e+04 9.6085e-01 3.9148e-02 8.4240e-25 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.1675e+04 9.2526e-01 7.4736e-02 8.1859e-24 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.1875e+04 9.3306e-01 6.6944e-02 4.8977e-24 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.2075e+04 9.2087e-01 7.9133e-02 8.2297e-24 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.2275e+04 9.2624e-01 7.3760e-02 5.7034e-24 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.2475e+04 9.2271e-01 7.7292e-02 6.1192e-24 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.2675e+04 9.1482e-01 8.5184e-02 7.9376e-24 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.2875e+04 8.9437e-01 1.0563e-01 1.6159e-23 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.3075e+04 9.1715e-01 8.2850e-02 5.8062e-24 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.3275e+04 8.9644e-01 1.0356e-01 1.2163e-23 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.3475e+04 9.2440e-01 7.5602e-02 3.3464e-24 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.3675e+04 8.6872e-01 1.3128e-01 2.4644e-23 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.3875e+04 8.9609e-01 1.0391e-01 9.0153e-24 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.4075e+04 8.6416e-01 1.3584e-01 2.2863e-23 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.4275e+04 8.8304e-01 1.1696e-01 1.1519e-23 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.4475e+04 8.6151e-01 1.3849e-01 2.0021e-23 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.4675e+04 8.2738e-01 1.7262e-01 4.3361e-23 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.4875e+04 8.4325e-01 1.5675e-01 2.6528e-23 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.5075e+04 8.1335e-01 1.8665e-01 4.8369e-23 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.5275e+04 8.5246e-01 1.4754e-01 1.6930e-23 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.5475e+04 8.5460e-01 1.4540e-01 1.4397e-23 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.5675e+04 7.9688e-01 2.0312e-01 5.0153e-23 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.5875e+04 8.0075e-01 1.9925e-01 4.1717e-23 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.6075e+04 6.5937e-01 3.4063e-01 4.0349e-22 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.6275e+04 7.7558e-01 2.2442e-01 5.5760e-23 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
