#NTIMES: 108
#NSTAGES: 9
#TIMES[d]: 2.037028e+00 2.112455e+00 2.190675e+00 2.271792e+00 2.355913e+00 2.443148e+00 2.533613e+00 2.627428e+00 2.724717e+00 2.825608e+00 2.930235e+00 3.038736e+00 3.151255e+00 3.267940e+00 3.388946e+00 3.514432e+00 3.644565e+00 3.779516e+00 3.919465e+00 4.064595e+00 4.215100e+00 4.371177e+00 4.533034e+00 4.700883e+00 4.874948e+00 5.055458e+00 5.242653e+00 5.436778e+00 5.638092e+00 5.846861e+00 6.063359e+00 6.287873e+00 6.520702e+00 6.762152e+00 7.012541e+00 7.272203e+00 7.541479e+00 7.820726e+00 8.110313e+00 8.410623e+00 8.722052e+00 9.045013e+00 9.379933e+00 9.727255e+00 1.008744e+01 1.046096e+01 1.084831e+01 1.125000e+01 1.166656e+01 1.209856e+01 1.254655e+01 1.301112e+01 1.349289e+01 1.399251e+01 1.451063e+01 1.504793e+01 1.560513e+01 1.618296e+01 1.678218e+01 1.740360e+01 1.804802e+01 1.871630e+01 1.940933e+01 2.012802e+01 2.087333e+01 2.164623e+01 2.244774e+01 2.327894e+01 2.414092e+01 2.503481e+01 2.596181e+01 2.692312e+01 2.792004e+01 2.895387e+01 3.002597e+01 3.113778e+01 3.229075e+01 3.348642e+01 3.472636e+01 3.601222e+01 3.734568e+01 3.872852e+01 4.016256e+01 4.164970e+01 4.319192e+01 4.479123e+01 4.644977e+01 4.816972e+01 4.995336e+01 5.180304e+01 5.372120e+01 5.571040e+01 5.777325e+01 5.991249e+01 6.213094e+01 6.443153e+01 6.681731e+01 6.929144e+01 7.185717e+01 7.451791e+01 7.727716e+01 8.013859e+01 8.310597e+01 8.618323e+01 8.937444e+01 9.268381e+01 9.611572e+01 9.967470e+01 
#
#TIME: 2.037028e+00 
#NVEL: 115
#vel_mid[km/s] mg0 mg1 mg2 mg3 mg4 mg5 mg6 mg7 mg8
3.175573e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.369550e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.575375e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.793773e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.025512e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.271406e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.532320e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.809172e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
5.102936e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
5.414644e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
5.745391e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.096342e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.468731e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.863867e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
7.283139e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
7.728022e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
8.200081e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
8.700974e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
9.232464e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
9.796417e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.039482e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.102978e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.170352e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.241868e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.316817e+04 1.722033e-14 8.033892e-07 9.999992e-01 5.322030e-12 1.922032e-32 1.915253e-62 0.000000e+00 0.000000e+00 0.000000e+00 
1.388905e+04 7.224644e-14 3.582953e-06 9.999964e-01 2.775320e-16 1.278997e-42 2.848742e-80 0.000000e+00 0.000000e+00 0.000000e+00 
1.450043e+04 3.695593e-13 1.608670e-05 9.999839e-01 3.920227e-20 9.709989e-52 3.239078e-96 0.000000e+00 0.000000e+00 0.000000e+00 
1.501511e+04 2.304978e-12 6.857536e-05 9.999314e-01 2.066324e-23 1.779334e-59 1.060350e-109 0.000000e+00 0.000000e+00 0.000000e+00 
1.546584e+04 2.190461e-11 3.531289e-04 9.996469e-01 7.832558e-27 1.579787e-67 1.039473e-123 0.000000e+00 0.000000e+00 0.000000e+00 
1.582815e+04 3.344796e-10 2.208946e-03 9.977911e-01 2.397209e-30 9.099352e-76 5.283900e-138 0.000000e+00 0.000000e+00 0.000000e+00 
1.609245e+04 5.190160e-09 1.430565e-02 9.856943e-01 2.525297e-34 3.995115e-85 2.778262e-154 0.000000e+00 0.000000e+00 0.000000e+00 
1.628237e+04 5.209097e-08 6.823184e-02 9.317681e-01 5.465884e-38 9.574468e-94 2.688921e-169 0.000000e+00 0.000000e+00 0.000000e+00 
1.642596e+04 3.269020e-07 2.318893e-01 7.681104e-01 1.685475e-41 6.152164e-102 1.510738e-183 0.000000e+00 0.000000e+00 0.000000e+00 
1.654240e+04 1.231659e-06 5.135129e-01 4.864859e-01 7.644778e-45 1.382238e-109 8.880298e-197 0.000000e+00 0.000000e+00 0.000000e+00 
1.664385e+04 2.152606e-06 6.827295e-01 3.172684e-01 6.425689e-47 2.935737e-114 8.032111e-205 0.000000e+00 0.000000e+00 0.000000e+00 
1.674015e+04 3.233944e-06 8.033100e-01 1.966867e-01 7.122130e-49 1.287781e-118 2.645954e-212 0.000000e+00 0.000000e+00 0.000000e+00 
1.683704e+04 4.968919e-06 9.026870e-01 9.730801e-02 2.091087e-51 3.254642e-124 6.997895e-222 0.000000e+00 0.000000e+00 0.000000e+00 
1.693972e+04 7.043357e-06 9.541292e-01 4.586372e-02 5.118719e-54 5.732965e-130 9.950790e-232 0.000000e+00 0.000000e+00 0.000000e+00 
1.705788e+04 1.012868e-05 9.780618e-01 2.192808e-02 3.000318e-56 8.040294e-135 5.603842e-240 0.000000e+00 0.000000e+00 0.000000e+00 
1.723487e+04 1.434412e-05 9.907454e-01 9.240285e-03 4.803614e-59 6.037876e-141 1.971483e-250 0.000000e+00 0.000000e+00 0.000000e+00 
1.759558e+04 2.184317e-05 9.980562e-01 1.921971e-03 7.984449e-65 8.497736e-154 1.619703e-272 0.000000e+00 0.000000e+00 0.000000e+00 
1.818065e+04 3.101141e-05 9.993448e-01 6.241939e-04 1.062795e-68 2.323873e-162 3.450119e-287 0.000000e+00 0.000000e+00 0.000000e+00 
1.888408e+04 6.654887e-05 9.998302e-01 1.032838e-04 3.162402e-74 2.140212e-174 1.107373e-307 0.000000e+00 0.000000e+00 0.000000e+00 
1.963744e+04 1.549890e-04 9.998309e-01 1.413135e-05 2.507175e-80 1.081884e-187 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.043076e+04 2.630877e-04 9.997334e-01 3.507837e-06 7.826860e-85 1.449175e-197 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.124524e+04 2.311778e-04 9.997654e-01 3.466235e-06 2.211515e-85 6.674651e-199 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.205069e+04 2.746452e-04 9.997235e-01 1.839640e-06 1.074052e-87 4.831378e-204 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.284519e+04 5.738330e-04 9.994259e-01 3.165646e-07 4.107688e-93 7.507649e-216 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.364658e+04 4.692917e-04 9.995304e-01 3.455693e-07 1.736989e-93 7.740266e-217 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.445835e+04 3.821614e-04 9.996175e-01 3.860061e-07 9.227238e-94 1.337950e-217 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.527708e+04 1.623496e-04 9.998361e-01 1.534402e-06 1.524503e-90 7.325532e-211 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.612065e+04 1.624734e-04 9.998364e-01 1.102597e-06 4.193758e-92 2.069106e-214 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.705367e+04 4.202778e-04 9.995796e-01 1.049559e-07 1.706101e-99 1.472108e-230 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.822140e+04 3.359982e-04 9.996639e-01 7.386406e-08 5.531474e-102 2.310334e-236 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.975253e+04 9.743945e-05 9.999022e-01 3.877172e-07 5.943296e-99 2.627294e-230 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.155178e+04 1.237015e-04 9.998762e-01 5.238290e-08 1.946662e-107 2.017449e-249 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.347929e+04 1.944827e-04 9.998055e-01 3.410296e-09 1.520252e-118 2.342010e-274 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.543911e+04 7.529090e-03 9.924709e-01 5.329031e-13 1.183143e-145 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.730307e+04 7.984445e-04 9.992016e-01 2.456752e-11 2.740929e-136 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.899822e+04 6.234591e-05 9.999376e-01 1.508584e-08 6.274642e-116 3.551180e-269 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.050110e+04 2.709546e-04 9.997290e-01 1.250128e-10 8.894786e-133 1.820067e-306 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.184592e+04 3.685092e-02 9.631491e-01 3.657175e-15 9.882747e-163 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.308864e+04 2.093753e-02 9.790625e-01 8.434348e-15 4.280749e-161 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.428714e+04 8.039419e-03 9.919606e-01 4.045643e-14 1.815353e-157 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.548226e+04 6.549106e-04 9.993451e-01 4.045892e-12 1.532976e-145 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.668639e+04 1.545064e-01 8.454936e-01 2.346209e-17 6.866953e-180 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.790207e+04 1.978688e-04 9.998021e-01 2.196218e-11 3.806778e-142 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.913111e+04 9.084540e-05 9.999092e-01 8.718720e-11 1.118801e-138 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
5.037838e+04 5.884609e-05 9.999412e-01 1.716713e-10 3.924548e-137 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
5.164686e+04 4.076757e-05 9.999592e-01 3.083208e-10 8.781693e-136 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
5.293843e+04 2.962529e-05 9.999704e-01 5.261526e-10 1.513974e-134 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
5.425290e+04 2.190812e-05 9.999781e-01 8.521319e-10 2.096728e-133 1.397819e-309 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
5.558886e+04 1.651136e-05 9.999835e-01 1.372070e-09 3.003826e-132 3.837146e-307 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
5.694142e+04 1.255540e-05 9.999874e-01 2.219417e-09 4.888827e-131 1.413871e-304 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
5.830411e+04 9.521822e-06 9.999905e-01 3.780840e-09 1.286840e-129 1.553770e-301 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
5.966620e+04 7.190959e-06 9.999928e-01 6.741525e-09 5.483107e-128 5.061761e-298 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.101550e+04 5.346428e-06 9.999946e-01 1.267710e-08 3.921239e-126 5.267688e-294 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.233719e+04 3.995641e-06 9.999960e-01 2.453845e-08 3.843633e-124 1.118345e-289 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.361286e+04 2.979342e-06 9.999970e-01 4.852493e-08 4.557508e-122 3.687304e-285 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.482466e+04 2.215681e-06 9.999977e-01 9.548998e-08 5.313713e-120 1.158821e-280 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.595016e+04 1.677662e-06 9.999981e-01 1.824870e-07 4.720803e-118 2.002534e-276 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.697182e+04 1.257233e-06 9.999984e-01 3.440509e-07 3.633435e-116 2.485527e-272 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.787199e+04 9.726547e-07 9.999984e-01 5.937491e-07 1.414060e-114 6.835927e-269 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.864160e+04 7.464775e-07 9.999982e-01 1.028167e-06 4.788724e-113 1.361500e-265 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.927720e+04 3.869848e-07 9.999961e-01 3.561630e-06 9.999961e-110 1.691774e-258 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.967325e+04 3.979851e-07 9.999962e-01 3.355692e-06 7.114067e-110 8.389230e-259 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.984350e+04 3.786192e-07 9.999959e-01 3.675847e-06 1.206892e-109 2.551714e-258 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.992880e+04 3.699285e-07 9.999958e-01 3.839145e-06 1.559434e-109 4.363618e-258 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.997149e+04 3.521413e-07 9.999955e-01 4.171410e-06 2.557131e-109 1.249994e-257 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.999249e+04 1.648216e-07 9.999845e-01 1.537665e-05 4.140639e-106 7.597872e-251 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.999962e+04 1.449708e-07 9.999809e-01 1.894144e-05 1.343890e-105 9.058028e-250 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
#
#TIME: 2.825608e+00 
#NVEL: 115
#vel_mid[km/s] mg0 mg1 mg2 mg3 mg4 mg5 mg6 mg7 mg8
4.386064e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
8.801961e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
8.922517e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
9.200313e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
9.688202e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.029396e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.092261e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.158981e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.229776e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.304896e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.384604e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.469181e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.558925e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.654150e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.755192e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.862406e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.976169e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.096881e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.224967e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.360877e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.505088e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.658109e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.820477e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.992763e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.175573e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.369550e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.575375e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.793773e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.025512e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.271406e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.532320e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.809172e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
5.102936e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
5.414644e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
5.745391e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.096342e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.468731e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.863867e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
7.283139e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
7.728022e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
8.200081e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
8.700974e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
9.232464e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
9.796417e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.039482e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.102978e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.170352e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.241868e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.316817e+04 1.507575e-14 7.689388e-07 9.999992e-01 4.242421e-12 1.075757e-32 6.628783e-63 0.000000e+00 0.000000e+00 0.000000e+00 
1.388905e+04 5.891961e-14 3.224212e-06 9.999968e-01 3.076913e-16 1.587556e-42 3.960707e-80 0.000000e+00 0.000000e+00 0.000000e+00 
1.450043e+04 3.040278e-13 1.467720e-05 9.999853e-01 3.951555e-20 9.515989e-52 2.991892e-96 0.000000e+00 0.000000e+00 0.000000e+00 
1.501511e+04 1.783677e-12 5.979372e-05 9.999402e-01 2.716054e-23 3.253184e-59 2.871450e-109 0.000000e+00 0.000000e+00 0.000000e+00 
1.546584e+04 1.450786e-11 2.735938e-04 9.997264e-01 1.833818e-26 1.120995e-66 3.016926e-122 0.000000e+00 0.000000e+00 0.000000e+00 
1.582815e+04 2.199014e-10 1.717325e-03 9.982827e-01 5.452159e-30 6.073468e-75 1.382238e-136 0.000000e+00 0.000000e+00 0.000000e+00 
1.609245e+04 2.834008e-09 9.804400e-03 9.901956e-01 1.195064e-33 1.487732e-83 1.443832e-151 0.000000e+00 0.000000e+00 0.000000e+00 
1.628237e+04 2.850716e-08 4.703476e-02 9.529652e-01 2.895705e-37 4.621677e-92 2.167689e-166 0.000000e+00 0.000000e+00 0.000000e+00 
1.642596e+04 1.607938e-07 1.535034e-01 8.464964e-01 1.745646e-40 1.304172e-99 1.526934e-179 0.000000e+00 0.000000e+00 0.000000e+00 
1.654240e+04 7.228910e-07 3.975901e-01 6.024092e-01 7.659203e-44 2.302064e-107 5.464712e-193 0.000000e+00 0.000000e+00 0.000000e+00 
1.664385e+04 1.350986e-06 5.655289e-01 4.344698e-01 9.021532e-46 9.560131e-112 1.481147e-200 0.000000e+00 0.000000e+00 0.000000e+00 
1.674015e+04 2.465432e-06 7.465419e-01 2.534556e-01 3.912433e-48 4.976946e-117 1.248845e-209 0.000000e+00 0.000000e+00 0.000000e+00 
1.683704e+04 4.023980e-06 8.721700e-01 1.278260e-01 1.139820e-50 1.209040e-122 3.064132e-219 0.000000e+00 0.000000e+00 0.000000e+00 
1.693972e+04 5.682827e-06 9.349168e-01 6.507754e-02 4.766242e-53 6.874388e-128 3.212631e-228 0.000000e+00 0.000000e+00 0.000000e+00 
1.705788e+04 9.175649e-06 9.756386e-01 2.435225e-02 4.297456e-56 1.571862e-134 1.614450e-239 0.000000e+00 0.000000e+00 0.000000e+00 
1.723487e+04 1.445162e-05 9.919238e-01 8.061703e-03 1.196253e-59 2.593119e-142 8.507512e-253 0.000000e+00 0.000000e+00 0.000000e+00 
1.759558e+04 1.247689e-05 9.943508e-01 5.636765e-03 7.093458e-62 1.805032e-147 7.980140e-262 0.000000e+00 0.000000e+00 0.000000e+00 
1.818065e+04 2.333915e-05 9.989865e-01 9.901459e-04 1.264204e-67 4.216961e-160 2.042176e-283 0.000000e+00 0.000000e+00 0.000000e+00 
1.888408e+04 3.704244e-05 9.996709e-01 2.920654e-04 1.365346e-71 8.310803e-169 2.754438e-298 0.000000e+00 0.000000e+00 0.000000e+00 
1.963744e+04 5.253407e-05 9.998421e-01 1.054071e-04 4.914478e-75 2.152202e-176 2.863954e-311 0.000000e+00 0.000000e+00 0.000000e+00 
