#NTIMES: 99
#NSTAGES: 8
#TIMES[d]:    2.0   3.0   4.0   5.0   6.0   7.0   8.0   9.0  10.0  11.0  12.0  13.0  14.0  15.0  16.0  17.0  18.0  19.0  20.0  21.0  22.0  23.0  24.0  25.0  26.0  27.0  28.0  29.0  30.0  31.0  32.0  33.0  34.0  35.0  36.0  37.0  38.0  39.0  40.0  41.0  42.0  43.0  44.0  45.0  46.0  47.0  48.0  49.0  50.0  51.0  52.0  53.0  54.0  55.0  56.0  57.0  58.0  59.0  60.0  61.0  62.0  63.0  64.0  65.0  66.0  67.0  68.0  69.0  70.0  71.0  72.0  73.0  74.0  75.0  76.0  77.0  78.0  79.0  80.0  81.0  82.0  83.0  84.0  85.0  86.0  87.0  88.0  89.0  90.0  91.0  92.0  93.0  94.0  95.0  96.0  97.0  98.0  99.0 100.0
#
#TIME: 2.0
#NVEL: 100
#vel_mid[km/s]    ca0          ca1          ca2          ca3          ca4          ca5          ca6          ca7
   2.9000E+04   6.1462E-05   9.9993E-01   1.0914E-05   9.3497E-68   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   2.9500E+04   7.5169E-05   9.9992E-01   6.1067E-06   2.2092E-69   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   3.0000E+04   9.0297E-05   9.9991E-01   3.4982E-06   5.6866E-71   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   3.0500E+04   1.0668E-04   9.9989E-01   2.0476E-06   1.5821E-72   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   3.1000E+04   1.2385E-04   9.9987E-01   1.2292E-06   4.8797E-74   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   3.1500E+04   1.4160E-04   9.9986E-01   7.5495E-07   1.6608E-75   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   3.2000E+04   1.6015E-04   9.9984E-01   4.7065E-07   5.9952E-77   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   3.2500E+04   1.7972E-04   9.9982E-01   2.9648E-07   2.2482E-78   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   3.3000E+04   2.0049E-04   9.9980E-01   1.8821E-07   8.6715E-80   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   3.3500E+04   2.2278E-04   9.9978E-01   1.2010E-07   3.4103E-81   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   3.4000E+04   2.4701E-04   9.9975E-01   7.6857E-08   1.3562E-82   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   3.4500E+04   2.7378E-04   9.9973E-01   4.9210E-08   5.4057E-84   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   3.5000E+04   3.0368E-04   9.9970E-01   3.1500E-08   2.1616E-85   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   3.5500E+04   3.3714E-04   9.9966E-01   2.0193E-08   8.8136E-87   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   3.6000E+04   3.7565E-04   9.9962E-01   1.2901E-08   3.5763E-88   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   3.6500E+04   4.2082E-04   9.9958E-01   8.1935E-09   1.4288E-89   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   3.7000E+04   4.7472E-04   9.9953E-01   5.1619E-09   5.5802E-91   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   3.7500E+04   5.4009E-04   9.9946E-01   3.2198E-09   2.1158E-92   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   3.8000E+04   6.2058E-04   9.9938E-01   1.9847E-09   7.7351E-94   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   3.8500E+04   7.2105E-04   9.9928E-01   1.2069E-09   2.7075E-95   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   3.9000E+04   8.4808E-04   9.9915E-01   7.2269E-10   9.0039E-97   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   3.9500E+04   1.0108E-03   9.9899E-01   4.2527E-10   2.8126E-98   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   4.0000E+04   1.2231E-03   9.9878E-01   2.4493E-10   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
#TIME: 4.0
#NVEL: 100
#vel_mid[km/s]    ca0          ca1          ca2          ca3          ca4          ca5          ca6          ca7
   2.0000E+02   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   4.0000E+02   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   6.0000E+02   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   8.0000E+02   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   1.0000E+03   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   1.2000E+03   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   1.4000E+03   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   1.6000E+03   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   1.8000E+03   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   2.0000E+03   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   2.2000E+03   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   2.4000E+03   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   2.6000E+03   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   2.8000E+03   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   3.0000E+03   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   3.2000E+03   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   3.4000E+03   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   3.6000E+03   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   3.8000E+03   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   4.0000E+03   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   4.2000E+03   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   4.4000E+03   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   4.6000E+03   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   4.8000E+03   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   5.0000E+03   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   5.2500E+03   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   5.5000E+03   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   5.7500E+03   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   6.0000E+03   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   6.2500E+03   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   6.5000E+03   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   6.7500E+03   5.4356E-31   2.7402E-21   3.2838E-13   6.9440E-07   9.5993E-03   7.8461E-01   2.0556E-01   2.3007E-04
   7.0000E+03   1.8174E-30   9.1662E-21   1.1233E-12   1.8313E-06   1.7370E-02   8.6287E-01   1.1969E-01   6.2365E-05
   7.2500E+03   6.8858E-30   3.4036E-20   4.1905E-12   5.0669E-06   3.1550E-02   9.0571E-01   6.2723E-02   1.4245E-05
   7.5000E+03   3.0167E-29   1.4320E-19   1.7410E-11   1.4965E-05   5.8237E-02   9.1227E-01   2.9479E-02   2.7033E-06
   8.0000E+03   8.7919E-28   3.6763E-18   4.2025E-10   1.5968E-04   2.0608E-01   7.8939E-01   4.3723E-03   4.9641E-08
   8.5000E+03   3.5061E-26   1.2435E-16   1.3034E-08   1.7927E-03   5.9372E-01   4.0422E-01   2.5791E-04   2.2789E-10
   9.0000E+03   1.4088E-24   4.1203E-15   3.8849E-07   1.5001E-02   9.1256E-01   7.2433E-02   3.1291E-06   1.1539E-13
   9.5000E+03   8.0760E-23   1.8689E-13   1.5157E-05   1.1927E-01   8.7594E-01   4.7803E-03   7.1735E-09   5.0447E-18
   1.0000E+04   4.4975E-21   7.9810E-12   5.2473E-04   6.2474E-01   3.7465E-01   8.5770E-05   2.3699E-12   1.4972E-23
   1.0500E+04   1.2279E-19   1.6185E-10   7.9125E-03   9.6386E-01   2.8226E-02   1.4147E-07   3.0871E-17   6.2360E-31
   1.1000E+04   4.5550E-18   4.3884E-09   1.4087E-01   8.5864E-01   4.8208E-04   1.6617E-11   6.7093E-24   8.2693E-41
   1.1500E+04   5.3211E-17   4.1906E-08   8.4142E-01   1.5858E-01   8.7373E-07   8.7185E-17   2.0665E-32   3.9955E-53
   1.2000E+04   1.4729E-16   9.2542E-08   9.9537E-01   4.6280E-03   1.8970E-10   3.9478E-23   3.5706E-42   6.6396E-67
   1.2500E+04   3.2187E-16   1.7185E-07   9.9986E-01   1.3734E-04   5.1490E-14   2.8206E-29   1.2494E-51   3.0052E-80
   1.3000E+04   5.1527E-16   2.6717E-07   9.9999E-01   7.8234E-06   6.3223E-17   2.6704E-34   2.2166E-59   3.2850E-91
   1.3500E+04   7.9450E-16   4.1054E-07   1.0000E+00   4.5800E-07   8.2024E-20   2.7480E-39   4.3346E-67   1.0000E-99
   1.4000E+04   1.3583E-15   6.6241E-07   1.0000E+00   2.7553E-08   1.1566E-22   3.3557E-44   1.1338E-74   1.0000E-99
   1.4500E+04   2.5163E-15   1.1099E-06   1.0000E+00   1.6560E-09   1.6483E-25   4.2498E-49   3.1912E-82   1.0000E-99
   1.5000E+04   4.7395E-15   1.8710E-06   1.0000E+00   1.0056E-10   2.4135E-28   5.6679E-54   9.7311E-90   1.0000E-99
   1.5500E+04   8.9610E-15   3.1580E-06   1.0000E+00   6.0038E-12   3.3888E-31   7.0138E-59   2.6181E-97   1.0000E-99
   1.6000E+04   1.6596E-14   5.2653E-06   9.9999E-01   3.5961E-13   4.7638E-34   8.6221E-64   1.0000E-99   1.0000E-99
   1.6500E+04   2.9423E-14   8.5443E-06   9.9999E-01   2.2658E-14   7.4706E-37   1.2642E-68   1.0000E-99   1.0000E-99
   1.7000E+04   5.1428E-14   1.3671E-05   9.9999E-01   1.5134E-15   1.3391E-39   2.3249E-73   1.0000E-99   1.0000E-99
   1.7500E+04   9.1575E-14   2.1905E-05   9.9998E-01   1.0682E-16   2.7419E-42   5.4066E-78   1.0000E-99   1.0000E-99
   1.8000E+04   1.6671E-13   3.5306E-05   9.9996E-01   7.7075E-18   5.9326E-45   1.3898E-82   1.0000E-99   1.0000E-99
   1.8500E+04   3.0541E-13   5.6881E-05   9.9994E-01   5.6308E-19   1.3218E-47   3.7584E-87   1.0000E-99   1.0000E-99
   1.9000E+04   5.5648E-13   9.1196E-05   9.9991E-01   4.1205E-20   2.9492E-50   1.0155E-91   1.0000E-99   1.0000E-99
   1.9500E+04   9.9520E-13   1.4464E-04   9.9986E-01   3.0210E-21   6.5763E-53   2.7219E-96   1.0000E-99   1.0000E-99
   2.0000E+04   1.7289E-12   2.2580E-04   9.9977E-01   2.2311E-22   1.4812E-55   1.0000E-99   1.0000E-99   1.0000E-99
   2.0500E+04   2.9102E-12   3.4607E-04   9.9965E-01   1.6974E-23   3.5558E-58   1.0000E-99   1.0000E-99   1.0000E-99
   2.1000E+04   4.8790E-12   5.2850E-04   9.9947E-01   1.2965E-24   8.6026E-61   1.0000E-99   1.0000E-99   1.0000E-99
   2.1500E+04   8.4199E-12   8.1849E-04   9.9918E-01   9.6539E-26   1.9688E-63   1.0000E-99   1.0000E-99   1.0000E-99
   2.2000E+04   1.5306E-11   1.3019E-03   9.9870E-01   6.8206E-27   4.0159E-66   1.0000E-99   1.0000E-99   1.0000E-99
   2.2500E+04   2.9477E-11   2.1352E-03   9.9786E-01   4.4929E-28   7.0052E-69   1.0000E-99   1.0000E-99   1.0000E-99
   2.3000E+04   5.9455E-11   3.5893E-03   9.9641E-01   2.7793E-29   1.0610E-71   1.0000E-99   1.0000E-99   1.0000E-99
   2.3500E+04   1.2332E-10   6.1214E-03   9.9388E-01   1.6513E-30   1.4670E-74   1.0000E-99   1.0000E-99   1.0000E-99
   2.4000E+04   2.5161E-10   1.0299E-02   9.8970E-01   1.0439E-31   2.3464E-77   1.0000E-99   1.0000E-99   1.0000E-99
   2.4500E+04   5.1873E-10   1.7406E-02   9.8259E-01   6.4230E-33   3.5512E-80   1.0000E-99   1.0000E-99   1.0000E-99
   2.5000E+04   1.1041E-09   2.9955E-02   9.7005E-01   3.5666E-34   4.2668E-83   1.0000E-99   1.0000E-99   1.0000E-99
   2.5500E+04   2.3263E-09   5.1021E-02   9.4898E-01   1.9713E-35   5.1189E-86   1.0000E-99   1.0000E-99   1.0000E-99
   2.6000E+04   4.8511E-09   8.5842E-02   9.1416E-01   1.0574E-36   5.8513E-89   1.0000E-99   1.0000E-99   1.0000E-99
   2.6500E+04   1.0010E-08   1.4216E-01   8.5784E-01   5.2714E-38   5.8519E-92   1.0000E-99   1.0000E-99   1.0000E-99
   2.7000E+04   2.0514E-08   2.3079E-01   7.6921E-01   2.2360E-39   4.2603E-95   1.0000E-99   1.0000E-99   1.0000E-99
   2.7500E+04   3.8900E-08   3.4928E-01   6.5072E-01   9.3208E-41   3.2068E-98   1.0000E-99   1.0000E-99   1.0000E-99
   2.8000E+04   6.9167E-08   4.9296E-01   5.0704E-01   3.3717E-42   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   2.8500E+04   1.1596E-07   6.4536E-01   3.5464E-01   9.4572E-44   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   2.9000E+04   1.8185E-07   7.7840E-01   2.2160E-01   2.0605E-45   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   2.9500E+04   2.5903E-07   8.6792E-01   1.3208E-01   4.8511E-47   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   3.0000E+04   3.3958E-07   9.2055E-01   7.9453E-02   1.4598E-48   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   3.0500E+04   4.1667E-07   9.5007E-01   4.9927E-02   6.1366E-50   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   3.1000E+04   4.9126E-07   9.6753E-01   3.2467E-02   3.2369E-51   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   3.1500E+04   5.7171E-07   9.7884E-01   2.1155E-02   1.7534E-52   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   3.2000E+04   6.6023E-07   9.8622E-01   1.3784E-02   9.5699E-54   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   3.2500E+04   7.4811E-07   9.9076E-01   9.2361E-03   6.1212E-55   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   3.3000E+04   8.2848E-07   9.9355E-01   6.4485E-03   4.9483E-56   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   3.3500E+04   9.1326E-07   9.9546E-01   4.5375E-03   4.2094E-57   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   3.4000E+04   1.0055E-06   9.9680E-01   3.2010E-03   3.6649E-58   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   3.4500E+04   1.1077E-06   9.9774E-01   2.2583E-03   3.2246E-59   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   3.5000E+04   1.2226E-06   9.9841E-01   1.5898E-03   2.8338E-60   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   3.5500E+04   1.3518E-06   9.9888E-01   1.1176E-03   2.4958E-61   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   3.6000E+04   1.4937E-06   9.9921E-01   7.8808E-04   2.2549E-62   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   3.6500E+04   1.6538E-06   9.9944E-01   5.5454E-04   2.0302E-63   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   3.7000E+04   1.8332E-06   9.9961E-01   3.8982E-04   1.8296E-64   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   3.7500E+04   2.0345E-06   9.9972E-01   2.7374E-04   1.6482E-65   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   3.8000E+04   2.2618E-06   9.9981E-01   1.9173E-04   1.4701E-66   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   3.8500E+04   2.5196E-06   9.9986E-01   1.3385E-04   1.2917E-67   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   3.9000E+04   2.8137E-06   9.9990E-01   9.3021E-05   1.1107E-68   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   3.9500E+04   3.1526E-06   9.9993E-01   6.4242E-05   9.2446E-70   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   4.0000E+04   3.5520E-06   9.9995E-01   4.3888E-05   7.2684E-71   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
#TIME: 5.0
#NVEL: 100
#vel_mid[km/s]    ca0          ca1          ca2          ca3          ca4          ca5          ca6          ca7
   2.0000E+02   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   4.0000E+02   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   6.0000E+02   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   8.0000E+02   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   1.0000E+03   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   1.2000E+03   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   1.4000E+03   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   1.6000E+03   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   1.8000E+03   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   2.0000E+03   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   2.2000E+03   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   2.4000E+03   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   2.6000E+03   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   2.8000E+03   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   3.0000E+03   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   3.2000E+03   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   3.4000E+03   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   3.6000E+03   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   3.8000E+03   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   4.0000E+03   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   4.2000E+03   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   4.4000E+03   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   4.6000E+03   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   4.8000E+03   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   5.0000E+03   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   5.2500E+03   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   5.5000E+03   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   5.7500E+03   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   6.0000E+03   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   6.2500E+03   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   6.5000E+03   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   6.7500E+03   6.8801E-29   4.3795E-19   7.5260E-11   4.9684E-05   1.1752E-01   8.7245E-01   9.9863E-03   2.4777E-07
   7.0000E+03   2.3018E-28   1.4424E-18   2.5080E-10   1.2196E-04   1.8864E-01   8.0666E-01   4.5809E-03   4.9196E-08
   7.2500E+03   8.4831E-28   5.1553E-18   8.9466E-10   3.0892E-04   2.9898E-01   6.9886E-01   1.8490E-03   7.9985E-09
   7.5000E+03   3.3485E-27   1.9488E-17   3.3390E-09   7.8661E-04   4.5330E-01   5.4528E-01   6.2433E-04   9.9886E-10
   8.0000E+03   5.6744E-26   2.9486E-16   4.8165E-08   4.6141E-03   7.9211E-01   2.0324E-01   3.3276E-05   5.3111E-12
   8.5000E+03   1.1705E-24   5.2531E-15   7.9392E-07   2.4675E-02   9.3977E-01   3.5555E-02   5.2377E-07   4.8452E-15
   9.0000E+03   3.8837E-23   1.4264E-13   1.8769E-05   1.4372E-01   8.5318E-01   3.0765E-03   2.3678E-09   6.7480E-19
   9.5000E+03   1.2670E-21   3.6953E-12   4.0115E-04   5.9556E-01   4.0395E-01   9.4381E-05   2.3355E-12   1.1671E-23
   1.0000E+04   2.2960E-20   5.2128E-11   4.3913E-03   9.4551E-01   5.0094E-02   4.7204E-07   2.0658E-16   9.0853E-30
   1.0500E+04   5.0234E-19   8.7230E-10   5.1950E-02   9.4614E-01   1.9146E-03   2.9641E-10   7.3809E-22   7.7398E-38
   1.1000E+04   9.9367E-18   1.3895E-08   5.4155E-01   4.5843E-01   1.5502E-05   1.3389E-14   4.5096E-29   2.0314E-48
   1.1500E+04   3.4087E-17   4.0624E-08   9.6962E-01   3.0379E-02   1.2645E-08   4.0769E-20   1.0086E-37   8.0830E-61
   1.2000E+04   8.3267E-17   8.0213E-08   9.9915E-01   8.4768E-04   3.0052E-12   2.4290E-26   2.8820E-47   2.9415E-74
   1.2500E+04   1.6387E-16   1.4206E-07   9.9997E-01   2.8961E-05   1.1297E-15   3.0333E-32   2.3360E-56   4.2999E-87
   1.3000E+04   2.3991E-16   2.0912E-07   1.0000E+00   2.0983E-06   2.4104E-18   7.3615E-37   1.7253E-63   3.4540E-97
   1.3500E+04   3.5397E-16   3.0912E-07   1.0000E+00   1.5898E-07   5.7161E-21   2.1472E-41   1.6770E-70   1.0000E-99
   1.4000E+04   5.7399E-16   4.7671E-07   1.0000E+00   1.2425E-08   1.4827E-23   7.4853E-46   2.2003E-77   1.0000E-99
   1.4500E+04   9.6194E-16   7.4228E-07   1.0000E+00   1.0366E-09   4.5080E-26   3.4610E-50   4.4900E-84   1.0000E-99
   1.5000E+04   1.6167E-15   1.1528E-06   1.0000E+00   8.9684E-11   1.4947E-28   1.8640E-54   1.1592E-90   1.0000E-99
   1.5500E+04   2.6964E-15   1.7771E-06   1.0000E+00   7.9791E-12   5.2777E-31   1.1155E-58   3.4921E-97   1.0000E-99
   1.6000E+04   4.4308E-15   2.7111E-06   1.0000E+00   7.2470E-13   1.9481E-33   7.1690E-63   1.0000E-99   1.0000E-99
   1.6500E+04   7.0142E-15   4.0376E-06   1.0000E+00   6.9862E-14   8.2137E-36   5.7475E-67   1.0000E-99   1.0000E-99
   1.7000E+04   1.0732E-14   5.8803E-06   9.9999E-01   7.1291E-15   3.9324E-38   5.6898E-71   1.0000E-99   1.0000E-99
   1.7500E+04   1.6233E-14   8.4658E-06   9.9999E-01   7.6756E-16   2.1309E-40   6.9599E-75   1.0000E-99   1.0000E-99
   1.8000E+04   2.4822E-14   1.2186E-05   9.9999E-01   8.6144E-17   1.2756E-42   1.0141E-78   1.0000E-99   1.0000E-99
   1.8500E+04   3.8465E-14   1.7578E-05   9.9998E-01   9.9667E-18   8.2208E-45   1.6839E-82   1.0000E-99   1.0000E-99
   1.9000E+04   6.0139E-14   2.5389E-05   9.9997E-01   1.1700E-18   5.4880E-47   2.9756E-86   1.0000E-99   1.0000E-99
   1.9500E+04   9.4228E-14   3.6628E-05   9.9996E-01   1.3860E-19   3.7420E-49   5.4564E-90   1.0000E-99   1.0000E-99
   2.0000E+04   1.4880E-13   5.3070E-05   9.9995E-01   1.5968E-20   2.3903E-51   8.9359E-94   1.0000E-99   1.0000E-99
