#NTIMES: 99
#NSTAGES: 7
#TIMES[d]:    2.0   3.0   4.0   5.0   6.0   7.0   8.0   9.0  10.0  11.0  12.0  13.0  14.0  15.0  16.0  17.0  18.0  19.0  20.0  21.0  22.0  23.0  24.0  25.0  26.0  27.0  28.0  29.0  30.0  31.0  32.0  33.0  34.0  35.0  36.0  37.0  38.0  39.0  40.0  41.0  42.0  43.0  44.0  45.0  46.0  47.0  48.0  49.0  50.0  51.0  52.0  53.0  54.0  55.0  56.0  57.0  58.0  59.0  60.0  61.0  62.0  63.0  64.0  65.0  66.0  67.0  68.0  69.0  70.0  71.0  72.0  73.0  74.0  75.0  76.0  77.0  78.0  79.0  80.0  81.0  82.0  83.0  84.0  85.0  86.0  87.0  88.0  89.0  90.0  91.0  92.0  93.0  94.0  95.0  96.0  97.0  98.0  99.0 100.0
#
#TIME: 2.0
#NVEL: 100
#vel_mid[km/s]    si0          si1          si2          si3          si4          si5          si6
   4.0000E+04   9.8441E-01   1.5591E-02   7.8083E-22   1.3527E-75   1.0000E-99   1.0000E-99   1.0000E-99
#TIME: 4.0
#NVEL: 100
#vel_mid[km/s]    si0          si1          si2          si3          si4          si5          si6
   2.0000E+02   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   4.0000E+02   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   6.0000E+02   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   8.0000E+02   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   1.0000E+03   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   1.2000E+03   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   1.4000E+03   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   1.6000E+03   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   1.8000E+03   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   2.0000E+03   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   2.2000E+03   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   2.4000E+03   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   2.6000E+03   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   2.8000E+03   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   3.0000E+03   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   3.2000E+03   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   3.4000E+03   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   3.6000E+03   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   3.8000E+03   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   4.0000E+03   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   4.2000E+03   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   4.4000E+03   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   4.6000E+03   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   4.8000E+03   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   5.0000E+03   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   5.2500E+03   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   5.5000E+03   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   5.7500E+03   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   6.0000E+03   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   6.2500E+03   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   6.5000E+03   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   6.7500E+03   3.6588E-31   2.9546E-22   9.0110E-14   1.7112E-06   1.0000E+00   7.8016E-07   1.3993E-17
   7.0000E+03   5.3575E-31   4.2909E-22   1.2495E-13   2.1187E-06   1.0000E+00   2.8121E-07   1.4176E-18
   7.2500E+03   8.7346E-31   6.8022E-22   1.8502E-13   2.7173E-06   1.0000E+00   9.3441E-08   1.2033E-19
   7.5000E+03   1.5931E-30   1.1833E-21   2.9397E-13   3.6211E-06   1.0000E+00   2.8215E-08   8.2875E-21
   8.0000E+03   7.2371E-30   4.6874E-21   9.1829E-13   7.2424E-06   9.9999E-01   1.8056E-09   1.8026E-23
   8.5000E+03   4.8740E-29   2.6722E-20   3.8823E-12   1.7248E-05   9.9998E-01   6.2527E-11   1.0052E-26
   9.0000E+03   5.2021E-28   2.3809E-19   2.3962E-11   5.1241E-05   9.9995E-01   9.4369E-13   8.8668E-31
   9.5000E+03   1.0233E-26   3.8370E-18   2.4142E-10   2.0207E-04   9.9980E-01   5.1009E-15   7.9479E-36
   1.0000E+04   3.6205E-25   1.1061E-16   3.9012E-09   1.0443E-03   9.9896E-01   1.0429E-17   7.9345E-42
   1.0500E+04   2.7292E-23   6.7530E-15   1.1549E-07   7.6161E-03   9.9238E-01   6.0277E-21   4.4255E-49
   1.1000E+04   7.0610E-21   1.4266E-12   9.3724E-06   9.5863E-02   9.0413E-01   3.1659E-25   1.5001E-58
   1.1500E+04   1.4012E-18   2.5429E-10   5.8437E-04   6.9075E-01   3.0867E-01   1.0004E-30   3.2130E-70
   1.2000E+04   8.0826E-17   1.2070E-08   8.6444E-03   9.7461E-01   1.6742E-02   2.7656E-37   2.8793E-83
   1.2500E+04   2.5792E-15   3.1476E-07   7.6615E-02   9.2267E-01   7.1304E-04   9.3584E-44   5.0934E-96
   1.3000E+04   2.8414E-14   3.0888E-06   3.3421E-01   6.6574E-01   4.1742E-05   3.2472E-49   1.0000E-99
   1.3500E+04   1.5880E-13   1.5121E-05   7.4825E-01   2.5173E-01   1.3166E-06   6.2382E-55   1.0000E-99
   1.4000E+04   5.6146E-13   4.3049E-05   9.4663E-01   5.3326E-02   2.3619E-08   8.4231E-61   1.0000E-99
   1.4500E+04   1.7963E-12   1.0404E-04   9.9072E-01   9.1733E-03   3.4144E-10   9.9117E-67   1.0000E-99
   1.5000E+04   5.6625E-12   2.4168E-04   9.9823E-01   1.5236E-03   4.8063E-12   1.1892E-72   1.0000E-99
   1.5500E+04   1.7931E-11   5.5713E-04   9.9919E-01   2.4896E-04   6.5601E-14   1.2800E-78   1.0000E-99
   1.6000E+04   5.5582E-11   1.2634E-03   9.9870E-01   4.0939E-05   9.0538E-16   1.3414E-84   1.0000E-99
   1.6500E+04   1.6314E-10   2.7677E-03   9.9723E-01   7.0079E-06   1.3639E-17   1.7041E-90   1.0000E-99
   1.7000E+04   4.6358E-10   5.9160E-03   9.9408E-01   1.2463E-06   2.2492E-19   2.8238E-96   1.0000E-99
   1.7500E+04   1.3108E-09   1.2495E-02   9.8750E-01   2.2786E-07   3.9984E-21   1.0000E-99   1.0000E-99
   1.8000E+04   3.7095E-09   2.6198E-02   9.7380E-01   4.1796E-08   7.2636E-23   1.0000E-99   1.0000E-99
   1.8500E+04   1.0298E-08   5.3895E-02   9.4610E-01   7.6144E-09   1.3251E-24   1.0000E-99   1.0000E-99
   1.9000E+04   2.7425E-08   1.0702E-01   8.9298E-01   1.3530E-09   2.3638E-26   1.0000E-99   1.0000E-99
   1.9500E+04   6.7685E-08   1.9949E-01   8.0051E-01   2.2989E-10   4.0463E-28   1.0000E-99   1.0000E-99
   2.0000E+04   1.4895E-07   3.3760E-01   6.6240E-01   3.6492E-11   6.5282E-30   1.0000E-99   1.0000E-99
   2.0500E+04   2.8430E-07   5.0499E-01   4.9501E-01   5.3669E-12   1.0041E-31   1.0000E-99   1.0000E-99
   2.1000E+04   4.7900E-07   6.7012E-01   3.2988E-01   7.0712E-13   1.3896E-33   1.0000E-99   1.0000E-99
   2.1500E+04   7.3820E-07   8.0400E-01   1.9600E-01   8.1449E-14   1.6426E-35   1.0000E-99   1.0000E-99
   2.2000E+04   1.0803E-06   8.9500E-01   1.0500E-01   8.1244E-15   1.6025E-37   1.0000E-99   1.0000E-99
   2.2500E+04   1.5445E-06   9.4826E-01   5.1736E-02   7.0759E-16   1.2805E-39   1.0000E-99   1.0000E-99
   2.3000E+04   2.1899E-06   9.7593E-01   2.4066E-02   5.5602E-17   8.7205E-42   1.0000E-99   1.0000E-99
   2.3500E+04   3.0948E-06   9.8916E-01   1.0838E-02   4.1120E-18   5.3897E-44   1.0000E-99   1.0000E-99
   2.4000E+04   4.3042E-06   9.9506E-01   4.9388E-03   3.2061E-19   3.7129E-46   1.0000E-99   1.0000E-99
   2.4500E+04   5.9954E-06   9.9777E-01   2.2246E-03   2.4321E-20   2.4398E-48   1.0000E-99   1.0000E-99
   2.5000E+04   8.4736E-06   9.9902E-01   9.6959E-04   1.6746E-21   1.3348E-50   1.0000E-99   1.0000E-99
   2.5500E+04   1.1945E-05   9.9956E-01   4.2339E-04   1.1589E-22   7.3613E-53   1.0000E-99   1.0000E-99
   2.6000E+04   1.6851E-05   9.9980E-01   1.8417E-04   7.9180E-24   3.9598E-55   1.0000E-99   1.0000E-99
   2.6500E+04   2.3913E-05   9.9990E-01   7.8999E-05   5.1764E-25   1.9574E-57   1.0000E-99   1.0000E-99
   2.7000E+04   3.4499E-05   9.9993E-01   3.2704E-05   3.0278E-26   7.8029E-60   1.0000E-99   1.0000E-99
   2.7500E+04   4.9270E-05   9.9994E-01   1.3758E-05   1.8511E-27   3.3693E-62   1.0000E-99   1.0000E-99
   2.8000E+04   7.0867E-05   9.9992E-01   5.6889E-06   1.0708E-28   1.3085E-64   1.0000E-99   1.0000E-99
   2.8500E+04   1.0415E-04   9.9989E-01   2.2478E-06   5.3793E-30   3.8786E-67   1.0000E-99   1.0000E-99
   2.9000E+04   1.5617E-04   9.9984E-01   8.5102E-07   2.3640E-31   8.8665E-70   1.0000E-99   1.0000E-99
   2.9500E+04   2.2878E-04   9.9977E-01   3.3630E-07   1.1789E-32   2.5713E-72   1.0000E-99   1.0000E-99
   3.0000E+04   3.2106E-04   9.9968E-01   1.4404E-07   7.4590E-34   1.1635E-74   1.0000E-99   1.0000E-99
   3.0500E+04   4.2828E-04   9.9957E-01   6.7955E-08   6.3046E-35   9.1176E-77   1.0000E-99   1.0000E-99
   3.1000E+04   5.5203E-04   9.9945E-01   3.4198E-08   6.4614E-36   1.0292E-78   1.0000E-99   1.0000E-99
   3.1500E+04   7.0627E-04   9.9929E-01   1.7393E-08   6.8116E-37   1.2230E-80   1.0000E-99   1.0000E-99
   3.2000E+04   9.0003E-04   9.9910E-01   8.8876E-09   7.2584E-38   1.4793E-82   1.0000E-99   1.0000E-99
   3.2500E+04   1.1225E-03   9.9888E-01   4.7396E-09   8.7990E-39   2.2817E-84   1.0000E-99   1.0000E-99
   3.3000E+04   1.3600E-03   9.9864E-01   2.6844E-09   1.2851E-39   5.0353E-86   1.0000E-99   1.0000E-99
   3.3500E+04   1.6386E-03   9.9836E-01   1.5398E-09   1.9546E-40   1.2026E-87   1.0000E-99   1.0000E-99
   3.4000E+04   1.9710E-03   9.9803E-01   8.8790E-10   3.0272E-41   2.9780E-89   1.0000E-99   1.0000E-99
   3.4500E+04   2.3717E-03   9.9763E-01   5.1283E-10   4.7245E-42   7.4988E-91   1.0000E-99   1.0000E-99
   3.5000E+04   2.8593E-03   9.9714E-01   2.9574E-10   7.3601E-43   1.8860E-92   1.0000E-99   1.0000E-99
   3.5500E+04   3.4525E-03   9.9655E-01   1.7043E-10   1.1475E-43   4.7598E-94   1.0000E-99   1.0000E-99
   3.6000E+04   4.1622E-03   9.9584E-01   9.8748E-11   1.8239E-44   1.2490E-95   1.0000E-99   1.0000E-99
   3.6500E+04   5.0270E-03   9.9497E-01   5.7099E-11   2.8884E-45   3.2610E-97   1.0000E-99   1.0000E-99
   3.7000E+04   6.0774E-03   9.9392E-01   3.2993E-11   4.5741E-46   8.5256E-99   1.0000E-99   1.0000E-99
   3.7500E+04   7.3534E-03   9.9265E-01   1.9046E-11   7.2363E-47   1.0000E-99   1.0000E-99   1.0000E-99
   3.8000E+04   8.9132E-03   9.9109E-01   1.0958E-11   1.1351E-47   1.0000E-99   1.0000E-99   1.0000E-99
   3.8500E+04   1.0827E-02   9.8917E-01   6.2761E-12   1.7583E-48   1.0000E-99   1.0000E-99   1.0000E-99
   3.9000E+04   1.3187E-02   9.8681E-01   3.5719E-12   2.6758E-49   1.0000E-99   1.0000E-99   1.0000E-99
   3.9500E+04   1.6122E-02   9.8388E-01   2.0145E-12   3.9659E-50   1.0000E-99   1.0000E-99   1.0000E-99
   4.0000E+04   1.9841E-02   9.8016E-01   1.1184E-12   5.6136E-51   1.0000E-99   1.0000E-99   1.0000E-99
#TIME: 5.0
#NVEL: 100
#vel_mid[km/s]    si0          si1          si2          si3          si4          si5          si6
   2.0000E+02   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   4.0000E+02   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   6.0000E+02   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   8.0000E+02   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   1.0000E+03   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   1.2000E+03   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   1.4000E+03   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   1.6000E+03   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   1.8000E+03   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   2.0000E+03   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   2.2000E+03   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   2.4000E+03   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   2.6000E+03   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   2.8000E+03   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   3.0000E+03   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   3.2000E+03   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   3.4000E+03   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   3.6000E+03   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   3.8000E+03   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   4.0000E+03   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   4.2000E+03   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   4.4000E+03   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   4.6000E+03   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   4.8000E+03   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   5.0000E+03   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   5.2500E+03   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   5.5000E+03   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   5.7500E+03   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   6.0000E+03   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   6.2500E+03   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   6.5000E+03   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   6.7500E+03   1.1153E-30   1.1006E-21   3.3496E-13   4.2748E-06   1.0000E+00   4.4861E-09   1.2370E-22
   7.0000E+03   1.8135E-30   1.7575E-21   5.0304E-13   5.5130E-06   9.9999E-01   1.4744E-09   1.0235E-23
   7.2500E+03   3.2359E-30   3.0374E-21   8.0278E-13   7.3512E-06   9.9999E-01   4.4229E-10   6.9285E-25
   7.5000E+03   6.3288E-30   5.6914E-21   1.3656E-12   1.0160E-05   9.9999E-01   1.1882E-10   3.6758E-26
   8.0000E+03   3.1835E-29   2.5743E-20   4.8626E-12   2.1865E-05   9.9998E-01   5.6713E-12   4.1315E-29
   8.5000E+03   2.4685E-28   1.7585E-19   2.4344E-11   5.7338E-05   9.9994E-01   1.3248E-13   9.4971E-33
   9.0000E+03   3.3991E-27   2.0571E-18   1.8764E-10   1.9228E-04   9.9981E-01   1.3526E-15   3.4984E-37
   9.5000E+03   7.6288E-26   3.8756E-17   2.1219E-09   8.0223E-04   9.9920E-01   6.4929E-18   2.4382E-42
   1.0000E+04   2.9969E-24   1.2756E-15   3.7711E-08   4.3341E-03   9.9567E-01   1.2210E-20   2.1714E-48
   1.0500E+04   3.0760E-22   1.0990E-13   1.4758E-06   3.6580E-02   9.6342E-01   3.7754E-24   3.7966E-56
   1.1000E+04   5.8608E-20   1.8502E-11   9.7056E-05   3.5921E-01   6.4069E-01   8.9750E-29   3.0933E-66
   1.1500E+04   3.5303E-18   9.9815E-10   1.9299E-03   9.0839E-01   8.9675E-02   1.9782E-34   6.4907E-78
   1.2000E+04   1.5146E-16   3.4090E-08   2.0948E-02   9.7506E-01   3.9913E-03   6.4158E-41   1.0862E-90
   1.2500E+04   3.6586E-15   6.8448E-07   1.5429E-01   8.4553E-01   1.7753E-04   3.3829E-47   1.0000E-99
   1.3000E+04   2.6135E-14   4.4139E-06   4.8498E-01   5.1500E-01   1.0870E-05   2.5742E-52   1.0000E-99
   1.3500E+04   1.0331E-13   1.5231E-05   8.2609E-01   1.7389E-01   3.8350E-07   1.3132E-57   1.0000E-99
   1.4000E+04   3.0687E-13   3.6783E-05   9.6002E-01   3.9945E-02   9.3828E-09   5.7623E-63   1.0000E-99
   1.4500E+04   8.3289E-13   7.8489E-05   9.9150E-01   8.4181E-03   2.2219E-10   3.1742E-68   1.0000E-99
   1.5000E+04   2.2066E-12   1.6144E-04   9.9807E-01   1.7667E-03   5.4107E-12   2.0420E-73   1.0000E-99
   1.5500E+04   5.7538E-12   3.2586E-04   9.9930E-01   3.7598E-04   1.3699E-13   1.4723E-78   1.0000E-99
   1.6000E+04   1.4712E-11   6.4736E-04   9.9927E-01   8.1253E-05   3.5910E-15   1.1436E-83   1.0000E-99
   1.6500E+04   3.5813E-11   1.2459E-03   9.9874E-01   1.8350E-05   1.0390E-16   1.1449E-88   1.0000E-99
   1.7000E+04   8.3178E-11   2.3278E-03   9.9767E-01   4.3213E-06   3.3024E-18   1.4610E-93   1.0000E-99
   1.7500E+04   1.8807E-10   4.2639E-03   9.9574E-01   1.0538E-06   1.1401E-19   2.3990E-98   1.0000E-99
   1.8000E+04   4.2299E-10   7.7421E-03   9.9226E-01   2.6279E-07   4.1717E-21   1.0000E-99   1.0000E-99
   1.8500E+04   9.4944E-10   1.3966E-02   9.8603E-01   6.6456E-08   1.5886E-22   1.0000E-99   1.0000E-99
   1.9000E+04   2.1205E-09   2.5016E-02   9.7498E-01   1.6859E-08   6.1444E-24   1.0000E-99   1.0000E-99
   1.9500E+04   4.6727E-09   4.4267E-02   9.5573E-01   4.2660E-09   2.3900E-25   1.0000E-99   1.0000E-99
   2.0000E+04   1.0213E-08   7.7582E-02   9.2242E-01   1.0451E-09   8.7878E-27   1.0000E-99   1.0000E-99
   2.0500E+04   2.1707E-08   1.3264E-01   8.6736E-01   2.4660E-10   3.0545E-28   1.0000E-99   1.0000E-99
   2.1000E+04   4.3641E-08   2.1641E-01   7.8359E-01   5.5956E-11   1.0183E-29   1.0000E-99   1.0000E-99
   2.1500E+04   8.2097E-08   3.3273E-01   6.6727E-01   1.1795E-11   3.0772E-31   1.0000E-99   1.0000E-99
   2.2000E+04   1.4249E-07   4.7441E-01   5.2559E-01   2.2561E-12   8.1839E-33   1.0000E-99   1.0000E-99
   2.2500E+04   2.2811E-07   6.2277E-01   3.7723E-01   3.8210E-13   1.8500E-34   1.0000E-99   1.0000E-99
   2.3000E+04   3.4073E-07   7.5458E-01   2.4541E-01   5.6711E-14   3.5062E-36   1.0000E-99   1.0000E-99
   2.3500E+04   4.8527E-07   8.5477E-01   1.4523E-01   7.3262E-15   5.4697E-38   1.0000E-99   1.0000E-99
   2.4000E+04   6.5185E-07   9.1671E-01   8.3289E-02   9.7668E-16   9.6256E-40   1.0000E-99   1.0000E-99
   2.4500E+04   8.4174E-07   9.5248E-01   4.7523E-02   1.3830E-16   1.9720E-41   1.0000E-99   1.0000E-99
   2.5000E+04   1.0630E-06   9.7288E-01   2.7116E-02   2.0419E-17   4.4686E-43   1.0000E-99   1.0000E-99
   2.5500E+04   1.3263E-06   9.8453E-01   1.5473E-02   3.0837E-18   1.0688E-44   1.0000E-99   1.0000E-99
   2.6000E+04   1.6393E-06   9.9112E-01   8.8736E-03   4.7873E-19   2.7110E-46   1.0000E-99   1.0000E-99
   2.6500E+04   2.0168E-06   9.9490E-01   5.0965E-03   7.5162E-20   7.0493E-48   1.0000E-99   1.0000E-99
   2.7000E+04   2.4854E-06   9.9709E-01   2.9054E-03   1.1579E-20   1.7716E-49   1.0000E-99   1.0000E-99
   2.7500E+04   3.0744E-06   9.9836E-01   1.6397E-03   1.7334E-21   4.2189E-51   1.0000E-99   1.0000E-99
   2.8000E+04   3.8176E-06   9.9908E-01   9.1688E-04   2.5254E-22   9.5457E-53   1.0000E-99   1.0000E-99
   2.8500E+04   4.7801E-06   9.9949E-01   5.0381E-04   3.4902E-23   1.9532E-54   1.0000E-99   1.0000E-99
   2.9000E+04   6.0032E-06   9.9972E-01   2.7493E-04   4.7228E-24   3.8403E-56   1.0000E-99   1.0000E-99
   2.9500E+04   7.5725E-06   9.9984E-01   1.4858E-04   6.1999E-25   7.1175E-58   1.0000E-99   1.0000E-99
   3.0000E+04   9.5073E-06   9.9991E-01   8.0946E-05   8.3297E-26   1.3775E-59   1.0000E-99   1.0000E-99
   3.0500E+04   1.1987E-05   9.9994E-01   4.3691E-05   1.0870E-26   2.5214E-61   1.0000E-99   1.0000E-99
   3.1000E+04   1.5193E-05   9.9996E-01   2.3301E-05   1.3652E-27   4.2836E-63   1.0000E-99   1.0000E-99
   3.1500E+04   1.9185E-05   9.9997E-01   1.2499E-05   1.7416E-28   7.4815E-65   1.0000E-99   1.0000E-99
   3.2000E+04   2.3712E-05   9.9997E-01   6.9813E-06   2.5055E-29   1.6382E-66   1.0000E-99   1.0000E-99
   3.2500E+04   2.8611E-05   9.9997E-01   4.0843E-06   4.1424E-30   4.6694E-68   1.0000E-99   1.0000E-99
   3.3000E+04   3.4325E-05   9.9996E-01   2.4147E-06   7.0648E-31   1.4118E-69   1.0000E-99   1.0000E-99
   3.3500E+04   4.1227E-05   9.9996E-01   1.4232E-06   1.1926E-31   4.1836E-71   1.0000E-99   1.0000E-99
   3.4000E+04   4.9808E-05   9.9995E-01   8.2870E-07   1.9393E-32   1.1543E-72   1.0000E-99   1.0000E-99
   3.4500E+04   6.0265E-05   9.9994E-01   4.8087E-07   3.1182E-33   3.1153E-74   1.0000E-99   1.0000E-99
   3.5000E+04   7.2574E-05   9.9993E-01   2.8147E-07   5.1409E-34   8.7968E-76   1.0000E-99   1.0000E-99
   3.5500E+04   8.4810E-05   9.9992E-01   1.7485E-07   1.0153E-34   3.5047E-77   1.0000E-99   1.0000E-99
   3.6000E+04   9.8110E-05   9.9990E-01   1.1077E-07   2.1271E-35   1.5622E-78   1.0000E-99   1.0000E-99
   3.6500E+04   1.1310E-04   9.9989E-01   7.0597E-08   4.5354E-36   7.1956E-80   1.0000E-99   1.0000E-99
   3.7000E+04   1.3013E-04   9.9987E-01   4.5127E-08   9.7463E-37   3.3612E-81   1.0000E-99   1.0000E-99
   3.7500E+04   1.4957E-04   9.9985E-01   2.8870E-08   2.0968E-37   1.5719E-82   1.0000E-99   1.0000E-99
   3.8000E+04   1.7191E-04   9.9983E-01   1.8445E-08   4.4853E-38   7.2625E-84   1.0000E-99   1.0000E-99
   3.8500E+04   1.9786E-04   9.9980E-01   1.1730E-08   9.4423E-39   3.2500E-85   1.0000E-99   1.0000E-99
   3.9000E+04   2.2699E-04   9.9977E-01   7.4958E-09   2.0139E-39   1.4890E-86   1.0000E-99   1.0000E-99
   3.9500E+04   2.6086E-04   9.9974E-01   4.7646E-09   4.2177E-40   6.5788E-88   1.0000E-99   1.0000E-99
   4.0000E+04   3.0109E-04   9.9970E-01   2.9961E-09   8.5293E-41   2.7151E-89   1.0000E-99   1.0000E-99
#TIME: 6.0
#NVEL: 100
#vel_mid[km/s]    si0          si1          si2          si3          si4          si5          si6
   2.0000E+02   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   4.0000E+02   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   6.0000E+02   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   8.0000E+02   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
