#NTIMES: 257
#NSTAGES: 6
#TIMES[d]: 2.2 2.42 2.662 2.9282 3.22102 3.543122 3.897434 4.287178 4.715896 5.187485 5.706233 6.276857 6.904542 7.594996 8.354497 9.189946 10.10894 11.10894 12.10894 13.108941 14.108941 15.108941 16.108941 17.108941 18.108941 19.108941 20.108941 21.108941 22.108941 23.108941 24.108941 25.108941 26.108941 27.108941 28.108941 29.108941 30.108941 31.108941 32.108941 33.108941 34.108941 35.108941 36.108941 37.108941 38.108941 39.108941 40.108941 41.108941 42.108941 43.108941 44.108941 45.108941 46.108941 47.108941 48.108941 49.108941 50.108941 51.108941 52.108941 53.108941 54.108941 55.108941 56.108941 57.108941 58.108941 59.108941 60.108941 61.108941 62.108941 63.108941 64.108941 65.108941 66.108941 67.108941 68.108941 69.108941 70.108941 71.108941 72.108941 73.108941 74.108941 75.108941 76.108941 77.108941 78.108941 79.108941 80.108941 81.108941 82.108941 83.108941 84.108941 85.108941 86.108941 87.108941 88.108941 89.108941 90.108941 91.108941 92.108941 93.108941 94.108941 95.108941 96.108941 97.108935 98.108935 99.108935 100.108935 101.108935 102.108935 103.108935 104.108935 105.108935 106.108935 107.108935 108.108935 109.108935 110.108935 111.108935 112.108935 113.108935 114.108935 115.108935 116.108935 117.108935 118.108935 119.108935 120.108935 121.108935 122.108935 123.108935 124.108935 125.108935 126.108935 127.108935 128.108935 129.108935 130.108935 131.108935 132.108935 133.108935 134.108935 135.108935 136.108935 137.108935 138.108935 139.108935 140.108935 141.108935 142.108935 143.108935 144.108935 145.108935 146.108935 147.108935 148.108935 149.108935 150.108935 151.108935 152.108935 153.108935 154.108935 155.108935 156.108935 157.108935 158.108935 159.108935 160.108935 161.108935 162.108935 163.108935 164.108935 165.108935 166.108935 167.108935 168.108935 169.108935 170.108935 171.108935 172.108935 173.108935 174.108935 175.108935 176.108935 177.108935 178.108935 179.108935 180.108935 181.108935 182.108935 183.108935 184.108935 185.108935 186.108935 187.108935 188.108935 189.108935 190.108935 191.108935 192.108935 193.108935 194.108935 195.108935 196.108935 197.108935 198.108935 199.108935 200.108935 201.108935 202.108935 203.108935 204.108935 205.108935 206.108935 207.108935 208.108935 209.108935 210.108935 211.108935 212.108935 213.108935 214.108935 215.108935 216.108935 217.108935 218.108935 219.108935 220.108935 221.108935 222.108935 223.108935 224.108935 225.108935 226.108935 227.108935 228.108935 229.108935 230.108935 231.108935 232.108935 233.108935 234.108935 235.108935 236.108935 237.108935 238.108935 239.108935 240.108935 241.108935 242.108935 243.108935 244.108935 245.108935 246.108935 247.108935 248.108935 249.108935 250.108935
#
#TIME: 2.200000
#NVEL: 81
#vel_mid[km/s] Ni0 Ni1 Ni2 Ni3 Ni4 Ni5
1.875e+04 1.000000e+00 9.154846e-13 6.238000e-67 4.505050e-192 0.000000e+00 0.000000e+00
1.925e+04 1.000000e+00 1.881839e-12 1.002896e-65 5.157043e-189 0.000000e+00 0.000000e+00
1.975e+04 1.000000e+00 2.925985e-12 5.079182e-65 2.887999e-187 0.000000e+00 0.000000e+00
2.025e+04 1.000000e+00 1.036762e-12 6.039711e-67 2.343294e-192 0.000000e+00 0.000000e+00
2.075e+04 1.000000e+00 6.882653e-13 9.314479e-68 1.480187e-194 0.000000e+00 0.000000e+00
2.125e+04 1.000000e+00 2.923309e-12 2.927031e-65 3.872132e-188 0.000000e+00 0.000000e+00
2.175e+04 1.000000e+00 5.074789e-13 1.851541e-68 1.503778e-196 0.000000e+00 0.000000e+00
2.225e+04 1.000000e+00 1.346507e-13 6.412334e-71 4.679424e-203 0.000000e+00 0.000000e+00
2.275e+04 1.000000e+00 4.096217e-14 4.717503e-73 1.266858e-208 0.000000e+00 0.000000e+00
2.325e+04 1.000000e+00 5.042549e-13 1.023840e-68 1.775049e-197 0.000000e+00 0.000000e+00
2.375e+04 1.000000e+00 8.108193e-13 6.258612e-68 1.710434e-195 0.000000e+00 0.000000e+00
2.425e+04 1.000000e+00 7.754953e-13 4.349849e-68 5.485702e-196 0.000000e+00 0.000000e+00
2.475e+04 1.000000e+00 5.127679e-13 6.423534e-69 3.008470e-198 0.000000e+00 0.000000e+00
2.525e+04 1.000000e+00 2.992009e-13 5.883775e-70 4.938254e-201 0.000000e+00 0.000000e+00
2.575e+04 1.000000e+00 7.290047e-13 1.907436e-68 3.523839e-197 0.000000e+00 0.000000e+00
2.625e+04 1.000000e+00 2.116668e-13 1.099475e-70 4.783371e-203 0.000000e+00 0.000000e+00
2.675e+04 1.000000e+00 3.171265e-13 4.180544e-70 1.103028e-201 0.000000e+00 0.000000e+00
2.725e+04 1.000000e+00 1.513053e-13 2.374517e-71 7.517742e-205 0.000000e+00 0.000000e+00
2.775e+04 1.000000e+00 1.701427e-12 3.108986e-67 2.454969e-194 0.000000e+00 0.000000e+00
2.825e+04 1.000000e+00 5.820378e-14 1.832105e-73 8.815676e-211 0.000000e+00 0.000000e+00
2.875e+04 1.000000e+00 2.358781e-13 7.219580e-71 6.455200e-204 0.000000e+00 0.000000e+00
2.925e+04 1.000000e+00 5.584980e-13 2.097292e-69 3.490282e-200 0.000000e+00 0.000000e+00
2.975e+04 1.000000e+00 7.839282e-13 5.381846e-69 2.534223e-199 0.000000e+00 0.000000e+00
3.025e+04 1.000000e+00 2.437406e-13 5.272343e-71 1.778005e-204 0.000000e+00 0.000000e+00
3.075e+04 1.000000e+00 6.217524e-13 1.839656e-69 1.362363e-200 0.000000e+00 0.000000e+00
3.125e+04 1.000000e+00 6.802963e-13 2.192557e-69 1.755588e-200 0.000000e+00 0.000000e+00
3.175e+04 1.000000e+00 8.986958e-14 4.690018e-73 4.208456e-210 0.000000e+00 0.000000e+00
3.225e+04 1.000000e+00 9.835429e-14 5.231677e-73 4.254076e-210 0.000000e+00 0.000000e+00
3.275e+04 1.000000e+00 1.154387e-14 4.602614e-76 2.971656e-217 0.000000e+00 0.000000e+00
3.325e+04 1.000000e+00 7.380831e-14 3.503267e-73 3.384376e-210 0.000000e+00 0.000000e+00
3.375e+04 1.000000e+00 3.372056e-15 7.677451e-78 1.905687e-221 0.000000e+00 0.000000e+00
3.425e+04 1.000000e+00 4.805776e-16 2.244287e-80 4.636454e-227 0.000000e+00 0.000000e+00
3.475e+04 1.000000e+00 1.262850e-17 1.113596e-85 1.242395e-239 0.000000e+00 0.000000e+00
3.525e+04 1.000000e+00 2.644336e-17 1.293614e-84 4.008692e-237 0.000000e+00 0.000000e+00
3.575e+04 1.000000e+00 2.849115e-17 2.177960e-84 1.949950e-236 0.000000e+00 0.000000e+00
3.625e+04 1.000000e+00 1.271631e-17 1.129136e-85 1.268491e-239 0.000000e+00 0.000000e+00
3.675e+04 1.000000e+00 1.275724e-17 1.136417e-85 1.280779e-239 0.000000e+00 0.000000e+00
3.725e+04 1.000000e+00 1.280587e-17 1.145097e-85 1.295482e-239 0.000000e+00 0.000000e+00
3.775e+04 1.000000e+00 1.286368e-17 1.155460e-85 1.313107e-239 0.000000e+00 0.000000e+00
3.825e+04 1.000000e+00 1.293239e-17 1.167835e-85 1.334259e-239 0.000000e+00 0.000000e+00
3.875e+04 1.000000e+00 1.301406e-17 1.182632e-85 1.359698e-239 0.000000e+00 0.000000e+00
3.925e+04 1.000000e+00 2.921718e-17 1.863063e-84 9.889938e-237 0.000000e+00 0.000000e+00
3.975e+04 1.000000e+00 1.322647e-17 1.221552e-85 1.427367e-239 0.000000e+00 0.000000e+00
4.025e+04 1.000000e+00 1.336357e-17 1.247007e-85 1.472215e-239 0.000000e+00 0.000000e+00
#TIME: 238.108935
#NVEL: 81
#vel_mid[km/s] Ni0 Ni1 Ni2 Ni3 Ni4 Ni5
2.500e+02 9.982876e-01 1.712368e-03 7.164748e-30 1.267935e-96 4.018819e-210 0.000000e+00
7.500e+02 9.987084e-01 1.291571e-03 1.655638e-30 2.024675e-98 7.892793e-214 0.000000e+00
1.250e+03 9.987269e-01 1.273124e-03 1.257579e-30 7.887319e-99 9.837050e-215 0.000000e+00
1.750e+03 9.989490e-01 1.051020e-03 4.252781e-31 3.430793e-100 1.437253e-217 0.000000e+00
2.250e+03 9.992090e-01 7.910306e-04 9.433722e-32 4.762572e-102 2.071571e-221 0.000000e+00
2.750e+03 9.993713e-01 6.286932e-04 2.675799e-32 1.283470e-103 1.143796e-224 0.000000e+00
3.250e+03 9.994944e-01 5.055773e-04 7.998743e-33 3.983308e-105 8.401181e-228 0.000000e+00
3.750e+03 9.995613e-01 4.387284e-04 3.376201e-33 3.141223e-106 4.082190e-230 0.000000e+00
4.250e+03 9.996102e-01 3.897901e-04 1.585211e-33 3.302765e-107 3.551998e-232 0.000000e+00
4.750e+03 9.996395e-01 3.604504e-04 8.924670e-34 5.673371e-108 8.357006e-234 0.000000e+00
5.250e+03 9.996234e-01 3.765682e-04 8.742963e-34 4.359051e-108 4.093902e-234 0.000000e+00
5.750e+03 9.996244e-01 3.756151e-04 6.941138e-34 1.896732e-108 6.334892e-235 0.000000e+00
6.250e+03 9.996544e-01 3.456408e-04 3.820154e-34 3.063135e-109 1.314797e-236 0.000000e+00
6.750e+03 9.998187e-01 1.813308e-04 4.049524e-35 1.355797e-111 3.905321e-241 0.000000e+00
7.250e+03 9.999994e-01 5.677414e-07 5.390666e-43 1.402123e-129 1.005631e-274 0.000000e+00
7.750e+03 1.000000e+00 5.632751e-09 1.413808e-50 1.205052e-148 3.999617e-312 0.000000e+00
8.250e+03 1.000000e+00 7.673933e-10 6.720124e-54 4.682810e-157 0.000000e+00 0.000000e+00
8.750e+03 1.000000e+00 7.031067e-11 4.967752e-58 1.121103e-167 0.000000e+00 0.000000e+00
9.250e+03 1.000000e+00 3.605562e-11 3.661982e-59 1.452050e-170 0.000000e+00 0.000000e+00
9.750e+03 1.000000e+00 1.548211e-11 1.191917e-60 2.039063e-174 0.000000e+00 0.000000e+00
1.025e+04 1.000000e+00 3.901407e-12 4.098117e-63 7.720956e-181 0.000000e+00 0.000000e+00
1.075e+04 1.000000e+00 1.669035e-12 1.170309e-64 6.830849e-185 0.000000e+00 0.000000e+00
1.125e+04 1.000000e+00 7.648025e-13 4.254375e-66 1.085565e-188 0.000000e+00 0.000000e+00
1.175e+04 1.000000e+00 2.051062e-13 1.674929e-68 5.154537e-195 0.000000e+00 0.000000e+00
1.225e+04 1.000000e+00 3.207131e-13 8.849199e-68 3.288208e-193 0.000000e+00 0.000000e+00
1.275e+04 1.000000e+00 3.308185e-13 8.390766e-68 2.368970e-193 0.000000e+00 0.000000e+00
1.325e+04 1.000000e+00 2.567565e-13 2.476840e-68 8.181352e-195 0.000000e+00 0.000000e+00
1.375e+04 1.000000e+00 1.226744e-13 9.977456e-70 1.580024e-198 0.000000e+00 0.000000e+00
1.425e+04 1.000000e+00 1.294025e-13 1.035296e-69 1.436900e-198 0.000000e+00 0.000000e+00
1.475e+04 1.000000e+00 2.944370e-13 2.515373e-68 4.800118e-195 0.000000e+00 0.000000e+00
1.525e+04 1.000000e+00 1.272070e-13 6.698666e-70 3.153210e-199 0.000000e+00 0.000000e+00
1.575e+04 1.000000e+00 2.374634e-13 7.233202e-69 1.277020e-196 0.000000e+00 0.000000e+00
1.625e+04 1.000000e+00 9.558440e-14 1.456668e-70 4.099155e-201 0.000000e+00 0.000000e+00
1.675e+04 1.000000e+00 1.032813e-12 2.093293e-66 2.232592e-190 0.000000e+00 0.000000e+00
1.725e+04 1.000000e+00 3.309722e-13 1.640537e-68 6.088292e-196 0.000000e+00 0.000000e+00
1.775e+04 1.000000e+00 1.316254e-12 3.918552e-66 7.762358e-190 0.000000e+00 0.000000e+00
1.825e+04 1.000000e+00 1.025644e-12 1.176029e-66 2.799771e-191 0.000000e+00 0.000000e+00
1.875e+04 1.000000e+00 4.956134e-13 4.961000e-68 6.095142e-195 0.000000e+00 0.000000e+00
1.925e+04 1.000000e+00 4.529011e-13 2.849546e-68 1.185557e-195 0.000000e+00 0.000000e+00
1.975e+04 1.000000e+00 1.498485e-12 3.221411e-66 2.171462e-190 0.000000e+00 0.000000e+00
2.025e+04 1.000000e+00 7.912844e-13 1.954835e-67 1.217679e-193 0.000000e+00 0.000000e+00
2.075e+04 1.000000e+00 5.343490e-13 3.271884e-68 9.636756e-196 0.000000e+00 0.000000e+00
2.125e+04 1.000000e+00 4.332921e-13 1.140218e-68 5.053837e-197 0.000000e+00 0.000000e+00
2.175e+04 1.000000e+00 8.571119e-13 1.577188e-67 3.940580e-194 0.000000e+00 0.000000e+00
2.225e+04 1.000000e+00 4.005477e-13 5.682339e-69 5.568113e-198 0.000000e+00 0.000000e+00
2.275e+04 1.000000e+00 2.532165e-12 9.337114e-66 1.106543e-189 0.000000e+00 0.000000e+00
2.325e+04 1.000000e+00 1.666291e-13 1.137098e-70 1.515311e-202 0.000000e+00 0.000000e+00
2.375e+04 1.000000e+00 1.042592e-12 1.666670e-67 2.073905e-194 0.000000e+00 0.000000e+00
2.425e+04 1.000000e+00 3.911836e-13 2.425877e-69 2.751812e-199 0.000000e+00 0.000000e+00
2.475e+04 1.000000e+00 1.196283e-13 1.742074e-71 6.668420e-205 0.000000e+00 0.000000e+00
2.525e+04 1.000000e+00 8.019973e-13 3.552075e-68 2.264491e-196 0.000000e+00 0.000000e+00
2.575e+04 1.000000e+00 2.119414e-13 1.319480e-70 9.261611e-203 0.000000e+00 0.000000e+00
2.625e+04 1.000000e+00 9.241110e-14 2.780155e-72 2.485152e-207 0.000000e+00 0.000000e+00
2.675e+04 1.000000e+00 1.750327e-13 4.660427e-71 4.714582e-204 0.000000e+00 0.000000e+00
2.725e+04 1.000000e+00 1.570981e-13 2.669235e-71 9.804838e-205 0.000000e+00 0.000000e+00
2.775e+04 1.000000e+00 3.877424e-13 7.264846e-70 3.493968e-201 0.000000e+00 0.000000e+00
2.825e+04 1.000000e+00 8.208304e-13 1.198718e-68 3.874870e-198 0.000000e+00 0.000000e+00
2.875e+04 1.000000e+00 6.626045e-13 4.698492e-69 3.183043e-199 0.000000e+00 0.000000e+00
2.925e+04 1.000000e+00 1.382541e-12 7.906695e-68 4.036998e-196 0.000000e+00 0.000000e+00
2.975e+04 1.000000e+00 4.578011e-13 8.819912e-70 3.470857e-201 0.000000e+00 0.000000e+00
3.025e+04 1.000000e+00 1.463968e-13 1.915467e-72 8.789244e-209 0.000000e+00 0.000000e+00
3.075e+04 1.000000e+00 6.053443e-13 1.618779e-69 9.580506e-201 0.000000e+00 0.000000e+00
3.125e+04 1.000000e+00 1.482572e-12 3.875393e-68 2.209041e-197 0.000000e+00 0.000000e+00
3.175e+04 1.000000e+00 1.471915e-13 2.591731e-72 2.591323e-208 0.000000e+00 0.000000e+00
3.225e+04 1.000000e+00 4.494254e-13 1.311769e-70 3.562540e-204 0.000000e+00 0.000000e+00
3.275e+04 1.000000e+00 1.195463e-15 4.216851e-79 4.127067e-224 0.000000e+00 0.000000e+00
3.325e+04 1.000000e+00 4.205218e-14 4.879740e-74 2.846106e-212 0.000000e+00 0.000000e+00
3.375e+04 1.000000e+00 6.639783e-15 1.391319e-76 4.066942e-218 0.000000e+00 0.000000e+00
3.425e+04 1.000000e+00 2.608427e-17 1.207788e-84 3.308701e-237 0.000000e+00 0.000000e+00
3.475e+04 1.000000e+00 2.734672e-17 1.689640e-84 9.202632e-237 0.000000e+00 0.000000e+00
3.525e+04 1.000000e+00 1.827127e-16 8.963253e-82 2.319901e-230 0.000000e+00 0.000000e+00
3.575e+04 1.000000e+00 1.268419e-17 1.123439e-85 1.258902e-239 0.000000e+00 0.000000e+00
3.625e+04 1.000000e+00 1.271907e-17 1.129626e-85 1.269317e-239 0.000000e+00 0.000000e+00
3.675e+04 1.000000e+00 1.276052e-17 1.137001e-85 1.281767e-239 0.000000e+00 0.000000e+00
3.725e+04 1.000000e+00 1.280977e-17 1.145794e-85 1.296665e-239 0.000000e+00 0.000000e+00
3.775e+04 1.000000e+00 1.286831e-17 1.156292e-85 1.314526e-239 0.000000e+00 0.000000e+00
3.825e+04 1.000000e+00 1.293789e-17 1.168829e-85 1.335963e-239 0.000000e+00 0.000000e+00
3.875e+04 1.000000e+00 1.302060e-17 1.183821e-85 1.361749e-239 0.000000e+00 0.000000e+00
3.925e+04 1.000000e+00 1.311889e-17 1.201761e-85 1.392821e-239 0.000000e+00 0.000000e+00
3.975e+04 1.000000e+00 1.323571e-17 1.223259e-85 1.430361e-239 0.000000e+00 0.000000e+00
4.025e+04 1.000000e+00 1.337455e-17 1.249057e-85 1.475847e-239 0.000000e+00 0.000000e+00
#TIME: 239.108935
#NVEL: 81
#vel_mid[km/s] Ni0 Ni1 Ni2 Ni3 Ni4 Ni5
2.500e+02 9.982116e-01 1.788432e-03 8.591916e-30 2.041642e-96 1.041753e-209 0.000000e+00
7.500e+02 9.983799e-01 1.620097e-03 4.554341e-30 3.074806e-97 1.929487e-211 0.000000e+00
1.250e+03 9.988606e-01 1.139391e-03 7.488100e-31 1.914149e-99 5.513568e-216 0.000000e+00
1.750e+03 9.991086e-01 8.913711e-04 1.983839e-31 4.303142e-101 2.114370e-219 0.000000e+00
2.250e+03 9.992278e-01 7.721866e-04 8.327885e-32 3.350654e-102 1.003227e-221 0.000000e+00
2.750e+03 9.994191e-01 5.809240e-04 1.840973e-32 4.601651e-104 1.413021e-225 0.000000e+00
3.250e+03 9.994867e-01 5.133317e-04 8.440834e-33 4.540686e-105 1.081840e-227 0.000000e+00
3.750e+03 9.995765e-01 4.234728e-04 2.831317e-33 1.923347e-106 1.491712e-230 0.000000e+00
4.250e+03 9.996229e-01 3.770930e-04 1.343135e-33 2.079320e-107 1.373237e-232 0.000000e+00
4.750e+03 9.996162e-01 3.837650e-04 1.168348e-33 1.158619e-107 3.508328e-233 0.000000e+00
5.250e+03 9.996154e-01 3.846429e-04 9.481108e-34 5.349297e-108 6.121835e-234 0.000000e+00
5.750e+03 9.996755e-01 3.244538e-04 3.514815e-34 2.966980e-109 1.456510e-236 0.000000e+00
6.250e+03 9.996728e-01 3.271816e-04 2.931808e-34 1.475471e-109 2.954130e-237 0.000000e+00
6.750e+03 9.998209e-01 1.791359e-04 3.802239e-35 1.135039e-111 2.706991e-241 0.000000e+00
7.250e+03 9.999995e-01 4.981752e-07 3.224774e-43 3.768256e-130 7.485952e-276 0.000000e+00
7.750e+03 1.000000e+00 7.757123e-09 5.130767e-50 3.367737e-147 2.985623e-309 0.000000e+00
8.250e+03 1.000000e+00 5.222772e-10 1.376936e-54 7.504353e-159 0.000000e+00 0.000000e+00
8.750e+03 1.000000e+00 3.301624e-10 2.736535e-55 1.478191e-160 0.000000e+00 0.000000e+00
9.250e+03 1.000000e+00 4.446346e-11 8.520135e-59 1.287074e-169 0.000000e+00 0.000000e+00
9.750e+03 1.000000e+00 7.067982e-12 4.750312e-62 4.608293e-178 0.000000e+00 0.000000e+00
1.025e+04 1.000000e+00 2.998850e-12 1.376084e-63 4.451113e-182 0.000000e+00 0.000000e+00
1.075e+04 1.000000e+00 1.325762e-12 4.499008e-65 5.603505e-186 0.000000e+00 0.000000e+00
1.125e+04 1.000000e+00 5.713408e-13 1.271265e-66 4.620841e-190 0.000000e+00 0.000000e+00
1.175e+04 1.000000e+00 1.195684e-13 1.806996e-69 1.544657e-197 0.000000e+00 0.000000e+00
1.225e+04 1.000000e+00 1.258719e-13 1.886388e-69 1.448682e-197 0.000000e+00 0.000000e+00
1.275e+04 1.000000e+00 7.263711e-14 1.670503e-70 2.204787e-200 0.000000e+00 0.000000e+00
1.325e+04 1.000000e+00 7.721437e-14 1.768039e-70 2.085052e-200 0.000000e+00 0.000000e+00
1.375e+04 1.000000e+00 1.449155e-13 1.951185e-69 8.935128e-198 0.000000e+00 0.000000e+00
1.425e+04 1.000000e+00 8.733443e-14 2.044553e-70 2.086092e-200 0.000000e+00 0.000000e+00
1.475e+04 1.000000e+00 7.074483e-14 7.136357e-71 1.105231e-201 0.000000e+00 0.000000e+00
1.525e+04 1.000000e+00 2.784331e-13 1.645275e-68 1.295102e-195 0.000000e+00 0.000000e+00
1.575e+04 1.000000e+00 2.203717e-13 5.254064e-69 5.479393e-197 0.000000e+00 0.000000e+00
1.625e+04 1.000000e+00 2.539123e-13 7.826020e-69 1.276210e-196 0.000000e+00 0.000000e+00
1.675e+04 1.000000e+00 9.774842e-13 1.650445e-66 1.187650e-190 0.000000e+00 0.000000e+00
1.725e+04 1.000000e+00 2.450504e-13 4.691100e-69 2.293204e-197 0.000000e+00 0.000000e+00
1.775e+04 1.000000e+00 1.018304e-12 1.352831e-66 4.816571e-191 0.000000e+00 0.000000e+00
1.825e+04 1.000000e+00 3.725844e-13 1.844178e-68 5.606146e-196 0.000000e+00 0.000000e+00
1.875e+04 1.000000e+00 1.064926e-12 1.127466e-66 2.041472e-191 0.000000e+00 0.000000e+00
1.925e+04 1.000000e+00 2.133253e-13 1.287257e-69 3.700077e-199 0.000000e+00 0.000000e+00
1.975e+04 1.000000e+00 4.100895e-13 1.554167e-68 1.985573e-196 0.000000e+00 0.000000e+00
2.025e+04 1.000000e+00 1.752435e-12 5.072898e-66 5.812815e-190 0.000000e+00 0.000000e+00
2.075e+04 1.000000e+00 7.066132e-13 1.009551e-67 1.773613e-194 0.000000e+00 0.000000e+00
2.125e+04 1.000000e+00 9.470895e-13 2.808387e-67 2.109604e-193 0.000000e+00 0.000000e+00
2.175e+04 1.000000e+00 9.921756e-13 2.815372e-67 1.742519e-193 0.000000e+00 0.000000e+00
2.225e+04 1.000000e+00 7.129822e-13 6.148367e-68 2.788485e-195 0.000000e+00 0.000000e+00
2.275e+04 1.000000e+00 6.551233e-13 3.620912e-68 5.803375e-196 0.000000e+00 0.000000e+00
2.325e+04 1.000000e+00 9.687712e-13 1.542546e-67 2.144536e-194 0.000000e+00 0.000000e+00
2.375e+04 1.000000e+00 2.916604e-13 8.904947e-70 2.504618e-200 0.000000e+00 0.000000e+00
2.425e+04 1.000000e+00 4.579731e-14 4.349278e-73 5.822922e-209 0.000000e+00 0.000000e+00
2.475e+04 1.000000e+00 1.976557e-13 1.243027e-70 1.005749e-202 0.000000e+00 0.000000e+00
2.525e+04 1.000000e+00 5.133097e-14 5.007296e-73 5.961248e-209 0.000000e+00 0.000000e+00
2.575e+04 1.000000e+00 1.699093e-13 4.574732e-71 5.006747e-204 0.000000e+00 0.000000e+00
2.625e+04 1.000000e+00 2.821101e-13 2.985583e-70 5.337192e-202 0.000000e+00 0.000000e+00
2.675e+04 1.000000e+00 1.707073e-13 4.216509e-71 3.642771e-204 0.000000e+00 0.000000e+00
2.725e+04 1.000000e+00 1.360102e-12 1.354435e-67 3.094333e-195 0.000000e+00 0.000000e+00
2.775e+04 1.000000e+00 1.412274e-12 1.288299e-67 2.191586e-195 0.000000e+00 0.000000e+00
2.825e+04 1.000000e+00 5.880614e-13 3.594609e-69 2.000607e-199 0.000000e+00 0.000000e+00
2.875e+04 1.000000e+00 3.584195e-13 3.780622e-70 4.509918e-202 0.000000e+00 0.000000e+00
2.925e+04 1.000000e+00 1.287697e-12 5.622804e-68 1.578236e-196 0.000000e+00 0.000000e+00
2.975e+04 1.000000e+00 4.480054e-13 8.096340e-70 2.786664e-201 0.000000e+00 0.000000e+00
3.025e+04 1.000000e+00 1.294701e-12 3.525368e-68 2.801620e-197 0.000000e+00 0.000000e+00
3.075e+04 1.000000e+00 5.855515e-13 1.384010e-69 6.237028e-201 0.000000e+00 0.000000e+00
3.125e+04 1.000000e+00 5.256509e-13 7.924726e-70 1.294814e-201 0.000000e+00 0.000000e+00
3.175e+04 1.000000e+00 6.232898e-13 1.254710e-69 3.331052e-201 0.000000e+00 0.000000e+00
3.225e+04 1.000000e+00 2.060106e-13 6.521253e-72 1.773060e-207 0.000000e+00 0.000000e+00
3.275e+04 1.000000e+00 3.426916e-13 1.172695e-70 7.603299e-204 0.000000e+00 0.000000e+00
3.325e+04 1.000000e+00 1.941455e-14 2.893046e-75 2.613383e-215 0.000000e+00 0.000000e+00
3.375e+04 1.000000e+00 1.259305e-17 1.107352e-85 1.231959e-239 0.000000e+00 0.000000e+00
3.425e+04 1.000000e+00 7.063186e-17 4.436383e-83 2.365963e-233 0.000000e+00 0.000000e+00
3.475e+04 1.000000e+00 2.592754e-17 1.135254e-84 2.708110e-237 0.000000e+00 0.000000e+00
3.525e+04 1.000000e+00 6.726243e-17 2.916991e-83 6.312502e-234 0.000000e+00 0.000000e+00
3.575e+04 1.000000e+00 1.268653e-17 1.123853e-85 1.259599e-239 0.000000e+00 0.000000e+00
3.625e+04 1.000000e+00 1.272185e-17 1.130120e-85 1.270150e-239 0.000000e+00 0.000000e+00
3.675e+04 1.000000e+00 1.276383e-17 1.137590e-85 1.282764e-239 0.000000e+00 0.000000e+00
3.725e+04 1.000000e+00 1.281370e-17 1.146497e-85 1.297858e-239 0.000000e+00 0.000000e+00
3.775e+04 1.000000e+00 1.287298e-17 1.157131e-85 1.315957e-239 0.000000e+00 0.000000e+00
3.825e+04 1.000000e+00 1.294344e-17 1.169832e-85 1.337683e-239 0.000000e+00 0.000000e+00
3.875e+04 1.000000e+00 1.302720e-17 1.185021e-85 1.363819e-239 0.000000e+00 0.000000e+00
3.925e+04 1.000000e+00 1.312673e-17 1.203198e-85 1.395319e-239 0.000000e+00 0.000000e+00
3.975e+04 1.000000e+00 1.324502e-17 1.224982e-85 1.433383e-239 0.000000e+00 0.000000e+00
4.025e+04 1.000000e+00 1.338562e-17 1.251126e-85 1.479516e-239 0.000000e+00 0.000000e+00
#TIME: 240.108935
#NVEL: 81
#vel_mid[km/s] Ni0 Ni1 Ni2 Ni3 Ni4 Ni5
2.500e+02 9.980455e-01 1.954468e-03 1.265199e-29 5.726205e-96 8.311462e-209 0.000000e+00
7.500e+02 9.984932e-01 1.506812e-03 3.229567e-30 1.196951e-97 2.817656e-212 0.000000e+00
1.250e+03 9.988990e-01 1.101027e-03 6.314126e-31 1.189862e-99 2.077979e-216 0.000000e+00
1.750e+03 9.991286e-01 8.714284e-04 1.763267e-31 3.083980e-101 1.063163e-219 0.000000e+00
2.250e+03 9.993021e-01 6.978870e-04 5.182766e-32 9.160610e-103 7.156271e-223 0.000000e+00
2.750e+03 9.994305e-01 5.694702e-04 1.656440e-32 3.408687e-104 7.596508e-226 0.000000e+00
3.250e+03 9.995138e-01 4.862308e-04 6.498724e-33 2.206686e-105 2.475379e-228 0.000000e+00
3.750e+03 9.995679e-01 4.321038e-04 3.056011e-33 2.330652e-106 2.174334e-230 0.000000e+00
4.250e+03 9.996206e-01 3.794188e-04 1.360266e-33 2.120937e-107 1.411774e-232 0.000000e+00
4.750e+03 9.996348e-01 3.651733e-04 9.183219e-34 5.953895e-108 8.988019e-234 0.000000e+00
5.250e+03 9.996587e-01 3.412834e-04 5.423660e-34 1.163877e-108 2.747522e-235 0.000000e+00
5.750e+03 9.996782e-01 3.218433e-04 3.336851e-34 2.540932e-109 1.050609e-236 0.000000e+00
6.250e+03 9.996794e-01 3.205564e-04 2.631132e-34 1.085253e-109 1.565401e-237 0.000000e+00
6.750e+03 9.998334e-01 1.666353e-04 2.827378e-35 5.252056e-112 5.829731e-242 0.000000e+00
7.250e+03 9.999995e-01 4.963453e-07 3.135698e-43 3.456106e-130 6.224695e-276 0.000000e+00
7.750e+03 1.000000e+00 6.047391e-09 1.838794e-50 2.318001e-148 1.434202e-311 0.000000e+00
8.250e+03 1.000000e+00 9.795848e-10 1.774344e-53 5.678024e-156 0.000000e+00 0.000000e+00
8.750e+03 1.000000e+00 5.450109e-11 1.707058e-58 6.782353e-169 0.000000e+00 0.000000e+00
9.250e+03 1.000000e+00 2.905121e-11 1.473598e-59 1.323823e-171 0.000000e+00 0.000000e+00
9.750e+03 1.000000e+00 1.222873e-11 4.421286e-61 1.504219e-175 0.000000e+00 0.000000e+00
