#NTIMES: 257
#NSTAGES: 6
#TIMES[d]: 2.2 2.42 2.662 2.9282 3.22102 3.543122 3.897434 4.287178 4.715896 5.187485 5.706233 6.276857 6.904542 7.594996 8.354497 9.189946 10.10894 11.10894 12.10894 13.108941 14.108941 15.108941 16.108941 17.108941 18.108941 19.108941 20.108941 21.108941 22.108941 23.108941 24.108941 25.108941 26.108941 27.108941 28.108941 29.108941 30.108941 31.108941 32.108941 33.108941 34.108941 35.108941 36.108941 37.108941 38.108941 39.108941 40.108941 41.108941 42.108941 43.108941 44.108941 45.108941 46.108941 47.108941 48.108941 49.108941 50.108941 51.108941 52.108941 53.108941 54.108941 55.108941 56.108941 57.108941 58.108941 59.108941 60.108941 61.108941 62.108941 63.108941 64.108941 65.108941 66.108941 67.108941 68.108941 69.108941 70.108941 71.108941 72.108941 73.108941 74.108941 75.108941 76.108941 77.108941 78.108941 79.108941 80.108941 81.108941 82.108941 83.108941 84.108941 85.108941 86.108941 87.108941 88.108941 89.108941 90.108941 91.108941 92.108941 93.108941 94.108941 95.108941 96.108941 97.108935 98.108935 99.108935 100.108935 101.108935 102.108935 103.108935 104.108935 105.108935 106.108935 107.108935 108.108935 109.108935 110.108935 111.108935 112.108935 113.108935 114.108935 115.108935 116.108935 117.108935 118.108935 119.108935 120.108935 121.108935 122.108935 123.108935 124.108935 125.108935 126.108935 127.108935 128.108935 129.108935 130.108935 131.108935 132.108935 133.108935 134.108935 135.108935 136.108935 137.108935 138.108935 139.108935 140.108935 141.108935 142.108935 143.108935 144.108935 145.108935 146.108935 147.108935 148.108935 149.108935 150.108935 151.108935 152.108935 153.108935 154.108935 155.108935 156.108935 157.108935 158.108935 159.108935 160.108935 161.108935 162.108935 163.108935 164.108935 165.108935 166.108935 167.108935 168.108935 169.108935 170.108935 171.108935 172.108935 173.108935 174.108935 175.108935 176.108935 177.108935 178.108935 179.108935 180.108935 181.108935 182.108935 183.108935 184.108935 185.108935 186.108935 187.108935 188.108935 189.108935 190.108935 191.108935 192.108935 193.108935 194.108935 195.108935 196.108935 197.108935 198.108935 199.108935 200.108935 201.108935 202.108935 203.108935 204.108935 205.108935 206.108935 207.108935 208.108935 209.108935 210.108935 211.108935 212.108935 213.108935 214.108935 215.108935 216.108935 217.108935 218.108935 219.108935 220.108935 221.108935 222.108935 223.108935 224.108935 225.108935 226.108935 227.108935 228.108935 229.108935 230.108935 231.108935 232.108935 233.108935 234.108935 235.108935 236.108935 237.108935 238.108935 239.108935 240.108935 241.108935 242.108935 243.108935 244.108935 245.108935 246.108935 247.108935 248.108935 249.108935 250.108935
#
#TIME: 2.200000
#NVEL: 81
#vel_mid[km/s] s0 s1 s2 s3 s4 s5
7.250e+03 1.000000e+00 3.816585e-11 5.528825e-55 4.191527e-129 4.144790e-236 0.000000e+00
7.750e+03 1.000000e+00 3.065528e-15 5.651327e-69 4.754023e-158 1.655525e-285 0.000000e+00
8.250e+03 1.000000e+00 8.792491e-17 1.414848e-74 6.621265e-170 5.263775e-306 0.000000e+00
8.750e+03 1.000000e+00 1.244353e-17 1.123829e-77 1.766588e-176 2.208220e-317 0.000000e+00
9.250e+03 1.000000e+00 5.990379e-19 1.359743e-82 5.479666e-187 0.000000e+00 0.000000e+00
9.750e+03 1.000000e+00 5.593298e-19 1.080992e-82 3.422271e-187 0.000000e+00 0.000000e+00
1.025e+04 1.000000e+00 4.348282e-20 6.935914e-87 3.433130e-196 0.000000e+00 0.000000e+00
1.075e+04 1.000000e+00 1.676021e-20 1.782599e-88 1.272622e-199 0.000000e+00 0.000000e+00
1.125e+04 1.000000e+00 3.582629e-21 4.806807e-91 3.663022e-205 0.000000e+00 0.000000e+00
1.175e+04 1.000000e+00 5.684540e-21 2.423641e-90 1.075946e-203 0.000000e+00 0.000000e+00
1.225e+04 1.000000e+00 7.181632e-22 8.614046e-94 3.888390e-211 0.000000e+00 0.000000e+00
1.275e+04 1.000000e+00 2.550832e-21 8.813163e-92 7.119613e-207 0.000000e+00 0.000000e+00
1.325e+04 1.000000e+00 1.446530e-21 8.908168e-93 4.671697e-209 0.000000e+00 0.000000e+00
1.375e+04 1.000000e+00 1.423040e-21 7.187599e-93 2.637826e-209 0.000000e+00 0.000000e+00
1.425e+04 1.000000e+00 6.441790e-22 3.103690e-94 2.791514e-212 0.000000e+00 0.000000e+00
1.475e+04 1.000000e+00 1.850148e-22 2.413719e-96 7.484826e-217 0.000000e+00 0.000000e+00
1.525e+04 1.000000e+00 2.592299e-22 7.382147e-96 7.357551e-216 0.000000e+00 0.000000e+00
1.575e+04 1.000000e+00 9.543074e-22 8.642842e-94 1.798735e-211 0.000000e+00 0.000000e+00
1.625e+04 1.000000e+00 6.609305e-21 1.094936e-90 7.257286e-205 0.000000e+00 0.000000e+00
1.675e+04 1.000000e+00 1.430203e-21 2.923545e-93 1.963198e-210 0.000000e+00 0.000000e+00
1.725e+04 1.000000e+00 6.916454e-21 9.565037e-91 4.344919e-205 0.000000e+00 0.000000e+00
1.775e+04 1.000000e+00 4.673681e-21 1.873962e-91 1.179395e-206 0.000000e+00 0.000000e+00
1.825e+04 1.000000e+00 5.538871e-21 3.048000e-91 2.992419e-206 0.000000e+00 0.000000e+00
1.875e+04 1.000000e+00 1.454559e-20 9.976898e-90 4.752539e-203 0.000000e+00 0.000000e+00
1.925e+04 1.000000e+00 4.689383e-20 7.065677e-88 3.945759e-199 0.000000e+00 0.000000e+00
1.975e+04 1.000000e+00 1.840457e-20 1.783178e-89 1.320846e-202 0.000000e+00 0.000000e+00
2.025e+04 1.000000e+00 2.571693e-20 5.402136e-89 1.272897e-201 0.000000e+00 0.000000e+00
2.075e+04 1.000000e+00 3.886129e-20 2.199476e-88 2.313027e-200 0.000000e+00 0.000000e+00
2.125e+04 1.000000e+00 4.883737e-20 4.466672e-88 9.452912e-200 0.000000e+00 0.000000e+00
2.175e+04 1.000000e+00 9.134529e-20 4.056393e-87 9.582435e-198 0.000000e+00 0.000000e+00
2.225e+04 1.000000e+00 3.075010e-20 5.752379e-89 9.333641e-202 0.000000e+00 0.000000e+00
2.275e+04 1.000000e+00 8.196145e-20 1.985950e-87 1.658438e-198 0.000000e+00 0.000000e+00
2.325e+04 1.000000e+00 1.030879e-19 4.047772e-87 6.833358e-198 0.000000e+00 0.000000e+00
2.375e+04 1.000000e+00 3.974345e-20 9.545361e-89 1.976956e-201 0.000000e+00 0.000000e+00
2.425e+04 1.000000e+00 9.331625e-21 3.469405e-91 1.036692e-206 0.000000e+00 0.000000e+00
2.475e+04 1.000000e+00 1.015037e-19 2.413095e-87 1.613538e-198 0.000000e+00 0.000000e+00
2.525e+04 1.000000e+00 9.114136e-20 1.380036e-87 4.355306e-199 0.000000e+00 0.000000e+00
2.575e+04 1.000000e+00 4.140546e-20 6.038125e-89 4.740274e-202 0.000000e+00 0.000000e+00
2.625e+04 1.000000e+00 8.055146e-21 1.080781e-91 5.444513e-208 0.000000e+00 0.000000e+00
2.675e+04 1.000000e+00 1.327763e-21 1.027489e-94 1.600435e-214 0.000000e+00 0.000000e+00
2.725e+04 1.000000e+00 1.520909e-20 8.726741e-91 3.837242e-206 0.000000e+00 0.000000e+00
2.775e+04 1.000000e+00 5.721950e-21 1.875597e-92 9.093903e-210 0.000000e+00 0.000000e+00
2.825e+04 1.000000e+00 2.558928e-21 7.692792e-94 8.582392e-213 0.000000e+00 0.000000e+00
2.875e+04 1.000000e+00 4.880542e-21 7.574367e-93 1.040241e-210 0.000000e+00 0.000000e+00
2.925e+04 1.000000e+00 1.087333e-20 1.329509e-91 4.331816e-208 0.000000e+00 0.000000e+00
2.975e+04 1.000000e+00 1.995712e-20 1.131676e-90 3.839884e-206 0.000000e+00 0.000000e+00
3.025e+04 1.000000e+00 1.997570e-20 9.765382e-91 2.507610e-206 0.000000e+00 0.000000e+00
3.075e+04 1.000000e+00 4.117487e-20 1.272481e-89 5.492896e-204 0.000000e+00 0.000000e+00
3.125e+04 1.000000e+00 6.395300e-21 9.797352e-93 1.037286e-210 0.000000e+00 0.000000e+00
3.175e+04 1.000000e+00 1.533168e-20 2.270136e-91 7.842998e-208 0.000000e+00 0.000000e+00
3.225e+04 1.000000e+00 3.752532e-21 9.468358e-94 5.447775e-213 0.000000e+00 0.000000e+00
3.275e+04 1.000000e+00 1.295507e-20 8.805951e-92 8.200297e-209 0.000000e+00 0.000000e+00
3.325e+04 1.000000e+00 5.074347e-21 2.168540e-93 2.572100e-212 0.000000e+00 0.000000e+00
3.375e+04 1.000000e+00 6.407894e-21 4.595898e-93 1.172658e-211 0.000000e+00 0.000000e+00
3.425e+04 1.000000e+00 1.558223e-21 1.807994e-95 7.009163e-217 0.000000e+00 0.000000e+00
3.475e+04 1.000000e+00 1.124707e-21 4.660690e-96 3.491960e-218 0.000000e+00 0.000000e+00
3.525e+04 1.000000e+00 5.987317e-22 3.989510e-97 1.690580e-220 0.000000e+00 0.000000e+00
3.575e+04 1.000000e+00 3.295798e-22 3.572074e-98 8.495645e-223 0.000000e+00 0.000000e+00
3.625e+04 1.000000e+00 1.505126e-22 1.648285e-99 1.061722e-225 0.000000e+00 0.000000e+00
3.675e+04 1.000000e+00 5.909451e-23 3.002685e-101 1.391407e-229 0.000000e+00 0.000000e+00
3.725e+04 1.000000e+00 9.036339e-23 2.197994e-100 1.320228e-227 0.000000e+00 0.000000e+00
3.775e+04 1.000000e+00 1.118877e-23 6.523239e-104 3.001855e-235 0.000000e+00 0.000000e+00
3.825e+04 1.000000e+00 2.344026e-22 3.608625e-99 2.988308e-225 0.000000e+00 0.000000e+00
3.875e+04 1.000000e+00 2.415340e-22 3.723800e-99 3.012223e-225 0.000000e+00 0.000000e+00
3.925e+04 1.000000e+00 1.471507e-21 3.943727e-96 1.033227e-218 0.000000e+00 0.000000e+00
3.975e+04 1.000000e+00 4.222890e-22 2.806007e-98 2.150147e-223 0.000000e+00 0.000000e+00
4.025e+04 1.000000e+00 4.237056e-22 2.466611e-98 1.471064e-223 0.000000e+00 0.000000e+00
#TIME: 189.108935
#NVEL: 81
#vel_mid[km/s] s0 s1 s2 s3 s4 s5
2.500e+02 9.999998e-01 2.260538e-07 2.585257e-40 2.526505e-97 1.807509e-180 2.045955e-315
7.500e+02 9.999998e-01 1.644241e-07 6.309422e-41 1.053891e-98 6.193950e-183 1.276863e-319
1.250e+03 9.999999e-01 1.263638e-07 1.877506e-41 6.679766e-100 4.369016e-185 2.470328e-323
1.750e+03 9.999999e-01 7.783313e-08 2.305364e-42 6.114944e-102 1.024565e-188 0.000000e+00
2.250e+03 1.000000e+00 4.845065e-08 2.938084e-43 6.051075e-104 2.746191e-192 0.000000e+00
2.750e+03 1.000000e+00 2.773880e-08 2.672375e-44 2.859386e-106 2.002131e-196 0.000000e+00
3.250e+03 1.000000e+00 1.822693e-08 4.201763e-45 4.458339e-108 1.189132e-199 0.000000e+00
3.750e+03 1.000000e+00 1.029213e-08 3.598190e-46 1.840096e-110 6.809654e-204 0.000000e+00
4.250e+03 1.000000e+00 5.699071e-09 2.843423e-47 6.361715e-113 2.851325e-208 0.000000e+00
4.750e+03 1.000000e+00 3.515594e-09 3.456890e-48 5.635417e-115 6.243996e-212 0.000000e+00
5.250e+03 1.000000e+00 2.262363e-09 4.973809e-49 7.210701e-117 2.609741e-215 0.000000e+00
5.750e+03 1.000000e+00 1.565469e-09 9.565894e-50 1.739820e-118 3.328983e-218 0.000000e+00
6.250e+03 1.000000e+00 9.712574e-10 1.187555e-50 1.610884e-120 7.868002e-222 0.000000e+00
6.750e+03 1.000000e+00 4.946381e-10 8.684197e-52 5.606990e-123 3.927679e-226 0.000000e+00
7.250e+03 1.000000e+00 3.129990e-11 2.818807e-55 1.043374e-129 3.874333e-237 0.000000e+00
7.750e+03 1.000000e+00 3.408780e-15 8.271927e-69 1.061208e-157 6.613592e-285 0.000000e+00
8.250e+03 1.000000e+00 6.180359e-17 3.705496e-75 3.713624e-171 3.462483e-308 0.000000e+00
8.750e+03 1.000000e+00 5.244662e-18 4.280893e-79 1.586937e-179 1.086944e-322 0.000000e+00
9.250e+03 1.000000e+00 3.491014e-18 1.027017e-79 8.034263e-181 0.000000e+00 0.000000e+00
9.750e+03 1.000000e+00 8.712080e-20 9.638839e-86 9.780139e-194 0.000000e+00 0.000000e+00
1.025e+04 1.000000e+00 7.660353e-20 5.782208e-86 3.207797e-194 0.000000e+00 0.000000e+00
1.075e+04 1.000000e+00 1.418284e-20 9.365689e-89 3.168345e-200 0.000000e+00 0.000000e+00
1.125e+04 1.000000e+00 1.304822e-20 6.198102e-89 1.216837e-200 0.000000e+00 0.000000e+00
1.175e+04 1.000000e+00 3.791636e-21 5.192034e-91 3.912147e-205 0.000000e+00 0.000000e+00
1.225e+04 1.000000e+00 3.923257e-21 5.127619e-91 3.436793e-205 0.000000e+00 0.000000e+00
1.275e+04 1.000000e+00 7.269397e-22 7.636829e-94 2.661097e-211 0.000000e+00 0.000000e+00
1.325e+04 1.000000e+00 1.601162e-22 2.182714e-96 8.337010e-217 0.000000e+00 0.000000e+00
1.375e+04 1.000000e+00 1.040080e-21 2.173034e-93 2.007302e-210 0.000000e+00 0.000000e+00
1.425e+04 1.000000e+00 9.238226e-22 1.192743e-93 4.960703e-211 0.000000e+00 0.000000e+00
1.475e+04 1.000000e+00 1.111152e-21 2.053605e-93 1.423233e-210 0.000000e+00 0.000000e+00
1.525e+04 1.000000e+00 7.108953e-22 3.271212e-94 2.476978e-212 0.000000e+00 0.000000e+00
1.575e+04 1.000000e+00 7.008747e-22 2.661142e-94 1.423428e-212 0.000000e+00 0.000000e+00
1.625e+04 1.000000e+00 1.792825e-21 7.875268e-93 1.818931e-209 0.000000e+00 0.000000e+00
1.675e+04 1.000000e+00 5.747268e-21 5.470495e-91 1.451054e-205 0.000000e+00 0.000000e+00
1.725e+04 1.000000e+00 5.153467e-21 3.112156e-91 3.872578e-206 0.000000e+00 0.000000e+00
1.775e+04 1.000000e+00 4.352961e-21 1.413303e-91 6.374447e-207 0.000000e+00 0.000000e+00
1.825e+04 1.000000e+00 1.839311e-20 2.776872e-89 4.722657e-202 0.000000e+00 0.000000e+00
1.875e+04 1.000000e+00 4.052981e-21 7.945958e-92 1.483018e-207 0.000000e+00 0.000000e+00
1.925e+04 1.000000e+00 1.450639e-21 1.415941e-93 2.352497e-211 0.000000e+00 0.000000e+00
1.975e+04 1.000000e+00 9.343782e-21 1.365947e-90 5.295023e-205 0.000000e+00 0.000000e+00
2.025e+04 1.000000e+00 1.113959e-19 1.337487e-86 1.711351e-196 0.000000e+00 0.000000e+00
2.075e+04 1.000000e+00 3.497374e-20 1.457631e-88 9.475114e-201 0.000000e+00 0.000000e+00
2.125e+04 1.000000e+00 1.512499e-20 5.297955e-90 6.929295e-204 0.000000e+00 0.000000e+00
2.175e+04 1.000000e+00 1.965871e-20 1.222021e-89 3.722214e-203 0.000000e+00 0.000000e+00
2.225e+04 1.000000e+00 1.844068e-20 8.243347e-90 1.431874e-203 0.000000e+00 0.000000e+00
2.275e+04 1.000000e+00 3.795472e-20 1.075329e-88 3.159086e-201 0.000000e+00 0.000000e+00
2.325e+04 1.000000e+00 1.065841e-19 4.525715e-87 8.592311e-198 0.000000e+00 0.000000e+00
2.375e+04 1.000000e+00 2.143421e-20 9.199025e-90 1.298368e-203 0.000000e+00 0.000000e+00
2.425e+04 1.000000e+00 1.797366e-20 4.065586e-90 2.016645e-204 0.000000e+00 0.000000e+00
2.475e+04 1.000000e+00 2.153803e-20 6.888022e-90 5.580727e-204 0.000000e+00 0.000000e+00
2.525e+04 1.000000e+00 1.704638e-20 2.452986e-90 5.463057e-205 0.000000e+00 0.000000e+00
2.575e+04 1.000000e+00 1.054703e-20 3.447734e-91 7.275295e-207 0.000000e+00 0.000000e+00
2.625e+04 1.000000e+00 5.397349e-20 1.391599e-88 2.520101e-201 0.000000e+00 0.000000e+00
2.675e+04 1.000000e+00 4.395738e-21 9.308270e-93 2.506411e-210 0.000000e+00 0.000000e+00
2.725e+04 1.000000e+00 7.766437e-21 6.848566e-92 1.622871e-208 0.000000e+00 0.000000e+00
2.775e+04 1.000000e+00 2.697061e-20 6.405906e-90 2.443305e-204 0.000000e+00 0.000000e+00
2.825e+04 1.000000e+00 5.147219e-21 1.063672e-92 2.384064e-210 0.000000e+00 0.000000e+00
2.875e+04 1.000000e+00 5.789667e-21 1.429521e-92 4.035400e-210 0.000000e+00 0.000000e+00
2.925e+04 1.000000e+00 1.756103e-20 7.999526e-91 2.013834e-206 0.000000e+00 0.000000e+00
2.975e+04 1.000000e+00 5.220521e-21 7.098000e-93 7.174623e-211 0.000000e+00 0.000000e+00
3.025e+04 1.000000e+00 9.578008e-20 3.543258e-88 7.648065e-201 0.000000e+00 0.000000e+00
3.075e+04 1.000000e+00 5.989564e-21 8.696433e-93 8.817303e-211 0.000000e+00 0.000000e+00
3.125e+04 1.000000e+00 7.611125e-20 1.096806e-88 4.950294e-202 0.000000e+00 0.000000e+00
3.175e+04 1.000000e+00 4.030202e-20 8.509821e-90 1.833998e-204 0.000000e+00 0.000000e+00
3.225e+04 1.000000e+00 2.371817e-20 9.863884e-91 1.610754e-206 0.000000e+00 0.000000e+00
3.275e+04 1.000000e+00 2.739828e-20 1.462417e-90 3.360088e-206 0.000000e+00 0.000000e+00
3.325e+04 1.000000e+00 1.077046e-20 3.703309e-92 1.130701e-209 0.000000e+00 0.000000e+00
3.375e+04 1.000000e+00 1.845530e-21 3.982709e-95 4.257952e-216 0.000000e+00 0.000000e+00
3.425e+04 1.000000e+00 3.070867e-21 2.359955e-94 1.745476e-214 0.000000e+00 0.000000e+00
3.475e+04 1.000000e+00 3.274235e-21 2.669069e-94 2.084591e-214 0.000000e+00 0.000000e+00
3.525e+04 1.000000e+00 7.622237e-22 8.728087e-97 8.258660e-220 0.000000e+00 0.000000e+00
3.575e+04 1.000000e+00 6.237923e-18 4.284137e-82 2.382342e-188 0.000000e+00 0.000000e+00
3.625e+04 1.000000e+00 3.310328e-23 5.912990e-102 6.413600e-231 0.000000e+00 0.000000e+00
3.675e+04 1.000000e+00 7.523885e-23 8.367132e-101 1.361616e-228 0.000000e+00 0.000000e+00
3.725e+04 1.000000e+00 1.114379e-22 2.360843e-100 9.117077e-228 0.000000e+00 0.000000e+00
3.775e+04 1.000000e+00 4.767689e-23 9.858231e-102 1.022891e-230 0.000000e+00 0.000000e+00
3.825e+04 1.000000e+00 9.085768e-25 1.426737e-107 9.042724e-243 0.000000e+00 0.000000e+00
3.875e+04 1.000000e+00 9.846252e-23 1.744591e-100 5.370971e-228 0.000000e+00 0.000000e+00
3.925e+04 1.000000e+00 2.245871e-22 2.307180e-99 9.297277e-226 0.000000e+00 0.000000e+00
3.975e+04 1.000000e+00 6.268767e-22 1.242620e-97 5.223376e-222 0.000000e+00 0.000000e+00
4.025e+04 1.000000e+00 2.480997e-16 8.041749e-77 1.362761e-177 4.051338e-322 0.000000e+00
#TIME: 190.108935
#NVEL: 81
#vel_mid[km/s] s0 s1 s2 s3 s4 s5
2.500e+02 9.999998e-01 1.948234e-07 1.413351e-40 6.707147e-98 1.743118e-181 3.946340e-317
7.500e+02 9.999999e-01 1.499682e-07 4.314055e-41 4.553032e-99 1.404206e-183 1.037044e-320
1.250e+03 9.999999e-01 1.137036e-07 1.215962e-41 2.563003e-100 8.038958e-186 0.000000e+00
1.750e+03 9.999999e-01 6.762778e-08 1.297886e-42 1.727140e-102 1.099614e-189 0.000000e+00
2.250e+03 1.000000e+00 4.290807e-08 1.783128e-43 2.012490e-104 3.925990e-193 0.000000e+00
2.750e+03 1.000000e+00 2.587044e-08 1.992704e-44 1.490480e-106 6.305272e-197 0.000000e+00
3.250e+03 1.000000e+00 1.702327e-08 3.150123e-45 2.351212e-108 3.821927e-200 0.000000e+00
3.750e+03 1.000000e+00 8.836911e-09 1.926402e-46 4.647559e-111 5.992849e-205 0.000000e+00
4.250e+03 1.000000e+00 5.442426e-09 2.329169e-47 4.070543e-113 1.287308e-208 0.000000e+00
4.750e+03 1.000000e+00 3.234396e-09 2.438729e-48 2.600740e-115 1.586281e-212 0.000000e+00
5.250e+03 1.000000e+00 2.125737e-09 3.817506e-49 4.001149e-117 9.168854e-216 0.000000e+00
5.750e+03 1.000000e+00 1.391601e-09 5.879200e-50 5.937856e-119 4.972293e-219 0.000000e+00
6.250e+03 1.000000e+00 9.810191e-10 1.217629e-50 1.683995e-120 8.425911e-222 0.000000e+00
6.750e+03 1.000000e+00 4.461108e-10 5.742135e-52 2.268802e-123 7.992384e-227 0.000000e+00
7.250e+03 1.000000e+00 2.914296e-11 2.185177e-55 6.108541e-130 1.540815e-237 0.000000e+00
7.750e+03 1.000000e+00 2.448757e-15 2.376116e-69 7.311508e-159 6.270659e-287 0.000000e+00
8.250e+03 1.000000e+00 1.304706e-16 6.063978e-74 1.465532e-168 1.131665e-303 0.000000e+00
8.750e+03 1.000000e+00 1.145178e-17 7.992325e-78 8.335654e-177 5.857138e-318 0.000000e+00
9.250e+03 1.000000e+00 2.900842e-19 8.597651e-84 1.441586e-189 0.000000e+00 0.000000e+00
9.750e+03 1.000000e+00 5.668548e-19 1.105342e-82 3.516996e-187 0.000000e+00 0.000000e+00
1.025e+04 1.000000e+00 2.529421e-20 8.747593e-88 3.967579e-198 0.000000e+00 0.000000e+00
1.075e+04 1.000000e+00 2.163727e-20 4.539894e-88 9.256680e-199 0.000000e+00 0.000000e+00
1.125e+04 1.000000e+00 2.685034e-21 1.575352e-91 3.280549e-206 0.000000e+00 0.000000e+00
1.175e+04 1.000000e+00 2.282632e-21 7.555033e-92 6.204976e-207 0.000000e+00 0.000000e+00
1.225e+04 1.000000e+00 8.645932e-22 1.685726e-93 1.607479e-210 0.000000e+00 0.000000e+00
1.275e+04 1.000000e+00 1.065346e-21 3.183236e-93 5.627257e-210 0.000000e+00 0.000000e+00
1.325e+04 1.000000e+00 1.728107e-21 1.693784e-92 1.815913e-208 0.000000e+00 0.000000e+00
1.375e+04 1.000000e+00 5.147347e-22 1.508746e-94 6.507193e-213 0.000000e+00 0.000000e+00
1.425e+04 1.000000e+00 5.392577e-22 1.542680e-94 6.104496e-213 0.000000e+00 0.000000e+00
1.475e+04 1.000000e+00 4.936077e-22 9.482288e-95 1.922766e-213 0.000000e+00 0.000000e+00
1.525e+04 1.000000e+00 1.632075e-21 7.407150e-93 1.974096e-209 0.000000e+00 0.000000e+00
1.575e+04 1.000000e+00 1.515844e-21 4.808218e-93 6.987856e-210 0.000000e+00 0.000000e+00
1.625e+04 1.000000e+00 8.665191e-22 5.012447e-94 4.901432e-212 0.000000e+00 0.000000e+00
1.675e+04 1.000000e+00 6.657639e-22 1.592467e-94 3.749744e-213 0.000000e+00 0.000000e+00
1.725e+04 1.000000e+00 2.241272e-21 1.327956e-92 4.420797e-209 0.000000e+00 0.000000e+00
1.775e+04 1.000000e+00 1.219739e-20 6.781457e-90 2.542017e-203 0.000000e+00 0.000000e+00
1.825e+04 1.000000e+00 4.338241e-22 2.002803e-95 3.147535e-215 0.000000e+00 0.000000e+00
1.875e+04 1.000000e+00 2.887211e-20 1.285261e-88 1.117279e-200 0.000000e+00 0.000000e+00
1.925e+04 1.000000e+00 2.552017e-20 6.925950e-89 2.654312e-201 0.000000e+00 0.000000e+00
1.975e+04 1.000000e+00 8.661946e-21 1.012245e-90 2.756352e-205 0.000000e+00 0.000000e+00
2.025e+04 1.000000e+00 6.615831e-22 5.309547e-95 1.626216e-214 0.000000e+00 0.000000e+00
2.075e+04 1.000000e+00 8.199054e-20 3.565137e-87 8.896932e-198 0.000000e+00 0.000000e+00
2.125e+04 1.000000e+00 6.509014e-20 1.281858e-87 8.878013e-199 0.000000e+00 0.000000e+00
2.175e+04 1.000000e+00 1.723612e-20 7.335944e-90 1.232970e-203 0.000000e+00 0.000000e+00
2.225e+04 1.000000e+00 6.152783e-20 7.630611e-88 2.334891e-199 0.000000e+00 0.000000e+00
2.275e+04 1.000000e+00 2.912409e-20 3.911215e-89 3.577249e-202 0.000000e+00 0.000000e+00
2.325e+04 1.000000e+00 4.412402e-20 1.604245e-88 6.592622e-201 0.000000e+00 0.000000e+00
2.375e+04 1.000000e+00 3.495243e-19 3.362922e-85 7.815093e-194 0.000000e+00 0.000000e+00
2.425e+04 1.000000e+00 1.116333e-19 3.912873e-87 4.981925e-198 0.000000e+00 0.000000e+00
2.475e+04 1.000000e+00 1.203756e-19 4.457071e-87 5.887931e-198 0.000000e+00 0.000000e+00
2.525e+04 1.000000e+00 8.197529e-20 8.999426e-88 1.706120e-199 0.000000e+00 0.000000e+00
2.575e+04 1.000000e+00 2.708199e-20 1.183527e-89 1.409022e-203 0.000000e+00 0.000000e+00
2.625e+04 1.000000e+00 1.294755e-20 6.300074e-91 2.341316e-206 0.000000e+00 0.000000e+00
2.675e+04 1.000000e+00 2.496888e-21 1.085988e-93 2.471953e-212 0.000000e+00 0.000000e+00
2.725e+04 1.000000e+00 1.136556e-20 2.835039e-91 3.377724e-207 0.000000e+00 0.000000e+00
2.775e+04 1.000000e+00 7.681144e-21 5.558503e-92 9.184637e-209 0.000000e+00 0.000000e+00
2.825e+04 1.000000e+00 3.809785e-21 3.402971e-93 2.061654e-211 0.000000e+00 0.000000e+00
2.875e+04 1.000000e+00 1.204699e-20 2.219407e-91 1.424837e-207 0.000000e+00 0.000000e+00
2.925e+04 1.000000e+00 5.881736e-20 7.529066e-89 3.408728e-202 0.000000e+00 0.000000e+00
2.975e+04 1.000000e+00 1.263631e-20 1.953913e-91 8.666977e-208 0.000000e+00 0.000000e+00
3.025e+04 1.000000e+00 1.070193e-20 8.952885e-92 1.453069e-208 0.000000e+00 0.000000e+00
3.075e+04 1.000000e+00 4.633732e-20 1.936113e-89 1.326174e-203 0.000000e+00 0.000000e+00
3.125e+04 1.000000e+00 1.766993e-20 4.397106e-91 3.548466e-207 0.000000e+00 0.000000e+00
3.175e+04 1.000000e+00 2.370949e-20 1.134304e-90 2.408721e-206 0.000000e+00 0.000000e+00
3.225e+04 1.000000e+00 2.782179e-20 1.789931e-90 5.756856e-206 0.000000e+00 0.000000e+00
3.275e+04 1.000000e+00 3.244478e-20 2.717472e-90 1.252586e-205 0.000000e+00 0.000000e+00
3.325e+04 1.000000e+00 2.424759e-21 1.291637e-94 5.910171e-215 0.000000e+00 0.000000e+00
3.375e+04 1.000000e+00 1.839951e-20 2.368698e-91 5.370582e-208 0.000000e+00 0.000000e+00
3.425e+04 1.000000e+00 6.073510e-22 5.382438e-97 3.842618e-220 0.000000e+00 0.000000e+00
3.475e+04 1.000000e+00 3.322749e-23 5.879786e-102 6.246112e-231 0.000000e+00 0.000000e+00
3.525e+04 1.000000e+00 1.119996e-21 3.870861e-96 2.072077e-218 0.000000e+00 0.000000e+00
3.575e+04 1.000000e+00 5.459795e-25 2.937785e-108 3.907353e-244 0.000000e+00 0.000000e+00
3.625e+04 1.000000e+00 3.282828e-24 9.048199e-106 3.999994e-239 0.000000e+00 0.000000e+00
3.675e+04 1.000000e+00 3.096443e-23 4.011312e-102 2.527044e-231 0.000000e+00 0.000000e+00
3.725e+04 1.000000e+00 1.933148e-23 2.026546e-103 1.736275e-234 0.000000e+00 0.000000e+00
3.775e+04 1.000000e+00 4.767428e-23 9.775876e-102 9.986841e-231 0.000000e+00 0.000000e+00
3.825e+04 1.000000e+00 6.216462e-23 4.526734e-101 3.937475e-229 0.000000e+00 0.000000e+00
3.875e+04 1.000000e+00 3.026111e-23 1.134941e-102 7.157760e-233 0.000000e+00 0.000000e+00
3.925e+04 1.000000e+00 6.280656e-23 3.444092e-101 1.745540e-229 0.000000e+00 0.000000e+00
